strike,call_dex,put_dex,net_dex
2800.0,669377.45,-2024.24,667353.21
3000.0,0.0,-1977.46,-1977.46
3200.0,0.0,-2792.66,-2792.66
3400.0,2010016.17,-403.89,2009612.28
3600.0,2008234.37,-4826.73,2003407.64
3800.0,0.0,-65232.39,-65232.39
4000.0,0.0,-82199.99,-82199.99
4200.0,0.0,-37450.99,-37450.99
4400.0,0.0,-42832.11,-42832.11
4600.0,0.0,-690481.3,-690481.3
4800.0,59645308.0,-325770.03,59319537.97
5000.0,1338749.47,-1129100.73,209648.75
5200.0,0.0,-430813.79,-430813.79
5400.0,669243.16,-953557.17,-284314.01
5500.0,669308.83,-692573.63,-23264.8
5600.0,665746.64,-1927313.64,-1261567.01
5700.0,668960.7,-2968104.88,-2299144.18
5750.0,0.0,0.0,0.0
5775.0,0.0,0.0,0.0
5800.0,0.0,-1373930.17,-1373930.17
5825.0,0.0,-292422.94,-292422.94
5850.0,0.0,-392865.27,-392865.27
5875.0,0.0,-505238.77,-505238.77
5900.0,670172.0,-1679424.74,-1009252.74
5925.0,0.0,-832778.81,-832778.81
5950.0,0.0,-1212947.1,-1212947.1
5975.0,0.0,-9595926.48,-9595926.48
6000.0,2680688.0,-33789912.62,-31109224.62
6025.0,0.0,-2047054.24,-2047054.24
6050.0,0.0,-3647935.74,-3647935.74
6075.0,0.0,-2293774.46,-2293774.46
6100.0,0.0,-21755879.69,-21755879.69
6125.0,0.0,-5001000.33,-5001000.33
6150.0,0.0,-3308818.29,-3308818.29
6160.0,0.0,0.0,0.0
6170.0,0.0,0.0,0.0
6175.0,1328510.83,-5724803.58,-4396292.75
6180.0,0.0,0.0,0.0
6190.0,0.0,0.0,0.0
6200.0,4021032.0,-21011319.34,-16990287.34
6210.0,0.0,0.0,0.0
6220.0,0.0,0.0,0.0
6225.0,0.0,-13507491.64,-13507491.64
6230.0,0.0,0.0,0.0
6240.0,0.0,-1545643.44,-1545643.44
6250.0,7371892.0,-8826998.57,-1455106.57
6260.0,0.0,-2007720.73,-2007720.73
6270.0,0.0,-1859000.67,-1859000.67
6275.0,0.0,-11471843.87,-11471843.87
6280.0,665927.59,-1296736.08,-630808.49
6285.0,0.0,0.0,0.0
6290.0,0.0,-3557509.32,-3557509.32
6295.0,0.0,0.0,0.0
6300.0,1337079.57,-58130272.97,-56793193.4
6305.0,0.0,0.0,0.0
6310.0,0.0,-10751765.32,-10751765.32
6315.0,0.0,0.0,0.0
6320.0,0.0,-3820593.08,-3820593.08
6325.0,0.0,-8547888.06,-8547888.06
6330.0,0.0,-6821406.1,-6821406.1
6335.0,0.0,0.0,0.0
6340.0,0.0,-53051127.0,-53051127.0
6345.0,0.0,0.0,0.0
6350.0,2587849.05,-70329807.22,-67741958.18
6355.0,0.0,0.0,0.0
6360.0,0.0,-20807142.55,-20807142.55
6365.0,0.0,0.0,0.0
6370.0,0.0,-3333948.05,-3333948.05
6375.0,1309356.76,-12490160.84,-11180804.08
6380.0,0.0,-2162740.56,-2162740.56
6385.0,0.0,-2517622.84,-2517622.84
6390.0,0.0,-2545646.36,-2545646.36
6395.0,0.0,-4026306.57,-4026306.57
6400.0,1975839.47,-25544862.8,-23569023.33
6405.0,0.0,-2862803.78,-2862803.78
6410.0,0.0,-20583911.63,-20583911.63
6415.0,0.0,-1761037.61,-1761037.61
6420.0,11793369.96,-26850756.16,-15057386.2
6425.0,0.0,-7734875.24,-7734875.24
6430.0,0.0,-16073084.07,-16073084.07
6435.0,19477723.68,-9466789.87,10010933.81
6440.0,20662739.04,-28812200.92,-8149461.88
6445.0,0.0,-7094732.47,-7094732.47
6450.0,3882538.13,-184739728.01,-180857189.88
6455.0,0.0,-7589163.57,-7589163.57
6460.0,11498933.63,-8863601.12,2635332.51
6465.0,1910655.62,-4524335.38,-2613679.75
6470.0,640252.71,-8539053.26,-7898800.54
6475.0,4443327.13,-215178214.05,-210734886.93
6480.0,26499709.72,-23189096.82,3310612.9
6485.0,0.0,-18439092.22,-18439092.22
6490.0,0.0,-19540904.75,-19540904.75
6495.0,0.0,-13087852.61,-13087852.61
6500.0,13691692.53,-165383699.06,-151692006.53
6505.0,2472852.69,-9550516.39,-7077663.7
6510.0,617984.86,-28882280.74,-28264295.88
6515.0,612833.26,-13259694.5,-12646861.24
6520.0,1215453.78,-26698327.35,-25482873.57
6525.0,1819902.55,-114743329.5,-112923426.96
6530.0,3000206.66,-559142621.23,-556142414.57
