strike,call_dex,put_dex,net_dex
2800.0,0.0,-397.34,-397.34
3000.0,0.0,-77496.4,-77496.4
3200.0,0.0,-39972.72,-39972.72
3400.0,0.0,-12830.92,-12830.92
3600.0,0.0,-37985.08,-37985.08
3800.0,0.0,-100649.35,-100649.35
4000.0,0.0,-39825.28,-39825.28
4200.0,0.0,-370478.65,-370478.65
4400.0,0.0,-430091.43,-430091.43
4600.0,0.0,-82561.0,-82561.0
4800.0,669969.0,-572214.49,97754.51
5000.0,0.0,-996922.11,-996922.11
5200.0,0.0,-380236.34,-380236.34
5400.0,669969.0,-223142.11,446826.89
5500.0,669969.0,-964335.21,-294366.21
5600.0,0.0,-2947751.86,-2947751.86
5700.0,0.0,-2425077.54,-2425077.54
5725.0,0.0,0.0,0.0
5750.0,0.0,-25470.16,-25470.16
5775.0,0.0,-2270.89,-2270.89
5800.0,669969.0,-541767.19,128201.81
5825.0,0.0,-305409.55,-305409.55
5850.0,0.0,-216245.48,-216245.48
5875.0,0.0,-262064.54,-262064.54
5900.0,0.0,-355415.09,-355415.09
5925.0,0.0,-161981.19,-161981.19
5950.0,0.0,-332237.37,-332237.37
5975.0,669519.87,-112671.99,556847.88
6000.0,15349281.91,-817172.86,14532109.05
6025.0,0.0,-334795.17,-334795.17
6050.0,667219.38,-1120225.03,-453005.65
6075.0,0.0,-997127.76,-997127.76
6100.0,0.0,-3001096.76,-3001096.76
6110.0,0.0,0.0,0.0
6120.0,0.0,0.0,0.0
6125.0,0.0,-965802.06,-965802.06
6130.0,0.0,0.0,0.0
6140.0,0.0,0.0,0.0
6150.0,0.0,-1622978.04,-1622978.04
6160.0,0.0,-147770.76,-147770.76
6170.0,0.0,-45093.89,-45093.89
6175.0,0.0,-1091034.18,-1091034.18
6180.0,0.0,-109123.08,-109123.08
6190.0,0.0,-19557.34,-19557.34
6200.0,3329158.4,-8209266.46,-4880108.07
6210.0,0.0,-220165.76,-220165.76
6220.0,0.0,-360642.58,-360642.58
6225.0,0.0,-12280694.47,-12280694.47
6230.0,0.0,-120197.98,-120197.98
6235.0,0.0,0.0,0.0
6240.0,0.0,-349510.39,-349510.39
6245.0,0.0,0.0,0.0
6250.0,7985903.75,-2122773.58,5863130.17
6255.0,0.0,0.0,0.0
6260.0,0.0,-472307.24,-472307.24
6265.0,0.0,0.0,0.0
6270.0,0.0,-800759.28,-800759.28
