strike,call_dex,put_dex,net_dex
2800.0,0.0,-4302.44,-4302.44
3000.0,0.0,-1584.29,-1584.29
3200.0,0.0,-4107.56,-4107.56
3400.0,0.0,-934.65,-934.65
3600.0,0.0,-791.98,-791.98
3800.0,0.0,-3623.14,-3623.14
4000.0,0.0,-34938.17,-34938.17
4200.0,0.0,-307622.0,-307622.0
4400.0,652878.01,-73530.19,579347.82
4600.0,0.0,-255704.72,-255704.72
4800.0,0.0,-418059.08,-418059.08
5000.0,653487.19,-917433.9,-263946.71
5200.0,0.0,-544638.38,-544638.38
5300.0,0.0,0.0,0.0
5400.0,650395.08,-728816.88,-78421.8
5500.0,653680.47,-1074036.36,-420355.89
5600.0,0.0,-10075725.38,-10075725.38
5700.0,0.0,-1511955.87,-1511955.87
5725.0,0.0,-409079.24,-409079.24
5750.0,0.0,-188927.13,-188927.13
5775.0,0.0,-348700.11,-348700.11
5800.0,648720.46,-2660910.05,-2012189.6
5825.0,0.0,-315873.98,-315873.98
5850.0,0.0,-388415.56,-388415.56
5875.0,0.0,-409027.09,-409027.09
5900.0,0.0,-2248489.47,-2248489.47
5925.0,0.0,-833518.45,-833518.45
5950.0,0.0,-2325007.46,-2325007.46
5975.0,0.0,-1489286.11,-1489286.11
6000.0,5194773388.38,-30822209.8,5163951178.57
6025.0,0.0,-1851676.76,-1851676.76
6050.0,650874.4,-14543930.11,-13893055.72
6075.0,0.0,-1041309.28,-1041309.28
6080.0,0.0,0.0,0.0
6090.0,0.0,0.0,0.0
6100.0,7759836.38,-6363964.89,1395871.49
6110.0,0.0,-130745.41,-130745.41
6120.0,0.0,-287689.98,-287689.98
6125.0,0.0,-4519124.9,-4519124.9
6130.0,0.0,-69371.39,-69371.39
6140.0,0.0,-298466.84,-298466.84
6150.0,0.0,-5243290.24,-5243290.24
6160.0,0.0,-387722.26,-387722.26
6170.0,0.0,-767247.15,-767247.15
6175.0,1288631.07,-4861878.97,-3573247.89
6180.0,0.0,-2027091.41,-2027091.41
6190.0,0.0,-2488792.12,-2488792.12
6200.0,1292268.98,-19256257.53,-17963988.55
6210.0,0.0,-2006936.35,-2006936.35
6215.0,0.0,0.0,0.0
6220.0,0.0,-900165.01,-900165.01
6225.0,0.0,-13219064.51,-13219064.51
6230.0,0.0,-2436430.79,-2436430.79
6235.0,0.0,-967122.74,-967122.74
6240.0,0.0,-1891313.49,-1891313.49
6245.0,0.0,-653221.82,-653221.82
6250.0,639538.71,-19020710.27,-18381171.57
6255.0,0.0,-1491062.51,-1491062.51
6260.0,0.0,-3689588.58,-3689588.58
6265.0,0.0,-1661434.71,-1661434.71
6270.0,637522.36,-4809761.99,-4172239.63
6275.0,0.0,-8903235.61,-8903235.61
6280.0,0.0,-3020190.47,-3020190.47
6285.0,0.0,-1801978.83,-1801978.83
6290.0,0.0,-11381141.07,-11381141.07
6295.0,0.0,-1601476.8,-1601476.8
6300.0,1273843.96,-46655840.14,-45381996.17
6305.0,0.0,-14425958.52,-14425958.52
6310.0,0.0,-9397347.59,-9397347.59
6315.0,0.0,-1424717.72,-1424717.72
6320.0,0.0,-6029508.3,-6029508.3
6325.0,0.0,-25846641.27,-25846641.27
6330.0,0.0,-4699757.73,-4699757.73
6335.0,0.0,-4759337.98,-4759337.98
6340.0,0.0,-9654190.96,-9654190.96
6345.0,0.0,-6256489.56,-6256489.56
6350.0,18136985.94,-27563112.72,-9426126.78
6355.0,0.0,-31229898.72,-31229898.72
6360.0,0.0,-35788458.75,-35788458.75
6365.0,0.0,-31686847.07,-31686847.07
6370.0,0.0,-13307217.93,-13307217.93
6375.0,1226483.67,-35656580.54,-34430096.86
6380.0,0.0,-24112073.32,-24112073.32
6385.0,0.0,-29665853.74,-29665853.74
6390.0,0.0,-32381241.43,-32381241.43
6395.0,0.0,-216009237.17,-216009237.17
6400.0,6601185.78,-781608604.39,-775007418.61
6405.0,3578091.25,-13369168.65,-9791077.39
6410.0,589375.53,-31636235.13,-31046859.61
6415.0,1765126.43,-14513065.0,-12747938.57
