strike,call_dex,put_dex,net_dex
2800.0,664613.0,-2643.11,661969.89
3000.0,0.0,-1127.81,-1127.81
3200.0,0.0,-2163.02,-2163.02
3400.0,0.0,-204.14,-204.14
3600.0,0.0,-10324.25,-10324.25
3800.0,0.0,-151000.55,-151000.55
4000.0,0.0,-90379.29,-90379.29
4200.0,0.0,-465798.36,-465798.36
4400.0,0.0,-505704.75,-505704.75
4600.0,0.0,-203502.58,-203502.58
4800.0,0.0,-414202.81,-414202.81
5000.0,664613.0,-645342.59,19270.41
5200.0,0.0,-216553.02,-216553.02
5300.0,0.0,-66775.86,-66775.86
5400.0,0.0,-349999.71,-349999.71
5500.0,0.0,-2931948.65,-2931948.65
5600.0,0.0,-6052346.89,-6052346.89
5625.0,0.0,0.0,0.0
5650.0,0.0,0.0,0.0
5675.0,0.0,0.0,0.0
5700.0,0.0,-397589.33,-397589.33
5725.0,0.0,-586128.83,-586128.83
5750.0,0.0,-223766.06,-223766.06
5775.0,0.0,-946121.04,-946121.04
5800.0,0.0,-1287014.99,-1287014.99
5825.0,0.0,-204739.41,-204739.41
5850.0,2658452.0,-254454.07,2403997.93
5875.0,0.0,-847719.72,-847719.72
5900.0,1993839.0,-733841.53,1259997.47
5925.0,0.0,-197667.34,-197667.34
5950.0,664613.0,-2873430.74,-2208817.74
5975.0,0.0,-262934.82,-262934.82
5990.0,0.0,0.0,0.0
6000.0,5320227065.0,-20972480.55,5299254584.45
6010.0,0.0,0.0,0.0
6020.0,0.0,0.0,0.0
6025.0,0.0,-678642.41,-678642.41
6030.0,0.0,0.0,0.0
6040.0,0.0,0.0,0.0
6050.0,0.0,-1431270.28,-1431270.28
6060.0,0.0,0.0,0.0
6070.0,0.0,0.0,0.0
6075.0,0.0,-1489356.4,-1489356.4
6080.0,0.0,-612458.96,-612458.96
6090.0,0.0,-535910.4,-535910.4
6100.0,0.0,-14062864.32,-14062864.32
6110.0,0.0,-273368.37,-273368.37
6120.0,0.0,-190709.77,-190709.77
6125.0,0.0,-3761924.52,-3761924.52
6130.0,0.0,-501747.8,-501747.8
6135.0,0.0,0.0,0.0
6140.0,0.0,-223812.16,-223812.16
6145.0,0.0,0.0,0.0
6150.0,664613.0,-4885353.19,-4220740.19
6155.0,0.0,0.0,0.0
6160.0,0.0,-327700.77,-327700.77
6165.0,0.0,0.0,0.0
6170.0,0.0,-1006205.61,-1006205.61
6175.0,0.0,-4892465.78,-4892465.78
6180.0,0.0,-1553085.45,-1553085.45
6185.0,0.0,0.0,0.0
6190.0,0.0,-1146131.6,-1146131.6
6195.0,0.0,0.0,0.0
6200.0,1993839.0,-8935176.76,-6941337.76
6205.0,0.0,0.0,0.0
6210.0,0.0,-1202205.71,-1202205.71
6215.0,0.0,-90377.07,-90377.07
6220.0,0.0,-3432540.78,-3432540.78
6225.0,0.0,-11840267.22,-11840267.22
6230.0,0.0,-7061128.59,-7061128.59
6235.0,0.0,-351096.7,-351096.7
6240.0,0.0,-2885054.8,-2885054.8
6245.0,19938390.0,-573136.71,19365253.29
6250.0,0.0,-11304330.3,-11304330.3
6255.0,0.0,-840919.78,-840919.78
6260.0,0.0,-1384242.5,-1384242.5
6265.0,0.0,-925372.25,-925372.25
6270.0,0.0,-3972555.34,-3972555.34
6275.0,0.0,-3278577.21,-3278577.21
6280.0,0.0,-4011713.37,-4011713.37
6285.0,0.0,-1427538.2,-1427538.2
6290.0,0.0,-7903915.56,-7903915.56
6295.0,0.0,-1485577.41,-1485577.41
6300.0,1329226.0,-49838204.68,-48508978.68
6305.0,0.0,-2438735.97,-2438735.97
6310.0,0.0,-4691340.84,-4691340.84
6315.0,1993839.0,-1716907.81,276931.19
6320.0,16603653.55,-10426955.45,6176698.11
6325.0,1329226.0,-7111732.23,-5782506.23
6330.0,0.0,-3781039.45,-3781039.45
6335.0,0.0,-2672331.03,-2672331.03
6340.0,1329226.0,-5204837.43,-3875611.43
6345.0,660265.95,-4641561.54,-3981295.59
6350.0,3316038.6,-19998923.49,-16682884.88
6355.0,1326397.98,-2992952.94,-1666554.96
6360.0,661536.71,-55827770.44,-55166233.73
6365.0,0.0,-10104279.95,-10104279.95
6370.0,0.0,-99557453.49,-99557453.49
6375.0,657906.05,-99356728.47,-98698822.42
6380.0,0.0,-8523725.49,-8523725.49
6385.0,0.0,-9247982.73,-9247982.73
6390.0,650652.07,-10369052.68,-9718400.61
6395.0,2597659.39,-8949482.53,-6351823.14
6400.0,11063208.56,-45628856.35,-34565647.79
6405.0,648941.97,-14584382.47,-13935440.49
6410.0,0.0,-24355520.28,-24355520.28
6415.0,0.0,-14887361.46,-14887361.46
6420.0,18033084.11,-23654366.14,-5621282.03
6425.0,1919585.12,-18300607.79,-16381022.67
6430.0,2561567.58,-222450541.03,-219888973.46
6435.0,3817490.39,-25203162.55,-21385672.16
6440.0,14027943.58,-239371860.27,-225343916.68
6445.0,7606816.61,-20090000.34,-12483183.73
6450.0,8920111.69,-75589366.15,-66669254.46
6455.0,5658499.53,-19051003.74,-13392504.22
6460.0,5021069.15,-48721098.44,-43700029.29
6465.0,11222868.35,-11273489.74,-50621.39
6470.0,33513501.41,-25163709.67,8349791.74
6475.0,30884753.79,-36212421.29,-5327667.49
6480.0,30496930.15,-28804437.48,1692492.67
6485.0,28405009.53,-28832551.89,-427542.36
6490.0,30926319.79,-51761287.78,-20834967.99
6495.0,22267303.73,-67969629.13,-45702325.4
6500.0,113956790.18,-219351458.98,-105394668.8
6505.0,31038357.54,-66746135.78,-35707778.23
6510.0,57295130.5,-57806555.62,-511425.12
6515.0,40894371.58,-55336026.67,-14441655.09
6520.0,81112432.41,-57760994.83,23351437.58
6525.0,80147484.39,-50906833.46,29240650.92
6530.0,70929818.8,-80422155.2,-9492336.4
6535.0,39960687.14,-24647373.21,15313313.92
6540.0,106837352.68,-48254314.25,58583038.44
6545.0,66168844.41,-19107408.75,47061435.66
6550.0,553764114.93,-112573994.01,441190120.92
6555.0,104998808.05,-24046751.66,80952056.39
6560.0,97758102.31,-27452993.8,70305108.51
6565.0,45952725.28,-17165063.31,28787661.98
6570.0,103646242.58,-45931576.05,57714666.53
6575.0,64979641.19,-37900010.83,27079630.36
6580.0,72168708.33,-46128172.83,26040535.5
6585.0,52076507.79,-92637678.62,-40561170.83
