strike,call_dex,put_dex,net_dex
2800.0,0.0,-2059.66,-2059.66
3000.0,0.0,-82039.02,-82039.02
3200.0,0.0,-75085.14,-75085.14
3400.0,0.0,-141997.29,-141997.29
3600.0,0.0,-174877.71,-174877.71
3800.0,0.0,-281086.39,-281086.39
4000.0,0.0,-243794.49,-243794.49
4200.0,0.0,-73843.06,-73843.06
4400.0,672109.0,-55442.38,616666.62
4600.0,0.0,-124263.8,-124263.8
4800.0,0.0,-199863.79,-199863.79
5000.0,672109.0,-226110.57,445998.43
5200.0,0.0,-1490845.98,-1490845.98
5400.0,672109.0,-767996.08,-95887.08
5500.0,0.0,-1134051.29,-1134051.29
5600.0,672109.0,-2290092.58,-1617983.58
5700.0,0.0,-1838418.53,-1838418.53
5725.0,0.0,-45116.94,-45116.94
5750.0,0.0,-103283.6,-103283.6
5775.0,0.0,-312809.46,-312809.46
5800.0,0.0,-6437318.94,-6437318.94
5825.0,0.0,-283814.62,-283814.62
5850.0,0.0,-301793.89,-301793.89
5875.0,0.0,-168305.94,-168305.94
5900.0,0.0,-910455.29,-910455.29
5925.0,0.0,-246245.67,-246245.67
5950.0,0.0,-411264.63,-411264.63
5975.0,0.0,-313516.77,-313516.77
6000.0,0.0,-4438579.44,-4438579.44
6025.0,0.0,-628358.38,-628358.38
6050.0,0.0,-932828.02,-932828.02
6075.0,0.0,-3908455.4,-3908455.4
6100.0,0.0,-1236654.89,-1236654.89
6110.0,0.0,-35934.78,-35934.78
6120.0,0.0,-170684.68,-170684.68
6125.0,10081635.0,-521228.94,9560406.06
6130.0,0.0,-169151.64,-169151.64
6140.0,0.0,-204718.64,-204718.64
6150.0,0.0,-2358478.03,-2358478.03
6160.0,0.0,-177315.16,-177315.16
6170.0,0.0,-401224.13,-401224.13
6175.0,0.0,-927757.08,-927757.08
6180.0,0.0,-181393.84,-181393.84
6190.0,0.0,-342505.47,-342505.47
6200.0,3353474.29,-3028880.24,324594.05
6210.0,0.0,-135314.09,-135314.09
6220.0,0.0,-6448236.11,-6448236.11
6225.0,0.0,-9746484.51,-9746484.51
6230.0,0.0,-175126.83,-175126.83
6235.0,0.0,-332493.58,-332493.58
6240.0,0.0,-1689532.73,-1689532.73
6245.0,0.0,-465588.14,-465588.14
6250.0,0.0,-2006994.79,-2006994.79
6255.0,0.0,-142017.86,-142017.86
6260.0,0.0,-125689.81,-125689.81
6265.0,0.0,-139794.29,-139794.29
6270.0,0.0,-1387633.98,-1387633.98
6275.0,0.0,-5830877.22,-5830877.22
6280.0,0.0,-236334.4,-236334.4
6285.0,0.0,-345007.05,-345007.05
6290.0,0.0,-487360.7,-487360.7
6295.0,0.0,-140272.29,-140272.29
6300.0,0.0,-4957883.55,-4957883.55
6305.0,0.0,-160569.82,-160569.82
6310.0,0.0,-253759.62,-253759.62
6315.0,0.0,-253529.09,-253529.09
6320.0,0.0,-729055.93,-729055.93
6325.0,2688436.0,-11645967.38,-8957531.38
6330.0,0.0,-684340.44,-684340.44
6335.0,0.0,-261125.32,-261125.32
6340.0,16802725.0,-1458669.62,15344055.38
6345.0,0.0,-277243.74,-277243.74
6350.0,0.0,-4881636.83,-4881636.83
6355.0,0.0,-356551.79,-356551.79
6360.0,0.0,-2341620.34,-2341620.34
6365.0,0.0,-584225.8,-584225.8
6370.0,0.0,-18369031.6,-18369031.6
6375.0,2016327.0,-20593180.01,-18576853.01
6380.0,0.0,-988213.0,-988213.0
6385.0,0.0,-1651253.24,-1651253.24
6390.0,0.0,-2057617.39,-2057617.39
6395.0,0.0,-1239636.8,-1239636.8
6400.0,672109.0,-10152868.98,-9480759.98
6405.0,0.0,-572235.73,-572235.73
6410.0,0.0,-2960086.33,-2960086.33
6415.0,0.0,-1099183.54,-1099183.54
6420.0,0.0,-5624136.32,-5624136.32
6425.0,0.0,-52881172.07,-52881172.07
6430.0,0.0,-9508410.85,-9508410.85
6435.0,2016327.0,-2360432.61,-344105.61
6440.0,16802725.0,-2682064.15,14120660.85
6445.0,0.0,-1450384.06,-1450384.06
6450.0,672109.0,-70934494.89,-70262385.89
6455.0,0.0,-1653924.28,-1653924.28
6460.0,0.0,-26763478.3,-26763478.3
6465.0,0.0,-1661537.96,-1661537.96
6470.0,3360545.0,-5710476.84,-2349931.84
6475.0,3360545.0,-4393000.62,-1032455.62
6480.0,672109.0,-6827532.47,-6155423.47
6485.0,0.0,-2664551.74,-2664551.74
6490.0,0.0,-7621246.06,-7621246.06
6495.0,672109.0,-81803922.84,-81131813.84
6500.0,6048981.0,-25634800.93,-19585819.93
6505.0,0.0,-97205456.93,-97205456.93
6510.0,672109.0,-4195773.75,-3523664.75
6515.0,672109.0,-3253329.84,-2581220.84
6520.0,6721090.0,-4378972.38,2342117.62
6525.0,672109.0,-6476933.41,-5804824.41
6530.0,7393199.0,-57541953.36,-50148754.36
6535.0,0.0,-4480471.48,-4480471.48
6540.0,8050728.77,-17936674.98,-9885946.21
6545.0,672109.0,-17536794.31,-16864685.31
6550.0,12770071.0,-35177613.59,-22407542.59
6555.0,10669550.41,-9334280.12,1335270.29
6560.0,7949521.87,-61721690.63,-53772168.76
6565.0,13886147.08,-10547564.86,3338582.22
6570.0,5280117.14,-26110139.56,-20830022.42
6575.0,3271458.47,-27129963.7,-23858505.24
6580.0,4559371.44,-40459993.27,-35900621.83
6585.0,31693099.17,-22976609.49,8716489.67
6590.0,4512204.35,-31671756.1,-27159551.75
6595.0,21738827.21,-43950368.4,-22211541.19
6600.0,691165183.78,-224842140.99,466323042.79
6605.0,12568003.74,-37665665.12,-25097661.37
6610.0,26747999.28,-46303259.25,-19555259.97
6615.0,8611018.02,-43743897.13,-35132879.11
6620.0,15203384.1,-74697677.07,-59494292.97
6625.0,19838920.75,-52560162.79,-32721242.04
6630.0,629771535.49,-217232778.3,412538757.18
6635.0,23985082.66,-18816542.93,5168539.74
6640.0,95587455.45,-86453073.81,9134381.64
6645.0,54839065.75,-36857634.62,17981431.12
6650.0,162914291.46,-168593591.69,-5679300.23
6655.0,33763042.34,-25456053.98,8306988.36
6660.0,583139497.9,-412858920.56,170280577.34
6665.0,35384310.35,-89598208.9,-54213898.55
6670.0,41668528.54,-133130329.97,-91461801.43
6675.0,71097266.32,-128917923.48,-57820657.16
6680.0,81641871.51,-111409022.74,-29767151.24
6685.0,66007697.51,-119971768.7,-53964071.19
6690.0,78175406.78,-78905827.74,-730420.96
6695.0,104390029.06,-68203312.99,36186716.07
6700.0,224116106.37,-546989994.14,-322873887.77
6705.0,91859769.88,-51578426.05,40281343.83
6710.0,59518890.89,-65870433.41,-6351542.52
6715.0,70819435.09,-46534089.92,24285345.17
6720.0,68514419.02,-108596886.56,-40082467.54
6725.0,227169417.87,-395568610.25,-168399192.37
6730.0,67781103.57,-100027424.6,-32246321.03
6735.0,37380635.15,-78691744.61,-41311109.46
6740.0,40551544.83,-64073660.1,-23522115.27
6745.0,67315152.68,-137594089.08,-70278936.4
6750.0,186594034.18,-364481056.63,-177887022.45
6755.0,41836648.21,-103060992.92,-61224344.7
6760.0,109748819.35,-207358044.09,-97609224.74
6765.0,31176768.43,-95358375.48,-64181607.06
6770.0,176730258.73,-358342911.01,-181612652.28
6775.0,39720498.07,-242402832.29,-202682334.22
6780.0,96462121.42,-104146756.8,-7684635.37
6785.0,80801233.3,-37504617.51,43296615.79
6790.0,69849638.01,-185988048.77,-116138410.76
6795.0,39061532.93,-65397657.99,-26336125.06
6800.0,96742716.52,-622437794.1,-525695077.57
6805.0,35678001.76,-25370426.85,10307574.92
6810.0,38375829.86,-86579352.89,-48203523.03
6815.0,13547283.92,-37568377.26,-24021093.34
6820.0,24811101.79,-42287811.01,-17476709.22
6825.0,14708612.63,-397125037.5,-382416424.87
6830.0,12278936.18,-52972775.44,-40693839.26
6835.0,9472649.97,-203538419.12,-194065769.15
6840.0,14985654.22,-68766713.18,-53781058.96
6845.0,6446516.2,-439535015.0,-433088498.8
6850.0,18269066.16,-770308556.43,-752039490.28
6855.0,4446853.92,-29722975.44,-25276121.52
6860.0,4650883.85,-156026049.3,-151375165.45
6865.0,2475854.92,-29853585.29,-27377730.37
6870.0,8740104.19,-119513476.55,-110773372.37
6875.0,15587258.29,-145873668.3,-130286410.01
6880.0,4350717.61,-50742698.73,-46391981.12
6885.0,4970804.95,-17577033.62,-12606228.67
6890.0,5109244.28,-31955773.74,-26846529.46
6895.0,1373884.86,-5873202.16,-4499317.3
6900.0,5417586.49,-491849909.35,-486432322.86
6905.0,1388403.47,-11106690.99,-9718287.52
6910.0,2904256.0,-9805154.16,-6900898.15
6915.0,1740961.56,-5237587.24,-3496625.68
6920.0,1979006.12,-15673636.15,-13694630.03
6925.0,1443732.7,-29517790.31,-28074057.61
6930.0,1245778.07,-24077751.95,-22831973.88
6935.0,1302698.3,-656507.42,646190.88
6940.0,905505.16,-73628732.41,-72723227.25
6945.0,1675245.92,-68392659.49,-66717413.57
6950.0,9262435.83,-41874865.86,-32612430.03
6955.0,575718.65,-658081.83,-82363.19
6960.0,1859442.11,-11190849.44,-9331407.33
6965.0,612761.53,0.0,612761.53
6970.0,2015810.53,-10538832.77,-8523022.24
6975.0,8240006.22,-63251113.31,-55011107.09
6980.0,8283768.36,-3295300.84,4988467.52
6985.0,1130832.74,-659230.5,471602.24
6990.0,2008170.52,-1979911.56,28258.96
6995.0,2108432.47,-1980375.57,128056.9
7000.0,2548343.69,-17827721.62,-15279377.93
7005.0,973259.74,-2641705.61,-1668445.86
7010.0,1142108.07,-660573.14,481534.92
7015.0,946451.7,-4013309.81,-3066858.11
7020.0,1055495.5,-3304236.74,-2248741.24
7025.0,2535001.53,-3304937.31,-769935.78
7030.0,1495200.64,-2644439.32,-1149238.68
7040.0,2322144.57,-7274979.54,-4952834.96
7050.0,979286.99,-2646372.98,-1667085.99
7060.0,852071.57,0.0,852071.57
7070.0,295222.58,0.0,295222.58
7075.0,301159.98,-2669363.15,-2368203.17
7080.0,395919.54,0.0,395919.54
7090.0,1140483.93,-669318.07,471165.85
7100.0,566219.79,-1338722.87,-772503.08
7110.0,708325.93,0.0,708325.93
7120.0,215370.01,-670779.96,-455409.95
7125.0,737695.44,0.0,737695.44
7150.0,653556.04,0.0,653556.04
7175.0,235468.08,0.0,235468.08
7200.0,1003422.16,0.0,1003422.16
7225.0,223781.17,0.0,223781.17
7250.0,70440.46,0.0,70440.46
7275.0,67176.34,0.0,67176.34
7300.0,162371.36,0.0,162371.36
7325.0,607462.12,0.0,607462.12
7350.0,77807.75,0.0,77807.75
7375.0,15443.04,0.0,15443.04
7400.0,12589.1,0.0,12589.1
