strike,call_dex,put_dex,net_dex
1400.0,7235448.0,-18427.05,7217020.95
1600.0,0.0,-8754.26,-8754.26
1800.0,2631072.0,-6767.05,2624304.95
2000.0,46701528.0,-52213.18,46649314.82
2200.0,11839824.0,-24517.14,11815306.86
2400.0,0.0,-13573.7,-13573.7
2600.0,13813128.0,-50181.67,13762946.33
2800.0,1315536.0,-63210.9,1252325.1
3000.0,21048576.0,-193195.21,20855380.79
3200.0,0.0,-415575.74,-415575.74
3300.0,0.0,-135253.19,-135253.19
3400.0,657768.0,-385172.67,272595.33
3500.0,3934432.0,-109428.46,3825003.54
3600.0,0.0,-542154.05,-542154.05
3700.0,657768.0,-87667.04,570100.96
3800.0,0.0,-374224.54,-374224.54
3900.0,5919912.0,-236232.63,5683679.37
4000.0,7890680.43,-318288.72,7572391.71
4050.0,0.0,-5930.32,-5930.32
4100.0,21706344.0,-75271.87,21631072.13
4150.0,21706344.0,-48601.57,21657742.43
4200.0,0.0,-351220.06,-351220.06
4250.0,0.0,-39304.49,-39304.49
4300.0,1973289.67,-64869.46,1908420.21
4350.0,1964175.17,-115275.35,1848899.82
4400.0,657248.73,-237833.79,419414.93
4450.0,0.0,-166008.01,-166008.01
4500.0,0.0,-202017.73,-202017.73
4550.0,0.0,-72903.42,-72903.42
4600.0,0.0,-141460.45,-141460.45
4650.0,0.0,-80033.77,-80033.77
4700.0,656979.37,-99315.29,557664.09
4750.0,28912717.87,-415774.73,28496943.14
4800.0,8532158.93,-138865.94,8393292.99
4850.0,656813.74,-219394.37,437419.37
4900.0,30212814.47,-171335.99,30041478.49
4950.0,0.0,-593233.14,-593233.14
5000.0,100336330.86,-1194580.25,99141750.61
5025.0,0.0,-112867.19,-112867.19
5050.0,2627665.48,-624127.19,2003538.29
5075.0,0.0,-114983.51,-114983.51
5100.0,2609458.93,-678632.95,1930825.98
5125.0,0.0,-32280.23,-32280.23
5150.0,3913190.38,-78777.29,3834413.09
5175.0,0.0,-1974291.4,-1974291.4
5200.0,26948154.63,-1354878.5,25593276.13
5225.0,0.0,-59617.65,-59617.65
5250.0,656684.7,-329711.37,326973.33
5275.0,0.0,-3006384.61,-3006384.61
5300.0,0.0,-1258976.57,-1258976.57
5325.0,656461.42,-1424414.9,-767953.49
5350.0,0.0,-4097600.82,-4097600.82
5360.0,0.0,-52948.47,-52948.47
5370.0,0.0,-77925.71,-77925.71
5375.0,1301606.92,-91210.46,1210396.46
5380.0,0.0,-64671.0,-64671.0
5390.0,0.0,-170645.03,-170645.03
5400.0,1973304.0,-4537880.54,-2564576.54
5410.0,0.0,-92982.37,-92982.37
5420.0,0.0,-39039.35,-39039.35
5425.0,0.0,-1445129.31,-1445129.31
5430.0,0.0,-108616.03,-108616.03
5440.0,0.0,-41533.28,-41533.28
5450.0,6577680.0,-2230848.11,4346831.89
5460.0,0.0,-142479.83,-142479.83
5470.0,0.0,-139557.53,-139557.53
5475.0,0.0,-135481.57,-135481.57
5480.0,0.0,-88362.63,-88362.63
5490.0,3288840.0,-190704.03,3098135.97
5500.0,33546168.0,-1530104.76,32016063.24
5510.0,0.0,-107243.92,-107243.92
5520.0,3288840.0,-79791.49,3209048.51
5525.0,12497592.0,-5031650.36,7465941.64
5530.0,0.0,-226837.89,-226837.89
5540.0,0.0,-185931.14,-185931.14
5550.0,13155360.0,-323049.78,12832310.22
5560.0,2631072.0,-106155.47,2524916.53
5570.0,0.0,-2704826.46,-2704826.46
5575.0,0.0,-8369941.43,-8369941.43
5580.0,0.0,-68876.96,-68876.96
5590.0,0.0,-44949.32,-44949.32
5600.0,40123848.0,-6839436.9,33284411.1
5610.0,0.0,-67130.34,-67130.34
5620.0,0.0,-113541.36,-113541.36
5625.0,0.0,-19497625.96,-19497625.96
5630.0,3288840.0,-73369.33,3215470.67
5640.0,657768.0,-80684.97,577083.03
5650.0,0.0,-7670311.3,-7670311.3
5660.0,463726440.0,-81803.12,463644636.88
5670.0,0.0,-52667.86,-52667.86
5675.0,1315536.0,-9269026.1,-7953490.1
5680.0,0.0,-120669.32,-120669.32
5690.0,0.0,-142773.7,-142773.7
5700.0,15128664.0,-1109423.53,14019240.47
5710.0,0.0,-205382.48,-205382.48
5720.0,9208752.0,-260902.36,8947849.64
5725.0,3288840.0,-21316913.1,-18028073.1
5730.0,1973304.0,-419659.64,1553644.36
5740.0,0.0,-579603.59,-579603.59
5750.0,3946608.0,-3616873.1,329734.9
5760.0,657768.0,-200225.92,457542.08
5770.0,2631072.0,-135523.7,2495548.3
5775.0,657768.0,-261335.3,396432.7
5780.0,0.0,-186811.31,-186811.31
5790.0,0.0,-528494.18,-528494.18
5800.0,76301088.0,-4882863.42,71418224.58
5810.0,2631072.0,-339003.64,2292068.36
5820.0,1315536.0,-342025.03,973510.97
5825.0,0.0,-390944.6,-390944.6
5830.0,0.0,-291894.68,-291894.68
5840.0,657428.26,-396868.08,260560.18
5850.0,657434.11,-2497979.71,-1840545.61
5860.0,657439.7,-317958.93,339480.77
5870.0,0.0,-1871573.96,-1871573.96
5875.0,0.0,-2292303.88,-2292303.88
5880.0,0.0,-1851063.48,-1851063.48
5890.0,0.0,-199807.15,-199807.15
5900.0,28270976.23,-2398617.98,25872358.25
5910.0,0.0,-510182.42,-510182.42
5920.0,0.0,-539191.6,-539191.6
5925.0,19724457.77,-999616.66,18724841.11
5930.0,128209751.82,-439926.49,127769825.33
5940.0,5913079.08,-243497.06,5669582.03
5950.0,657008.34,-1473501.93,-816493.59
5960.0,2630037.84,-622015.53,2008022.31
5970.0,0.0,-516206.93,-516206.93
5975.0,15111132.76,-2149611.74,12961521.03
5980.0,0.0,-807045.97,-807045.97
5990.0,0.0,-1117102.2,-1117102.2
6000.0,95730868.22,-25531666.64,70199201.58
6010.0,3934008.82,-487496.54,3446512.27
6020.0,0.0,-643978.35,-643978.35
6025.0,0.0,-23402871.09,-23402871.09
6030.0,0.0,-186012.43,-186012.43
6035.0,0.0,-370340.92,-370340.92
6040.0,4589163.73,-521958.47,4067205.26
6045.0,0.0,-471092.95,-471092.95
6050.0,2622271.01,-3192852.27,-570581.26
6055.0,0.0,-215995.01,-215995.01
6060.0,197843715.17,-3080254.65,194763460.52
6065.0,0.0,-140501.05,-140501.05
6070.0,0.0,-842415.11,-842415.11
6075.0,656453.3,-1230957.43,-574504.13
6080.0,0.0,-8606906.68,-8606906.68
6085.0,0.0,-660082.6,-660082.6
6090.0,1311856.07,-605345.35,706510.72
6095.0,0.0,-684618.28,-684618.28
6100.0,2621676.01,-6447866.44,-3826190.42
6105.0,0.0,-1519755.03,-1519755.03
6110.0,0.0,-861824.94,-861824.94
6115.0,0.0,-829564.42,-829564.42
6120.0,0.0,-1072646.31,-1072646.31
6125.0,3931517651.04,-14994639.82,3916523011.22
6130.0,1308729.68,-834407.51,474322.17
6135.0,0.0,-1277706.83,-1277706.83
6140.0,654308.19,-867074.45,-212766.26
6145.0,0.0,-853017.51,-853017.51
6150.0,30749717.83,-4063591.45,26686126.38
6155.0,0.0,-338722.15,-338722.15
6160.0,0.0,-1485989.64,-1485989.64
6165.0,0.0,-419981.22,-419981.22
6170.0,0.0,-1928777.21,-1928777.21
6175.0,1308186.64,-18943434.8,-17635248.16
6180.0,653563.51,-1582900.28,-929336.77
6185.0,0.0,-515900.65,-515900.65
6190.0,653484.39,-3217969.12,-2564484.72
6195.0,0.0,-531800.1,-531800.1
6200.0,19601887.91,-33392997.75,-13791109.84
6205.0,0.0,-1240845.19,-1240845.19
6210.0,83558212.48,-2065213.76,81492998.72
6215.0,0.0,-588162.45,-588162.45
6220.0,0.0,-2363607.76,-2363607.76
6225.0,20868137.58,-5225751.83,15642385.75
6230.0,1954673.59,-3509707.35,-1555033.76
6235.0,0.0,-1938739.5,-1938739.5
6240.0,651421.05,-4106236.9,-3454815.84
