strike,call_dex,put_dex,net_dex
2800.0,0.0,-2059.74,-2059.74
3000.0,0.0,-82048.09,-82048.09
3200.0,0.0,-75103.94,-75103.94
3400.0,0.0,-142000.1,-142000.1
3600.0,0.0,-174920.88,-174920.88
3800.0,0.0,-281202.53,-281202.53
4000.0,0.0,-243787.86,-243787.86
4200.0,0.0,-73859.63,-73859.63
4400.0,672008.0,-55445.3,616562.7
4600.0,0.0,-124292.97,-124292.97
4800.0,0.0,-199950.08,-199950.08
5000.0,672008.0,-226118.31,445889.69
5200.0,0.0,-1491206.39,-1491206.39
5400.0,672008.0,-768059.41,-96051.41
5500.0,0.0,-1134467.69,-1134467.69
5600.0,672008.0,-2289990.94,-1617982.94
5700.0,0.0,-1297799.94,-1297799.94
5725.0,0.0,-31859.89,-31859.89
5750.0,0.0,-72965.91,-72965.91
5775.0,0.0,-312903.59,-312903.59
5800.0,0.0,-6441903.37,-6441903.37
5825.0,0.0,-284136.55,-284136.55
5850.0,0.0,-301999.55,-301999.55
5875.0,0.0,-168521.52,-168521.52
5900.0,0.0,-911269.62,-911269.62
5925.0,0.0,-246382.95,-246382.95
5950.0,0.0,-411821.41,-411821.41
5975.0,0.0,-245580.78,-245580.78
6000.0,0.0,-3478425.34,-3478425.34
6025.0,0.0,-492738.47,-492738.47
6050.0,0.0,-773112.52,-773112.52
6075.0,0.0,-3240119.57,-3240119.57
6100.0,0.0,-1025558.31,-1025558.31
6110.0,0.0,-35990.22,-35990.22
6120.0,0.0,-170801.55,-170801.55
6125.0,10080120.0,-521354.26,9558765.74
6130.0,0.0,-169524.04,-169524.04
6140.0,0.0,-205074.34,-205074.34
6150.0,0.0,-3125033.51,-3125033.51
6160.0,0.0,-177697.09,-177697.09
6170.0,0.0,-402178.57,-402178.57
6175.0,0.0,-929474.84,-929474.84
6180.0,0.0,-181634.08,-181634.08
6190.0,0.0,-342922.24,-342922.24
6200.0,3360040.0,-3032647.17,327392.83
6210.0,0.0,-135500.12,-135500.12
6220.0,0.0,-7217754.66,-7217754.66
6225.0,0.0,-10899078.18,-10899078.18
6230.0,0.0,-195882.18,-195882.18
6235.0,0.0,-371987.26,-371987.26
6240.0,0.0,-1890659.18,-1890659.18
6245.0,0.0,-466285.46,-466285.46
6250.0,0.0,-2011157.62,-2011157.62
6255.0,0.0,-142224.23,-142224.23
6260.0,0.0,-114353.82,-114353.82
6265.0,0.0,-154227.66,-154227.66
6270.0,0.0,-1389633.65,-1389633.65
6275.0,0.0,-5835079.37,-5835079.37
6280.0,0.0,-257805.67,-257805.67
6285.0,0.0,-376813.26,-376813.26
6290.0,0.0,-532291.83,-532291.83
6295.0,0.0,-153204.93,-153204.93
6300.0,0.0,-5407861.69,-5407861.69
6305.0,0.0,-175365.3,-175365.3
6310.0,0.0,-277143.91,-277143.91
6315.0,0.0,-298813.82,-298813.82
6320.0,0.0,-789543.18,-789543.18
6325.0,2688032.0,-13526158.49,-10838126.49
6330.0,0.0,-795229.7,-795229.7
6335.0,0.0,-303192.87,-303192.87
6340.0,16800200.0,-1569406.63,15230793.37
6345.0,0.0,-317562.53,-317562.53
6350.0,0.0,-5593573.5,-5593573.5
6355.0,0.0,-433302.67,-433302.67
