strike,call_dex,put_dex,net_dex
2800.0,678800.0,-4000.65,674799.35
3000.0,678800.0,-339.3,678460.7
3200.0,0.0,0.0,0.0
3400.0,0.0,-1490.93,-1490.93
3600.0,0.0,-18111.62,-18111.62
3800.0,0.0,-105234.61,-105234.61
4000.0,0.0,-216014.19,-216014.19
4200.0,1357600.0,-861263.61,496336.39
4400.0,678800.0,-215637.56,463162.44
4600.0,0.0,-73037.46,-73037.46
4800.0,0.0,-177003.19,-177003.19
5000.0,0.0,-243029.61,-243029.61
5200.0,1357600.0,-605486.75,752113.25
5400.0,678800.0,-203680.26,475119.74
5500.0,678800.0,-233485.61,445314.39
5600.0,0.0,-823858.48,-823858.48
5700.0,0.0,-4955781.83,-4955781.83
5800.0,678800.0,-1255355.08,-576555.08
5825.0,0.0,-26580.68,-26580.68
5850.0,0.0,-161791.28,-161791.28
5875.0,678800.0,-183475.17,495324.83
5900.0,1357600.0,-259010.24,1098589.76
5925.0,0.0,-278886.48,-278886.48
5950.0,0.0,-374703.06,-374703.06
5975.0,0.0,-181132.49,-181132.49
6000.0,2036400.0,-1277010.39,759389.61
6025.0,0.0,-482730.57,-482730.57
6050.0,0.0,-215689.08,-215689.08
6075.0,0.0,-189896.03,-189896.03
6100.0,2036400.0,-418285.24,1618114.76
6125.0,0.0,-190471.63,-190471.63
6150.0,0.0,-1039195.41,-1039195.41
6175.0,0.0,-1237894.05,-1237894.05
6200.0,2715200.0,-8883320.47,-6168120.47
6210.0,0.0,-230997.58,-230997.58
6220.0,0.0,-59344.89,-59344.89
6225.0,0.0,-484972.15,-484972.15
6230.0,0.0,-149680.05,-149680.05
6240.0,1357600.0,-445720.3,911879.7
6250.0,8824400.0,-777221.67,8047178.33
6260.0,0.0,-240522.46,-240522.46
6270.0,0.0,-63978.92,-63978.92
6275.0,0.0,-988925.67,-988925.67
6280.0,0.0,-203187.84,-203187.84
6290.0,0.0,-631431.74,-631431.74
6300.0,0.0,-2038128.14,-2038128.14
6310.0,0.0,-264991.19,-264991.19
6320.0,0.0,-256455.48,-256455.48
6325.0,0.0,-1695366.95,-1695366.95
6330.0,0.0,-309139.31,-309139.31
6335.0,0.0,-409485.94,-409485.94
6340.0,0.0,-388683.95,-388683.95
6345.0,0.0,-109447.34,-109447.34
6350.0,0.0,-4279687.84,-4279687.84
6355.0,0.0,-408383.62,-408383.62
6360.0,0.0,-564778.49,-564778.49
6365.0,0.0,-341280.78,-341280.78
6370.0,0.0,-471237.69,-471237.69
6375.0,0.0,-4371350.77,-4371350.77
6380.0,0.0,-319942.83,-319942.83
6385.0,0.0,-429690.15,-429690.15
6390.0,0.0,-399844.5,-399844.5
6395.0,0.0,-325480.21,-325480.21
6400.0,0.0,-5492413.2,-5492413.2
6405.0,0.0,-558404.0,-558404.0
6410.0,0.0,-1453936.22,-1453936.22
6415.0,0.0,-644125.83,-644125.83
6420.0,0.0,-1403924.15,-1403924.15
6425.0,678800.0,-2607747.81,-1928947.81
6430.0,0.0,-3032497.23,-3032497.23
6435.0,0.0,-575027.85,-575027.85
6440.0,0.0,-15720315.96,-15720315.96
6445.0,0.0,-1161125.19,-1161125.19
6450.0,5430400.0,-21453081.56,-16022681.56
