strike,call_dex,put_dex,net_dex
1400.0,7268481.0,-18380.06,7250100.94
1600.0,0.0,-8730.1,-8730.1
1800.0,2643084.0,-6747.62,2636336.38
2000.0,46914741.0,-52046.51,46862694.49
2200.0,11883391.15,-24432.6,11858958.55
2400.0,0.0,-13519.25,-13519.25
2600.0,13876191.0,-49977.67,13826213.33
2800.0,1319808.21,-62913.71,1256894.5
3000.0,21128633.56,-192234.1,20936399.46
3200.0,0.0,-413369.76,-413369.76
3300.0,0.0,-134496.53,-134496.53
3400.0,660771.0,-382959.82,277811.18
3500.0,3963182.06,-108770.72,3854411.34
3600.0,0.0,-538702.63,-538702.63
3700.0,659323.05,-87065.47,572257.58
3800.0,0.0,-371580.48,-371580.48
3900.0,5937481.98,-234493.87,5702988.12
4000.0,7929252.0,-315850.26,7613401.74
4050.0,0.0,-5883.06,-5883.06
4100.0,21805443.0,-74643.14,21730799.86
4150.0,21805443.0,-48189.56,21757253.44
4200.0,0.0,-348128.73,-348128.73
4250.0,0.0,-38950.59,-38950.59
4300.0,1975733.05,-64264.08,1911468.97
4350.0,1982313.0,-114224.84,1868088.16
4400.0,660771.0,-235617.55,425153.45
4450.0,0.0,-164340.41,-164340.41
4500.0,0.0,-199996.11,-199996.11
4550.0,0.0,-72137.1,-72137.1
4600.0,0.0,-139953.48,-139953.48
4650.0,0.0,-79163.59,-79163.59
4700.0,660771.0,-98199.36,562571.64
4750.0,29073924.0,-410707.44,28663216.56
4800.0,8590023.0,-137163.4,8452859.6
4850.0,660613.74,-216670.06,443943.69
4900.0,30395466.0,-169070.57,30226395.43
4950.0,0.0,-585155.41,-585155.41
5000.0,101097963.0,-1177711.33,99920251.67
5025.0,0.0,-111238.7,-111238.7
5050.0,2641137.77,-614916.45,2026221.32
5075.0,0.0,-113315.62,-113315.62
5100.0,2643084.0,-668519.45,1974564.55
5125.0,0.0,-31785.09,-31785.09
5150.0,3964626.0,-110180.83,3854445.17
5175.0,0.0,-2759750.92,-2759750.92
5200.0,27091611.0,-1332907.95,25758703.05
5225.0,0.0,-83285.01,-83285.01
5250.0,660771.0,-324276.5,336494.5
5275.0,0.0,-2955244.87,-2955244.87
5300.0,0.0,-1236869.77,-1236869.77
5325.0,660307.79,-1398514.81,-738207.02
5350.0,0.0,-4020380.47,-4020380.47
5360.0,0.0,-51979.62,-51979.62
5370.0,0.0,-76486.8,-76486.8
5375.0,1318933.37,-89489.84,1229443.53
5380.0,0.0,-63468.1,-63468.1
5390.0,0.0,-167442.37,-167442.37
5400.0,1976652.21,-4448726.79,-2472074.58
5410.0,0.0,-91205.33,-91205.33
5420.0,0.0,-38258.48,-38258.48
5425.0,0.0,-1416617.77,-1416617.77
5430.0,0.0,-106422.45,-106422.45
5440.0,0.0,-40686.24,-40686.24
5450.0,6584563.26,-2186511.29,4398051.97
5460.0,0.0,-139619.14,-139619.14
5470.0,0.0,-136723.09,-136723.09
5475.0,0.0,-132664.78,-132664.78
5480.0,0.0,-86483.74,-86483.74
5490.0,3303855.0,-186602.38,3117252.62
5500.0,33587063.76,-1496790.69,32090273.08
5510.0,0.0,-104962.46,-104962.46
5520.0,3303855.0,-78075.41,3225779.59
5525.0,12554649.0,-4924641.14,7630007.86
5530.0,0.0,-221890.37,-221890.37
5540.0,0.0,-181830.96,-181830.96
5550.0,13215420.0,-315824.85,12899595.15
5560.0,2629303.94,-132748.75,2496555.19
5570.0,0.0,-3382982.83,-3382982.83
5575.0,0.0,-10457051.4,-10457051.4
5580.0,0.0,-86022.61,-86022.61
5590.0,0.0,-56148.26,-56148.26
5600.0,40307031.0,-10326329.94,29980701.06
5610.0,0.0,-83813.55,-83813.55
5620.0,0.0,-141773.19,-141773.19
5625.0,0.0,-24337402.51,-24337402.51
5630.0,3303855.0,-91550.16,3212304.84
5640.0,660771.0,-100690.16,560080.84
5650.0,0.0,-9564641.46,-9564641.46
