strike,call_dex,put_dex,net_dex
2800.0,676879.51,-4012.12,672867.4
3000.0,676830.55,-340.23,676490.32
3200.0,0.0,0.0,0.0
3400.0,0.0,-1496.01,-1496.01
3600.0,0.0,-18178.55,-18178.55
3800.0,0.0,-105669.93,-105669.93
4000.0,0.0,-217030.38,-217030.38
4200.0,1353372.7,-865469.82,487902.88
4400.0,676841.05,-216844.09,459996.96
4600.0,0.0,-73484.88,-73484.88
4800.0,0.0,-178239.75,-178239.75
5000.0,0.0,-244897.46,-244897.46
5200.0,1353005.44,-610795.21,742210.22
5400.0,676759.97,-205778.97,470981.0
5500.0,676540.73,-236250.5,440290.23
5600.0,0.0,-834098.18,-834098.18
5700.0,0.0,-7125648.16,-7125648.16
5800.0,676298.14,-1807091.41,-1130793.27
5825.0,0.0,-27010.18,-27010.18
5850.0,0.0,-164371.07,-164371.07
5875.0,676296.74,-186522.93,489773.81
5900.0,1352592.3,-263221.96,1089370.34
5925.0,0.0,-283600.81,-283600.81
5950.0,0.0,-381679.91,-381679.91
5975.0,0.0,-184421.95,-184421.95
6000.0,2027774.4,-1662841.12,364933.28
6025.0,0.0,-492296.89,-492296.89
6050.0,0.0,-220004.42,-220004.42
6075.0,0.0,-193932.59,-193932.59
6100.0,2008205.04,-515912.68,1492292.36
6125.0,0.0,-194824.24,-194824.24
6150.0,0.0,-1063818.71,-1063818.71
6175.0,0.0,-1089489.22,-1089489.22
6200.0,2672367.58,-6881271.29,-4208903.71
6210.0,0.0,-208477.99,-208477.99
6220.0,0.0,-48009.88,-48009.88
6225.0,0.0,-392035.87,-392035.87
6230.0,0.0,-121042.71,-121042.71
6240.0,1334571.68,-410213.94,924357.74
6250.0,8672818.59,-715529.94,7957288.65
6260.0,0.0,-201016.27,-201016.27
6270.0,0.0,-49077.58,-49077.58
6275.0,0.0,-758624.46,-758624.46
6280.0,0.0,-156066.78,-156066.78
6290.0,0.0,-541414.25,-541414.25
6300.0,0.0,-1748740.02,-1748740.02
6310.0,0.0,-196401.51,-196401.51
6320.0,0.0,-190008.4,-190008.4
6325.0,0.0,-1385665.51,-1385665.51
6330.0,0.0,-252825.82,-252825.82
6335.0,0.0,-334703.15,-334703.15
6340.0,0.0,-297893.73,-297893.73
6345.0,0.0,-83893.41,-83893.41
6350.0,0.0,-3370473.59,-3370473.59
6355.0,0.0,-321756.76,-321756.76
6360.0,0.0,-445141.55,-445141.55
6365.0,0.0,-269431.7,-269431.7
6370.0,0.0,-371725.59,-371725.59
6375.0,0.0,-3265827.23,-3265827.23
6380.0,0.0,-245502.61,-245502.61
6385.0,0.0,-329795.25,-329795.25
6390.0,0.0,-306941.95,-306941.95
6395.0,0.0,-268213.4,-268213.4
6400.0,0.0,-4022969.92,-4022969.92
6405.0,0.0,-419744.47,-419744.47
6410.0,0.0,-1092997.24,-1092997.24
