strike,call_dex,put_dex,net_dex
2000.0,668964.66,0.0,668964.66
2200.0,668783.49,-62.6,668720.89
2400.0,0.0,0.0,0.0
2600.0,668533.8,-2128.77,666405.03
2800.0,0.0,-5799.01,-5799.01
3000.0,1337140.01,-87866.98,1249273.03
3200.0,1335790.03,-130013.57,1205776.47
3400.0,667635.34,-150973.96,516661.38
3600.0,0.0,-140761.54,-140761.54
3800.0,0.0,-158754.52,-158754.52
4000.0,666821.94,-563844.21,102977.73
4200.0,0.0,-1278939.25,-1278939.25
4400.0,1333682.91,-480660.35,853022.57
4600.0,0.0,-505729.4,-505729.4
4800.0,666437.79,-2219124.44,-1552686.65
5000.0,582925164.48,-1351405.57,581573758.91
5100.0,1991525.47,-326542.12,1664983.35
5200.0,663463.51,-1578563.93,-915100.43
5300.0,11275262.87,-3570691.42,7704571.45
5400.0,662562.03,-1964449.21,-1301887.18
5425.0,0.0,-74174.5,-74174.5
5450.0,1986903.41,-2130241.56,-143338.15
5475.0,0.0,-100591.09,-100591.09
5500.0,1324039.7,-1441604.92,-117565.22
5525.0,0.0,-35572.46,-35572.46
5550.0,0.0,-2219236.48,-2219236.48
5575.0,0.0,-234689.51,-234689.51
5600.0,1322526.24,-2971436.6,-1648910.36
5625.0,662862.71,-220012.75,442849.96
5650.0,97794569.85,-31365189.34,66429380.51
5675.0,0.0,-4169770.01,-4169770.01
5700.0,66108596.45,-7476563.37,58632033.08
5725.0,0.0,-1683297.87,-1683297.87
5750.0,659958.85,-26364465.97,-25704507.12
5775.0,0.0,-4356891.85,-4356891.85
5800.0,0.0,-2020356.68,-2020356.68
5825.0,0.0,-1996151.51,-1996151.51
5850.0,118560060.08,-684242.12,117875817.96
5875.0,658065.68,-661577.63,-3511.95
5900.0,2633016.69,-3270176.5,-637159.81
5925.0,0.0,-1026539.32,-1026539.32
5930.0,3281123.12,-30869.22,3250253.89
5940.0,0.0,-152811.53,-152811.53
5950.0,1315242.29,-735972.92,579269.37
5960.0,0.0,-48025.55,-48025.55
5970.0,0.0,-58543.71,-58543.71
5975.0,1969708.62,-1723013.35,246695.26
5980.0,0.0,-84833.81,-84833.81
5990.0,149045954.59,-32336.78,149013617.8
6000.0,2143988775.54,-6769855.81,2137218919.73
6010.0,0.0,-116742.7,-116742.7
6020.0,0.0,-81161.96,-81161.96
6025.0,0.0,-535361.97,-535361.97
6030.0,0.0,-68130.52,-68130.52
6040.0,0.0,-262210.08,-262210.08
6050.0,71370707.62,-5348916.59,66021791.03
6060.0,0.0,-181007.83,-181007.83
6070.0,0.0,-82403.23,-82403.23
6075.0,0.0,-2535005.25,-2535005.25
6080.0,0.0,-633567.19,-633567.19
6090.0,0.0,-5001273.53,-5001273.53
6100.0,5278730.83,-11914723.68,-6635992.85
6110.0,0.0,-115063.64,-115063.64
6120.0,0.0,-192787.24,-192787.24
6125.0,21763346.03,-1484068.67,20279277.36
6130.0,0.0,-112333.34,-112333.34
6140.0,83264213.19,-568849.09,82695364.1
6150.0,8565180.13,-3803453.51,4761726.62
6160.0,5955140.79,-895890.66,5059250.12
6170.0,0.0,-417132.42,-417132.42
6175.0,8556374.25,-2960478.65,5595895.6
6180.0,2650579.42,-1447416.48,1203162.95
6190.0,4607237.76,-1227375.17,3379862.58
6200.0,35719153.7,-28527729.81,7191423.89
6210.0,2641592.44,-1701958.94,939633.5
6220.0,9243422.67,-1145838.89,8097583.78
6225.0,0.0,-5274465.33,-5274465.33
6230.0,3282727.35,-1142939.76,2139787.58
6240.0,1978791.94,-3488974.98,-1510183.04
6250.0,21132465.01,-16167469.83,4964995.18
6260.0,1311688.37,-2808106.7,-1496418.33
6270.0,0.0,-2506912.29,-2506912.29
6275.0,1313977.86,-8075565.29,-6761587.42
6280.0,3275125.41,-2120616.34,1154509.07
6290.0,1963314.51,-3159537.85,-1196223.34
6300.0,8507852.35,-35717591.64,-27209739.29
6310.0,0.0,-20915669.8,-20915669.8
6320.0,1314422.82,-3334662.66,-2020239.84
6325.0,4612441.39,-13368235.13,-8755793.74
6330.0,656581.03,-3424012.31,-2767431.29
6335.0,0.0,-1535292.9,-1535292.9
6340.0,1315576.34,-5223856.32,-3908279.98
6345.0,0.0,-1469127.93,-1469127.93
6350.0,1953347.36,-20254681.86,-18301334.5
6355.0,0.0,-1150218.93,-1150218.93
6360.0,0.0,-6263777.89,-6263777.89
6365.0,0.0,-1982815.21,-1982815.21
6370.0,3899626.37,-3828843.37,70783.0
6375.0,67498339.99,-13262918.08,54235421.91
6380.0,0.0,-3021141.45,-3021141.45
6385.0,0.0,-1142587.33,-1142587.33
6390.0,0.0,-24956037.03,-24956037.03
6395.0,0.0,-6473383.92,-6473383.92
6400.0,10358368.22,-78155407.36,-67797039.14
6405.0,7130170.71,-604773.49,6525397.22
6410.0,16245126.53,-8829523.58,7415602.95
6415.0,645102.27,-9148824.6,-8503722.34
6420.0,1300146.31,-9127751.14,-7827604.83
6425.0,16111339.35,-33714722.17,-17603382.83
6430.0,20733226.48,-9321628.02,11411598.46
6435.0,2585678.11,-4721593.63,-2135915.52
6440.0,641919.07,-13662632.57,-13020713.5
6445.0,7085893.26,-7094461.01,-8567.76
6450.0,14172572.53,-76839276.53,-62666703.99
6455.0,0.0,-4530577.04,-4530577.04
6460.0,3190087.19,-19118297.29,-15928210.1
6465.0,0.0,-5432065.23,-5432065.23
6470.0,6381969.22,-20336791.29,-13954822.07
6475.0,3819332.32,-38445510.08,-34626177.76
6480.0,13992549.42,-38765534.65,-24772985.23
6485.0,0.0,-8223650.82,-8223650.82
6490.0,9477170.09,-67989868.27,-58512698.18
6495.0,0.0,-20851713.75,-20851713.75
6500.0,96234193.43,-296874435.92,-200640242.5
6505.0,0.0,-11016088.43,-11016088.43
6510.0,56374839.04,-66897585.0,-10522745.95
6515.0,1866605.04,-31643206.13,-29776601.09
6520.0,51597392.02,-66803048.13,-15205656.11
6525.0,12306534.58,-118365901.89,-106059367.31
6530.0,23198434.9,-99594831.91,-76396397.0
6535.0,607004.98,-17771828.36,-17164823.38
6540.0,1212297.33,-75040334.77,-73828037.44
6545.0,1205042.5,-53385138.76,-52180096.25
6550.0,49839545.47,-442883423.29,-393043877.82
6555.0,5352902.94,-66388365.04,-61035462.1
6560.0,35495305.68,-144313495.21,-108818189.53
6565.0,5873519.55,-568549359.01,-562675839.46
6570.0,30131233.58,-270052616.46,-239921382.88
6575.0,28236753.66,-746523308.63,-718286554.97
6580.0,35275856.71,-126792843.98,-91516987.27
6585.0,24870851.04,-42631834.5,-17760983.46
6590.0,10070969.4,-90159379.3,-80088409.9
6595.0,7193409.34,-88725465.15,-81532055.8
6600.0,164526341.52,-766880190.21,-602353848.68
6605.0,64836370.43,-76224783.4,-11388412.98
6610.0,23374852.72,-171359482.42,-147984629.7
6615.0,5251168.65,-140666391.61,-135415222.96
6620.0,21200808.54,-142807702.06,-121606893.52
6625.0,13242749.86,-306896958.77,-293654208.9
6630.0,39446249.95,-193680754.68,-154234504.72
6635.0,6394229.48,-143229697.0,-136835467.52
6640.0,65463037.8,-466399510.85,-400936473.05
6645.0,47784582.28,-121078849.42,-73294267.13
6650.0,189259144.43,-1187700070.51,-998440926.08
6655.0,26279675.35,-74209545.01,-47929869.66
6660.0,72474010.9,-237805356.76,-165331345.86
6665.0,24941290.78,-266268384.35,-241327093.58
6670.0,55768810.95,-433658535.6,-377889724.65
6675.0,83948672.93,-818874575.66,-734925902.73
6680.0,165188787.14,-237193216.12,-72004428.98
6685.0,50235117.93,-142062129.19,-91827011.26
6690.0,65595491.24,-315350636.52,-249755145.28
6695.0,55158107.84,-206502271.42,-151344163.58
6700.0,549458858.43,-2014402920.03,-1464944061.6
6705.0,56445123.04,-209792015.07,-153346892.03
6710.0,47515935.76,-594569741.14,-547053805.38
6715.0,77546442.07,-223157169.09,-145610727.02
6720.0,119317893.57,-507798334.28,-388480440.71
6725.0,253866190.63,-580289085.31,-326422894.67
6730.0,45830521.05,-336875766.7,-291045245.65
6735.0,32725275.0,-363224560.57,-330499285.58
6740.0,222460892.4,-1004552145.0,-782091252.6
6745.0,82448931.1,-224851510.11,-142402579.01
6750.0,254293944.51,-1981009918.6,-1726715974.08
6755.0,49177408.95,-208591570.88,-159414161.93
6760.0,66555127.41,-501386879.26,-434831751.85
6765.0,97523968.32,-313651666.89,-216127698.58
6770.0,81787528.88,-801976591.34,-720189062.46
6775.0,372996480.97,-1491426123.69,-1118429642.72
6780.0,69989093.69,-693821644.44,-623832550.75
6785.0,78090228.71,-270174197.16,-192083968.45
6790.0,69628733.67,-344284786.36,-274656052.7
6795.0,63462440.4,-423908528.21,-360446087.8
6800.0,462582139.4,-3447909497.89,-2985327358.5
6805.0,68271701.48,-257362840.92,-189091139.44
6810.0,90839480.39,-734517861.31,-643678380.92
6815.0,49517022.54,-157907325.53,-108390302.99
6820.0,80951893.74,-543455999.38,-462504105.64
6825.0,176824937.28,-863011284.69,-686186347.42
6830.0,55647110.86,-1242204570.88,-1186557460.02
6835.0,47491258.49,-124480865.21,-76989606.73
6840.0,45853966.68,-265495647.82,-219641681.15
6845.0,19566428.35,-339241773.41,-319675345.06
6850.0,166545481.88,-2013412540.24,-1846867058.36
6855.0,20269080.73,-92612166.08,-72343085.35
6860.0,39227364.32,-293515142.63,-254287778.31
6865.0,22875746.14,-604544754.0,-581669007.86
6870.0,25401310.4,-319028052.0,-293626741.6
6875.0,55478539.86,-368624850.0,-313146310.14
6880.0,34308818.14,-674918589.0,-640609770.86
6885.0,17356316.85,-209110824.0,-191754507.15
6890.0,21142831.63,-243292401.0,-222149569.37
6895.0,29642438.87,-79757013.0,-50114574.13
6900.0,77002269.63,-817676940.0,-740674670.37
6905.0,16170014.46,-168897204.0,-152727189.54
6910.0,20270369.12,-134045400.0,-113775030.88
6915.0,10472973.59,-69703608.0,-59230634.41
6920.0,19395859.95,-167556750.0,-148160890.05
6925.0,19043298.86,-736579473.0,-717536174.14
6930.0,8703810.48,-114608817.0,-105905006.52
6935.0,8702735.43,-63001338.0,-54298602.57
6940.0,45736939.74,-154822437.0,-109085497.26
6945.0,7356205.47,-97853142.0,-90496936.53
6950.0,51520082.98,-743951970.0,-692431887.02
6955.0,4847232.62,-20777037.0,-15929804.38
6960.0,7076889.58,-123321768.0,-116244878.42
6965.0,4277468.49,-16085448.0,-11807979.51
6970.0,6115102.82,-51607479.0,-45492376.18
6975.0,8963022.94,-925583487.0,-916620464.06
6980.0,6449182.54,-38873166.0,-32423983.46
6985.0,5022678.67,-71714289.0,-66691610.33
6990.0,5047541.16,-28819761.0,-23772219.84
6995.0,3567413.91,-53618160.0,-50050746.09
7000.0,18050102.14,-2179578204.0,-2161528101.86
7005.0,2458707.51,-12064086.0,-9605378.49
7010.0,5196856.83,-16085448.0,-10888591.17
7015.0,1461774.25,-10723632.0,-9261857.75
7020.0,5638335.87,-25468626.0,-19830290.13
7025.0,2861871.55,-19436583.0,-16574711.45
7030.0,2730462.37,-14074767.0,-11344304.63
7035.0,1105752.05,-2010681.0,-904928.95
7040.0,3472066.83,-10053405.0,-6581338.17
7045.0,1006667.32,0.0,1006667.32
7050.0,2488621.71,-12064086.0,-9575464.29
7055.0,898755.75,0.0,898755.75
7060.0,3501897.74,-10053405.0,-6551507.26
7065.0,1715460.52,-10053405.0,-8337944.48
7070.0,2868575.83,-2010681.0,857894.83
7075.0,1378043.47,-16085448.0,-14707404.53
7080.0,1133246.84,-2010681.0,-877434.16
7085.0,726260.84,0.0,726260.84
7090.0,1228949.79,-2010681.0,-781731.21
7100.0,2882717.2,-24798399.0,-21915681.8
7110.0,1158482.64,-2010681.0,-852198.36
7120.0,1090650.75,-4021362.0,-2930711.25
7125.0,1698787.94,-10723632.0,-9024844.06
7130.0,464077.16,0.0,464077.16
7140.0,438229.07,-3351135.0,-2912905.93
7150.0,2398736.34,-12064086.0,-9665349.66
