strike,call_dex,put_dex,net_dex
2800.0,0.0,-397.61,-397.61
3000.0,0.0,-77551.34,-77551.34
3200.0,0.0,-40004.24,-40004.24
3400.0,0.0,-12842.4,-12842.4
3600.0,0.0,-38019.03,-38019.03
3800.0,0.0,-100747.44,-100747.44
4000.0,0.0,-39870.95,-39870.95
4200.0,0.0,-370844.61,-370844.61
4400.0,0.0,-430687.74,-430687.74
4600.0,0.0,-82698.79,-82698.79
4800.0,669507.0,-573354.84,96152.16
5000.0,0.0,-998949.77,-998949.77
5200.0,0.0,-381236.87,-381236.87
5400.0,669507.0,-223758.64,445748.36
5500.0,669507.0,-967247.75,-297740.75
5600.0,0.0,-4192760.62,-4192760.62
5700.0,0.0,-2433475.87,-2433475.87
5725.0,0.0,0.0,0.0
5750.0,0.0,-25556.39,-25556.39
5775.0,0.0,-2278.61,-2278.61
5800.0,667295.63,-543648.87,123646.76
5825.0,0.0,-391951.8,-391951.8
5850.0,0.0,-277584.09,-277584.09
5875.0,0.0,-406489.89,-406489.89
5900.0,0.0,-550915.85,-550915.85
5925.0,0.0,-292814.97,-292814.97
5950.0,0.0,-469814.11,-469814.11
5975.0,669507.0,-181284.3,488222.7
6000.0,15398661.0,-1469342.55,13929318.45
6025.0,0.0,-498580.5,-498580.5
6050.0,669507.0,-1578925.66,-909418.66
6075.0,0.0,-1403634.57,-1403634.57
6100.0,0.0,-4989261.87,-4989261.87
6110.0,0.0,0.0,0.0
6120.0,0.0,0.0,0.0
6125.0,0.0,-1516460.03,-1516460.03
6130.0,0.0,0.0,0.0
6140.0,0.0,0.0,0.0
6150.0,0.0,-2431770.61,-2431770.61
6160.0,0.0,-221544.49,-221544.49
6170.0,0.0,-71750.25,-71750.25
6175.0,0.0,-1735533.47,-1735533.47
6180.0,0.0,-173714.45,-173714.45
6190.0,0.0,-29878.29,-29878.29
6200.0,3320996.5,-12541686.03,-9220689.53
6210.0,0.0,-354206.57,-354206.57
6220.0,0.0,-580097.59,-580097.59
6225.0,0.0,-18115755.54,-18115755.54
6230.0,0.0,-177182.55,-177182.55
6235.0,0.0,0.0,0.0
6240.0,0.0,-541411.03,-541411.03
6245.0,0.0,0.0,0.0
6250.0,7950897.12,-3439320.84,4511576.28
6255.0,0.0,0.0,0.0
6260.0,0.0,-765303.55,-765303.55
6265.0,0.0,0.0,0.0
6270.0,0.0,-1200096.03,-1200096.03
6275.0,0.0,-2376942.69,-2376942.69
6280.0,0.0,-575349.84,-575349.84
6285.0,0.0,-360456.34,-360456.34
6290.0,0.0,-565842.36,-565842.36
6295.0,0.0,-777630.56,-777630.56
6300.0,661500.0,-5512942.62,-4851442.62
6305.0,0.0,-904664.72,-904664.72
6310.0,0.0,-625637.08,-625637.08
6315.0,0.0,-424717.4,-424717.4
6320.0,660751.55,-1131889.3,-471137.75
6325.0,661087.01,-4571090.71,-3910003.7
6330.0,0.0,-984764.09,-984764.09
6335.0,0.0,-467790.2,-467790.2
6340.0,0.0,-2343176.02,-2343176.02
6345.0,1328264.01,-463765.69,864498.32
6350.0,659730.08,-16631835.27,-15972105.2
6355.0,0.0,-361194.06,-361194.06
6360.0,0.0,-2532986.8,-2532986.8
6365.0,0.0,-321822.77,-321822.77
6370.0,0.0,-8983840.45,-8983840.45
6375.0,0.0,-11687688.25,-11687688.25
6380.0,0.0,-9446979.23,-9446979.23
6385.0,0.0,-841190.86,-841190.86
6390.0,0.0,-23290882.97,-23290882.97
6395.0,0.0,-1502687.3,-1502687.3
6400.0,1322188.38,-35693354.09,-34371165.7
6405.0,0.0,-2526152.98,-2526152.98
6410.0,0.0,-13085952.31,-13085952.31
6415.0,1963919.38,-1803349.95,160569.44
6420.0,0.0,-6373458.57,-6373458.57
6425.0,0.0,-7808590.64,-7808590.64
6430.0,0.0,-4545141.82,-4545141.82
6435.0,0.0,-2218145.86,-2218145.86
6440.0,1324046.92,-8576172.66,-7252125.74
6445.0,0.0,-2868137.74,-2868137.74
