strike,call_dex,put_dex,net_dex
2800.0,0.0,-240.6,-240.6
3000.0,0.0,-28230.08,-28230.08
3200.0,0.0,-16293.67,-16293.67
3400.0,0.0,-204565.48,-204565.48
3600.0,0.0,-165789.95,-165789.95
3800.0,0.0,-31888.3,-31888.3
4000.0,0.0,-143103.09,-143103.09
4200.0,0.0,-405263.21,-405263.21
4400.0,0.0,-124025.82,-124025.82
4600.0,0.0,-311315.32,-311315.32
4800.0,1327642.0,-269532.63,1058109.37
5000.0,0.0,-401445.43,-401445.43
5200.0,0.0,-429817.14,-429817.14
5400.0,663821.0,-493120.75,170700.25
5500.0,663821.0,-1763457.67,-1099636.67
5600.0,663821.0,-4277427.7,-3613606.7
5700.0,0.0,-563722.39,-563722.39
5725.0,0.0,-47756.48,-47756.48
5750.0,0.0,-28008.74,-28008.74
5775.0,0.0,-290679.88,-290679.88
5800.0,0.0,-1933361.18,-1933361.18
5825.0,0.0,-83035.74,-83035.74
5850.0,0.0,-436904.31,-436904.31
5875.0,0.0,-192754.68,-192754.68
5900.0,0.0,-612256.06,-612256.06
5925.0,0.0,-288231.46,-288231.46
5950.0,0.0,-387158.43,-387158.43
5975.0,0.0,-544333.9,-544333.9
6000.0,1327642.0,-3110713.34,-1783071.34
6025.0,0.0,-282097.66,-282097.66
6050.0,0.0,-813781.22,-813781.22
6075.0,0.0,-861009.39,-861009.39
6100.0,663821.0,-1757654.0,-1093833.0
6110.0,0.0,-82216.65,-82216.65
6120.0,0.0,-78508.63,-78508.63
6125.0,0.0,-632167.21,-632167.21
6130.0,0.0,-39939.75,-39939.75
6140.0,0.0,-12051.29,-12051.29
6150.0,0.0,-2577060.12,-2577060.12
6160.0,0.0,-178793.47,-178793.47
6170.0,0.0,-146672.95,-146672.95
6175.0,0.0,-1418593.07,-1418593.07
6180.0,0.0,-138022.91,-138022.91
6190.0,0.0,-70823.86,-70823.86
6200.0,3306879.29,-2415775.5,891103.8
6210.0,0.0,-230131.46,-230131.46
6220.0,0.0,-39908.96,-39908.96
6225.0,0.0,-5125704.17,-5125704.17
6230.0,660718.73,-122256.64,538462.09
6235.0,660175.56,-393879.55,266296.0
6240.0,0.0,-800995.51,-800995.51
6245.0,0.0,-398158.77,-398158.77
6250.0,8580942.79,-3192521.35,5388421.44
6255.0,0.0,-999854.8,-999854.8
6260.0,0.0,-402912.5,-402912.5
6265.0,0.0,-497785.73,-497785.73
6270.0,0.0,-681188.28,-681188.28
6275.0,0.0,-3711754.72,-3711754.72
6280.0,16595525.0,-708341.27,15887183.73
6285.0,0.0,-317738.58,-317738.58
6290.0,0.0,-336645.82,-336645.82
6295.0,0.0,-688159.4,-688159.4
6300.0,657475.28,-5189149.96,-4531674.68
6305.0,0.0,-581882.4,-581882.4
6310.0,663821.0,-1545210.91,-881389.91
6315.0,0.0,-626153.22,-626153.22
6320.0,0.0,-418113.75,-418113.75
6325.0,656031.28,-10430162.14,-9774130.86
6330.0,0.0,-384372.68,-384372.68
6335.0,0.0,-183132.82,-183132.82
6340.0,0.0,-3041238.11,-3041238.11
6345.0,1318432.5,-930137.08,388295.42
6350.0,1961703.67,-12197676.26,-10235972.59
6355.0,0.0,-370195.48,-370195.48
6360.0,0.0,-3035692.77,-3035692.77
6365.0,0.0,-711498.64,-711498.64
6370.0,0.0,-1771174.5,-1771174.5
6375.0,658129.86,-4199014.1,-3540884.23
6380.0,16385130.05,-3097203.55,13287926.5
6385.0,0.0,-4268706.77,-4268706.77
6390.0,0.0,-15029035.12,-15029035.12
6395.0,0.0,-2596681.52,-2596681.52
6400.0,1312474.29,-33296413.26,-31983938.96
6405.0,0.0,-1187238.68,-1187238.68
6410.0,0.0,-19447181.29,-19447181.29
6415.0,0.0,-3562026.03,-3562026.03
6420.0,0.0,-5066572.53,-5066572.53
6425.0,0.0,-8789835.2,-8789835.2
6430.0,0.0,-13286699.91,-13286699.91
6435.0,0.0,-2372268.85,-2372268.85
6440.0,0.0,-12601227.54,-12601227.54
6445.0,0.0,-5235800.04,-5235800.04
6450.0,1273883.4,-31075677.33,-29801793.94
6455.0,0.0,-5619406.52,-5619406.52
6460.0,0.0,-4214134.76,-4214134.76
6465.0,0.0,-8235516.85,-8235516.85
6470.0,3149601.18,-9465321.75,-6315720.57
6475.0,1879992.82,-27264290.12,-25384297.3
6480.0,0.0,-24551560.9,-24551560.9
6485.0,0.0,-12270529.0,-12270529.0
6490.0,49374736.22,-18300883.51,31073852.71
6495.0,0.0,-20246024.37,-20246024.37
6500.0,3650870.31,-509937672.81,-506286802.5
6505.0,0.0,-14747222.3,-14747222.3
6510.0,95999919.84,-541931040.09,-445931120.26
6515.0,1782553.7,-14937634.96,-13155081.26
6520.0,0.0,-63079368.81,-63079368.81
6525.0,582509.87,-52850976.0,-52268466.13
6530.0,53654390.31,-74390893.03,-20736502.72
6535.0,1138177.59,-34135548.24,-32997370.65
6540.0,561925.42,-47307409.5,-46745484.07
6545.0,2217382.85,-45627211.97,-43409829.12
6550.0,4358760.95,-101193138.46,-96834377.51
6555.0,538029.8,-40668248.99,-40130219.19
6560.0,2643552.32,-64406980.68,-61763428.37
6565.0,2592682.34,-92238567.88,-89645885.55
6570.0,2040272.08,-216563320.48,-214523048.4
6575.0,4501750.63,-94591643.1,-90089892.47
6580.0,5367378.22,-103732658.23,-98365280.02
6585.0,3811432.85,-77433175.61,-73621742.76
6590.0,7428828.29,-85531961.51,-78103133.22
6595.0,7263024.72,-122939597.15,-115676572.42
6600.0,30805777.82,-261550230.89,-230744453.07
6605.0,4276663.55,-36403337.54,-32126673.99
6610.0,12438396.84,-73608496.26,-61170099.42
6615.0,2010671.96,-99392871.58,-97382199.62
6620.0,13579439.94,-116672947.75,-103093507.81
6625.0,16080834.22,-191538944.36,-175458110.14
6630.0,21943720.92,-758324237.22,-736380516.3
6635.0,4142918.96,-63118174.06,-58975255.1
6640.0,15198129.59,-132309168.52,-117111038.93
6645.0,4734579.23,-89447251.55,-84712672.32
6650.0,24641623.73,-263587026.16,-238945402.43
6655.0,26237570.36,-88876626.04,-62639055.68
6660.0,55882447.34,-149665180.66,-93782733.33
6665.0,14758098.19,-130057772.87,-115299674.69
6670.0,10314217.34,-183321824.59,-173007607.25
6675.0,28089432.94,-663357117.5,-635267684.56
6680.0,15481821.72,-329036539.41,-313554717.69
6685.0,29131913.54,-254623595.42,-225491681.88
6690.0,17616723.05,-668501516.15,-650884793.1
6695.0,29840488.69,-115627577.91,-85787089.23
6700.0,61597136.2,-445917021.44,-384319885.24
6705.0,17416321.05,-103775811.84,-86359490.79
6710.0,20792826.67,-120296515.94,-99503689.27
6715.0,21040115.53,-154070799.01,-133030683.48
6720.0,27233665.3,-185039551.69,-157805886.38
6725.0,22915867.84,-177207649.94,-154291782.1
6730.0,11540004.41,-151918266.39,-140378261.98
6735.0,18646749.03,-130161574.78,-111514825.75
6740.0,10148950.32,-135419508.68,-125270558.36
6745.0,17235554.53,-35835425.81,-18599871.28
6750.0,36012224.21,-549296015.67,-513283791.45
6755.0,7125880.65,-49574420.34,-42448539.69
6760.0,13925711.56,-498492121.0,-484566409.44
6765.0,5084460.1,-122386834.34,-117302374.24
6770.0,7760358.64,-91900082.48,-84139723.84
6775.0,7400617.93,-124954625.76,-117554007.83
6780.0,6391440.58,-327537303.33,-321145862.75
6785.0,5835165.03,-328605699.7,-322770534.67
6790.0,4146663.84,-228118000.91,-223971337.08
6795.0,3735664.9,-39065880.72,-35330215.81
6800.0,11945720.04,-496491010.96,-484545290.92
6805.0,4227699.09,-294725822.56,-290498123.46
6810.0,5092977.72,-352351922.69,-347258944.97
6815.0,3093454.92,-186366752.83,-183273297.91
6820.0,3212243.86,-54526279.14,-51314035.28
6825.0,3466666.75,-49361668.45,-45895001.7
6830.0,5106501.88,-121409515.84,-116303013.97
6835.0,2675085.62,-24162118.05,-21487032.43
6840.0,3516579.83,-73511949.55,-69995369.71
6845.0,3318124.32,-7675679.5,-4357555.18
6850.0,7015010.45,-76165399.52,-69150389.07
6855.0,2613713.64,-28344541.94,-25730828.31
6860.0,4571630.53,-21702408.07,-17130777.54
6865.0,3829334.39,-6382172.18,-2552837.79
6870.0,4957801.69,-28866594.76,-23908793.07
6875.0,3831487.04,-52919504.96,-49088017.92
6880.0,3131631.32,-35316571.53,-32184940.2
6885.0,1370914.15,-10851391.95,-9480477.8
6890.0,2960178.55,-19924763.12,-16964584.56
6895.0,585698.97,-38979052.54,-38393353.57
6900.0,22349567.4,-85960120.04,-63610552.63
6905.0,887117.81,-4492431.78,-3605313.97
6910.0,23742624.54,-13940241.0,9802383.54
6915.0,2975661.06,0.0,2975661.06
6920.0,7964641.08,-11284957.0,-3320315.92
