strike,call_dex,put_dex,net_dex
2800.0,0.0,-2055.2,-2055.2
3000.0,0.0,-81842.96,-81842.96
3200.0,0.0,-74899.0,-74899.0
3400.0,0.0,-141613.44,-141613.44
3600.0,0.0,-174354.24,-174354.24
3800.0,0.0,-280220.76,-280220.76
4000.0,0.0,-242925.81,-242925.81
4200.0,0.0,-73575.76,-73575.76
4400.0,673510.0,-55188.31,618321.69
4600.0,0.0,-123654.97,-123654.97
4800.0,0.0,-198767.22,-198767.22
5000.0,673510.0,-224674.95,448835.05
5200.0,0.0,-1480346.93,-1480346.93
5400.0,673510.0,-761241.92,-87731.92
5500.0,0.0,-1123602.97,-1123602.97
5600.0,673510.0,-2266547.36,-1593037.36
5700.0,0.0,-1282410.39,-1282410.39
5725.0,0.0,-31476.24,-31476.24
5750.0,0.0,-72073.68,-72073.68
5775.0,0.0,-308962.64,-308962.64
5800.0,0.0,-4486658.17,-4486658.17
5825.0,0.0,-280347.41,-280347.41
5850.0,0.0,-297854.95,-297854.95
5875.0,0.0,-166137.95,-166137.95
5900.0,0.0,-897978.48,-897978.48
5925.0,0.0,-242675.9,-242675.9
5950.0,0.0,-405420.4,-405420.4
5975.0,0.0,-241630.66,-241630.66
6000.0,0.0,-3420494.94,-3420494.94
6025.0,0.0,-484222.43,-484222.43
6050.0,0.0,-759378.65,-759378.65
6075.0,0.0,-3183583.17,-3183583.17
6100.0,0.0,-1213893.81,-1213893.81
6110.0,0.0,-35309.74,-35309.74
6120.0,0.0,-167494.24,-167494.24
6125.0,10102650.0,-511138.99,9591511.01
6130.0,0.0,-166161.66,-166161.66
6140.0,0.0,-200869.62,-200869.62
6150.0,0.0,-2692918.05,-2692918.05
6160.0,0.0,-173854.14,-173854.14
6170.0,0.0,-393239.07,-393239.07
6175.0,0.0,-909678.44,-909678.44
6180.0,0.0,-177710.38,-177710.38
6190.0,0.0,-295221.91,-295221.91
6200.0,3367550.0,-2965819.33,401730.67
6210.0,0.0,-132418.41,-132418.41
6220.0,0.0,-6313841.19,-6313841.19
6225.0,0.0,-9522254.41,-9522254.41
6230.0,0.0,-191051.15,-191051.15
6235.0,0.0,-363116.6,-363116.6
6240.0,0.0,-1844806.16,-1844806.16
6245.0,0.0,-454776.99,-454776.99
6250.0,0.0,-1960656.61,-1960656.61
6255.0,0.0,-152767.47,-152767.47
6260.0,0.0,-122711.24,-122711.24
6265.0,0.0,-150263.73,-150263.73
6270.0,0.0,-1354996.84,-1354996.84
6275.0,0.0,-5686827.59,-5686827.59
6280.0,0.0,-230512.52,-230512.52
6285.0,0.0,-366665.11,-366665.11
6290.0,0.0,-517670.17,-517670.17
6295.0,0.0,-148912.0,-148912.0
6300.0,0.0,-5684630.44,-5684630.44
6305.0,0.0,-184351.25,-184351.25
6310.0,0.0,-290982.5,-290982.5
6315.0,0.0,-290730.59,-290730.59
6320.0,0.0,-766687.73,-766687.73
6325.0,2694040.0,-13135991.06,-10441951.06
6330.0,0.0,-771768.58,-771768.58
6335.0,0.0,-294433.97,-294433.97
6340.0,16837750.0,-1624085.64,15213664.36
6345.0,0.0,-308175.42,-308175.42
6350.0,0.0,-5759319.8,-5759319.8
6355.0,0.0,-420169.73,-420169.73
6360.0,0.0,-2759829.3,-2759829.3
6365.0,0.0,-727566.68,-727566.68
6370.0,0.0,-21294832.03,-21294832.03
6375.0,2020530.0,-25150192.98,-23129662.98
6380.0,0.0,-1292802.18,-1292802.18
6385.0,0.0,-1980425.76,-1980425.76
6390.0,0.0,-2468257.17,-2468257.17
6395.0,0.0,-1554556.15,-1554556.15
6400.0,673510.0,-13276035.77,-12602525.77
6405.0,0.0,-705349.22,-705349.22
6410.0,0.0,-3793969.92,-3793969.92
6415.0,0.0,-1385636.81,-1385636.81
6420.0,0.0,-7341497.31,-7341497.31
6425.0,0.0,-71396713.5,-71396713.5
6430.0,0.0,-12605328.31,-12605328.31
6435.0,2020530.0,-3073273.22,-1052743.22
6440.0,16837750.0,-3601140.72,13236609.28
6445.0,0.0,-2000885.36,-2000885.36
6450.0,673510.0,-92132924.63,-91459414.63
6455.0,0.0,-2205971.73,-2205971.73
6460.0,0.0,-37524384.8,-37524384.8
6465.0,0.0,-2205760.79,-2205760.79
6470.0,3367550.0,-7932342.51,-4564792.51
6475.0,3367550.0,-6132552.13,-2765002.13
6480.0,673500.05,-9589740.58,-8916240.54
6485.0,0.0,-3576095.14,-3576095.14
