strike,call_dex,put_dex,net_dex
2800.0,676795.46,-4009.02,672786.45
3000.0,675860.04,-340.01,675520.04
3200.0,0.0,0.0,0.0
3400.0,0.0,-1494.29,-1494.29
3600.0,0.0,-18161.18,-18161.18
3800.0,0.0,-105568.32,-105568.32
4000.0,0.0,-216773.01,-216773.01
4200.0,1352116.23,-864405.36,487710.87
4400.0,674624.62,-216559.61,458065.01
4600.0,0.0,-73357.24,-73357.24
4800.0,0.0,-177912.47,-177912.47
5000.0,0.0,-244459.88,-244459.88
5200.0,1344538.99,-609289.03,735249.97
5400.0,672456.03,-205158.79,467297.23
5500.0,672797.31,-235488.57,437308.74
5600.0,0.0,-830978.55,-830978.55
5700.0,0.0,-5005603.15,-5005603.15
5800.0,669017.25,-1800228.65,-1131211.4
5825.0,0.0,-26878.73,-26878.73
5850.0,0.0,-163700.75,-163700.75
5875.0,668441.63,-185747.76,482693.87
5900.0,1341444.82,-262106.39,1079338.43
5925.0,0.0,-282384.7,-282384.7
5950.0,0.0,-379637.79,-379637.79
5975.0,0.0,-183426.84,-183426.84
6000.0,2024329.49,-1293952.15,730377.34
6025.0,0.0,-383359.07,-383359.07
6050.0,0.0,-218884.53,-218884.53
6075.0,0.0,-232757.79,-232757.79
6100.0,2000790.5,-512641.86,1488148.63
6125.0,0.0,-225685.81,-225685.81
6150.0,0.0,-1231995.17,-1231995.17
6175.0,0.0,-1433005.62,-1433005.62
6200.0,2663984.67,-9045211.55,-6381226.88
6210.0,0.0,-235452.45,-235452.45
6220.0,0.0,-60503.29,-60503.29
6225.0,0.0,-493873.15,-493873.15
6230.0,0.0,-152602.37,-152602.37
6240.0,1328625.61,-500936.55,827689.06
6250.0,8640155.33,-873741.21,7766414.13
6260.0,0.0,-245453.88,-245453.88
6270.0,0.0,-65299.06,-65299.06
6275.0,0.0,-1009453.96,-1009453.96
6280.0,0.0,-207669.31,-207669.31
6290.0,0.0,-697001.21,-697001.21
6300.0,0.0,-2416614.35,-2416614.35
6310.0,0.0,-270984.78,-270984.78
6320.0,0.0,-262372.29,-262372.29
6325.0,0.0,-1734911.49,-1734911.49
6330.0,0.0,-316430.68,-316430.68
6335.0,0.0,-446983.22,-446983.22
6340.0,0.0,-397887.67,-397887.67
6345.0,0.0,-119012.06,-119012.06
6350.0,0.0,-4387624.65,-4387624.65
6355.0,0.0,-418336.41,-418336.41
6360.0,0.0,-578752.22,-578752.22
6365.0,0.0,-350268.87,-350268.87
6370.0,0.0,-483249.88,-483249.88
6375.0,0.0,-4245599.0,-4245599.0
6380.0,0.0,-311819.05,-311819.05
6385.0,0.0,-418779.03,-418779.03
6390.0,0.0,-410721.03,-410721.03
6395.0,0.0,-334095.06,-334095.06
6400.0,0.0,-5372510.19,-5372510.19
6405.0,0.0,-523084.55,-523084.55
6410.0,0.0,-1361572.6,-1361572.6
6415.0,0.0,-633306.6,-633306.6
6420.0,0.0,-1270550.84,-1270550.84
6425.0,657595.26,-2361539.71,-1703944.46
6430.0,0.0,-2873011.01,-2873011.01
6435.0,0.0,-505821.89,-505821.89
6440.0,0.0,-14445570.03,-14445570.03
6445.0,0.0,-1029210.58,-1029210.58
6450.0,5254590.87,-18428715.13,-13174124.27
6455.0,0.0,-1113320.32,-1113320.32
6460.0,1969031.96,-1523061.66,445970.3
6465.0,0.0,-676695.54,-676695.54
6470.0,17687772.85,-2970536.73,14717236.11
6475.0,1962359.88,-2330297.28,-367937.4
6480.0,2616756.19,-2381980.67,234775.52
6485.0,2612644.27,-2545025.99,67618.29
6490.0,13071781.99,-5703865.45,7367916.54
6495.0,0.0,-1066263.44,-1066263.44
6500.0,13688496.9,-14256910.41,-568413.51
6505.0,651494.69,-2083445.58,-1431950.9
6510.0,0.0,-4736034.56,-4736034.56
6515.0,0.0,-7023699.98,-7023699.98
6520.0,1298484.02,-5285404.65,-3986920.64
6525.0,1296137.4,-5536987.3,-4240849.9
6530.0,1937218.95,-6906882.2,-4969663.26
6535.0,644147.42,-2035479.76,-1391332.34
6540.0,642921.12,-8507642.64,-7864721.52
6545.0,0.0,-3075668.22,-3075668.22
6550.0,3842110.51,-22601943.39,-18759832.88
6555.0,1278793.88,-1821630.63,-542836.75
6560.0,638797.48,-5769800.75,-5131003.28
6565.0,0.0,-3716124.29,-3716124.29
6570.0,16495735.62,-5570550.21,10925185.41
6575.0,1901195.7,-11387759.3,-9486563.6
6580.0,2538108.33,-9287498.92,-6749390.59
6585.0,630293.32,-4255671.17,-3625377.85
6590.0,0.0,-9167980.63,-9167980.63
6595.0,1254095.07,-6395126.08,-5141031.01
6600.0,31853924.09,-39444001.03,-7590076.94
6605.0,8106608.35,-13898435.07,-5791826.72
6610.0,3088403.9,-20546429.62,-17458025.72
6615.0,1844054.42,-19868815.43,-18024761.01
6620.0,1227566.48,-24467826.97,-23240260.49
6625.0,4271868.72,-37101494.6,-32829625.88
6630.0,5453834.13,-25733768.8,-20279934.67
6635.0,0.0,-12555440.45,-12555440.45
6640.0,7166464.16,-16298380.53,-9131916.37
6645.0,17188669.69,-12891397.45,4297272.24
6650.0,114158116.64,-82749645.74,31408470.89
6655.0,11072522.13,-14575232.4,-3502710.27
6660.0,18474135.19,-20320268.67,-1846133.49
6665.0,21682701.21,-31192770.81,-9510069.61
6670.0,15868051.99,-29533041.31,-13664989.32
6675.0,5603071.03,-30152337.95,-24549266.91
6680.0,13823488.51,-28167454.48,-14343965.98
6685.0,18499383.04,-27693711.93,-9194328.89
6690.0,27441475.28,-125768536.74,-98327061.46
6695.0,18022197.18,-42177375.5,-24155178.33
6700.0,91325263.63,-152765460.73,-61440197.1
6705.0,31281610.11,-21720079.42,9561530.69
6710.0,20656606.27,-53185931.09,-32529324.81
6715.0,20253100.41,-58162089.82,-37908989.41
6720.0,100636181.16,-81714905.14,18921276.02
6725.0,36729216.43,-113801170.57,-77071954.14
6730.0,30016374.23,-73931794.6,-43915420.37
6735.0,43210548.42,-37447931.24,5762617.18
6740.0,89028159.87,-123239242.81,-34211082.94
6745.0,50688486.72,-139189546.12,-88501059.4
6750.0,127959882.05,-223413957.21,-95454075.16
6755.0,58729698.87,-22829816.6,35899882.27
6760.0,39733389.97,-103107111.23,-63373721.26
6765.0,69430974.25,-147994119.66,-78563145.41
6770.0,35310262.22,-199897931.32,-164587669.1
6775.0,64556248.49,-403460691.79,-338904443.3
6780.0,59357980.97,-84219980.11,-24861999.14
6785.0,44103450.28,-72316663.03,-28213212.75
6790.0,63843735.91,-147102174.45,-83258438.54
6795.0,80646820.21,-75322081.52,5324738.69
6800.0,216105975.25,-276612620.37,-60506645.12
6805.0,70046086.88,-149459617.51,-79413530.63
6810.0,111616602.85,-303231661.58,-191615058.73
6815.0,38966725.49,-167647214.45,-128680488.96
6820.0,68672586.77,-190545507.39,-121872920.63
6825.0,59589629.99,-155750100.89,-96160470.89
6830.0,41879351.74,-224230444.78,-182351093.05
6835.0,64996518.74,-40474300.73,24522218.02
6840.0,37520406.38,-73051606.08,-35531199.7
6845.0,42915320.09,-138253033.15,-95337713.06
6850.0,103049321.67,-306572203.07,-203522881.4
6855.0,31745092.26,-72988004.1,-41242911.84
6860.0,26276715.63,-63490642.7,-37213927.07
6865.0,21965159.33,-54915828.17,-32950668.84
6870.0,44273333.53,-95283745.1,-51010411.58
6875.0,33192175.83,-88747129.0,-55554953.17
6880.0,24479048.12,-160480211.97,-136001163.85
6885.0,17312996.25,-23711065.0,-6398068.75
6890.0,14675975.49,-123297538.0,-108621562.51
6895.0,19814249.1,-53519261.0,-33705011.9
6900.0,51540724.31,-327212697.0,-275671972.69
6905.0,10996207.08,-150395898.0,-139399690.92
6910.0,14325902.56,-79262703.0,-64936800.44
6915.0,9515186.12,-12194262.0,-2679075.88
6920.0,18957002.43,-81295080.0,-62338077.57
6925.0,11166930.64,-108393440.0,-97226509.36
6930.0,7156512.94,-31163114.0,-24006601.06
6935.0,6425954.19,-10161885.0,-3735930.81
6940.0,45040600.93,-44034835.0,1005765.93
6945.0,3593255.82,-8806967.0,-5213711.18
6950.0,39797723.4,-111780735.0,-71983011.6
6955.0,1864253.91,-8806967.0,-6942713.09
6960.0,5649002.18,-37260245.0,-31611242.82
6965.0,2035959.7,-3387295.0,-1351335.3
6970.0,6798857.27,-10839344.0,-4040486.73
6975.0,4670224.65,-18968852.0,-14298627.35
6980.0,5108168.92,-12871721.0,-7763552.08
6985.0,1930279.74,-677459.0,1252820.74
6990.0,2793066.83,-3387295.0,-594228.17
6995.0,1251806.67,-2709836.0,-1458029.33
7000.0,6186332.0,-43357376.0,-37171044.0
7005.0,2408639.22,0.0,2408639.22
7010.0,5489308.8,-2709836.0,2779472.8
7015.0,1509494.45,-677459.0,832035.45
7020.0,2697333.49,-4742213.0,-2044879.51
7025.0,1633410.15,-10161885.0,-8528474.85
7030.0,1062581.48,-7452049.0,-6389467.52
7035.0,1178321.82,0.0,1178321.82
7040.0,1532664.82,-677459.0,855205.82
7050.0,2166515.04,-9484426.0,-7317910.96
7060.0,1051140.83,0.0,1051140.83
7070.0,1236803.51,-4742213.0,-3505409.49
7075.0,655841.56,-8806967.0,-8151125.44
7080.0,379313.03,0.0,379313.03
7090.0,431612.45,0.0,431612.45
7100.0,589482.29,-8806967.0,-8217484.71
7110.0,1055893.16,0.0,1055893.16
7120.0,386596.4,0.0,386596.4
7125.0,295606.09,0.0,295606.09
7150.0,568040.87,0.0,568040.87
7175.0,454541.0,-677459.0,-222918.0
7200.0,665426.79,0.0,665426.79
7225.0,264240.39,0.0,264240.39
7250.0,80669.81,0.0,80669.81
7275.0,100598.17,-677459.0,-576860.83
7300.0,37172.47,0.0,37172.47
7325.0,80242.18,0.0,80242.18
7350.0,12439.89,0.0,12439.89
7375.0,24686.74,0.0,24686.74
7400.0,9684.25,0.0,9684.25
7425.0,8125.33,0.0,8125.33
7450.0,606.25,-677459.0,-676852.75
7500.0,1144.75,0.0,1144.75
7600.0,164018.54,0.0,164018.54
7800.0,2169.74,0.0,2169.74
8000.0,753.72,0.0,753.72
8200.0,334.75,0.0,334.75
8400.0,6657.94,0.0,6657.94
8600.0,0.0,0.0,0.0
8800.0,278.4,0.0,278.4
9000.0,518.5,0.0,518.5
