strike,call_dex,put_dex,net_dex
2000.0,667414.23,0.0,667414.23
2200.0,667753.47,-62.69,667690.78
2400.0,0.0,0.0,0.0
2600.0,666902.26,-2132.18,664770.08
2800.0,0.0,-5809.53,-5809.53
3000.0,1334256.3,-88050.79,1246205.51
3200.0,1333994.59,-130269.42,1203725.17
3400.0,666761.36,-151320.18,515441.17
3600.0,0.0,-141127.86,-141127.86
3800.0,0.0,-159220.44,-159220.44
4000.0,665981.55,-565512.51,100469.04
4200.0,0.0,-1283374.5,-1283374.5
4400.0,1330352.18,-482456.07,847896.12
4600.0,0.0,-507869.37,-507869.37
4800.0,664327.38,-2230387.28,-1566059.9
5000.0,577018802.94,-1358437.0,575660365.93
5100.0,1990606.66,-328554.31,1662052.35
5200.0,662797.79,-1588814.48,-926016.7
5300.0,11260929.14,-3594995.18,7665933.96
5400.0,661734.8,-1978457.02,-1316722.22
5425.0,0.0,-74709.48,-74709.48
5450.0,1980623.65,-2145772.57,-165148.92
5475.0,0.0,-143928.71,-143928.71
5500.0,1319323.39,-1453595.65,-134272.26
5525.0,0.0,-35872.27,-35872.27
5550.0,0.0,-2238170.06,-2238170.06
5575.0,0.0,-335673.57,-335673.57
5600.0,1321505.52,-2999538.63,-1678033.12
5625.0,660181.6,-221948.54,438233.05
5650.0,97742312.21,-31674631.62,66067680.58
5675.0,0.0,-4208069.66,-4208069.66
5700.0,65756871.66,-7546823.74,58210047.92
5725.0,0.0,-1699493.76,-1699493.76
5750.0,657345.19,-26624547.43,-25967202.24
5775.0,0.0,-4405259.11,-4405259.11
5800.0,0.0,-2043368.83,-2043368.83
5825.0,0.0,-2017463.18,-2017463.18
5850.0,118490212.03,-692483.68,117797728.35
5875.0,657683.11,-524375.85,133307.27
5900.0,2629582.22,-2593105.52,36476.71
5925.0,0.0,-1039238.82,-1039238.82
5930.0,3285148.79,-31267.32,3253881.47
5940.0,0.0,-154780.29,-154780.29
5950.0,1313902.67,-746252.24,567650.43
5960.0,0.0,-48696.66,-48696.66
