strike,call_dex,put_dex,net_dex
2800.0,0.0,-239.53,-239.53
3000.0,0.0,-28099.78,-28099.78
3200.0,0.0,-16207.99,-16207.99
3400.0,0.0,-203455.71,-203455.71
3600.0,0.0,-164802.44,-164802.44
3800.0,0.0,-31678.5,-31678.5
4000.0,0.0,-142067.35,-142067.35
4200.0,0.0,-401933.5,-401933.5
4400.0,0.0,-122912.1,-122912.1
4600.0,0.0,-308143.52,-308143.52
4800.0,1333390.0,-266512.21,1066877.79
5000.0,0.0,-396300.48,-396300.48
5200.0,0.0,-423129.44,-423129.44
5400.0,666695.0,-484243.95,182451.05
5500.0,666695.0,-1729413.4,-1062718.4
5600.0,666695.0,-4186026.6,-3519331.6
5700.0,0.0,-780690.12,-780690.12
5725.0,0.0,-66014.37,-66014.37
5750.0,0.0,-38680.92,-38680.92
5775.0,0.0,-401044.07,-401044.07
5800.0,0.0,-2664634.0,-2664634.0
5825.0,0.0,-80756.88,-80756.88
5850.0,0.0,-424650.08,-424650.08
5875.0,0.0,-187224.88,-187224.88
5900.0,0.0,-594271.97,-594271.97
5925.0,0.0,-356506.64,-356506.64
5950.0,0.0,-478538.78,-478538.78
5975.0,0.0,-809956.31,-809956.31
6000.0,1333390.0,-4624773.6,-3291383.6
6025.0,0.0,-488210.43,-488210.43
6050.0,0.0,-1252122.08,-1252122.08
6075.0,0.0,-1476279.09,-1476279.09
6100.0,666695.0,-2359075.66,-1692380.66
6110.0,0.0,-110392.53,-110392.53
6120.0,0.0,-114772.91,-114772.91
6125.0,0.0,-846344.61,-846344.61
6130.0,0.0,-58346.13,-58346.13
6140.0,0.0,-15462.94,-15462.94
6150.0,0.0,-3197749.96,-3197749.96
6160.0,0.0,-221934.74,-221934.74
6170.0,0.0,-181710.36,-181710.36
6175.0,0.0,-1884829.15,-1884829.15
6180.0,0.0,-166417.03,-166417.03
6190.0,0.0,-83473.55,-83473.55
6200.0,3333475.0,-2842556.32,490918.68
6210.0,0.0,-287290.95,-287290.95
6220.0,0.0,-45392.01,-45392.01
6225.0,0.0,-5823362.9,-5823362.9
6230.0,666695.0,-138724.48,527970.52
6235.0,666695.0,-415933.46,250761.54
6240.0,0.0,-885898.99,-885898.99
6245.0,0.0,-419362.12,-419362.12
6250.0,8667035.0,-3528429.46,5138605.54
6255.0,0.0,-1045001.71,-1045001.71
6260.0,0.0,-418280.74,-418280.74
6265.0,0.0,-516275.26,-516275.26
6270.0,0.0,-706559.18,-706559.18
6275.0,0.0,-3651685.67,-3651685.67
6280.0,16667375.0,-725806.27,15941568.73
6285.0,0.0,-325541.18,-325541.18
6290.0,0.0,-316930.72,-316930.72
6295.0,0.0,-672451.26,-672451.26
6300.0,666695.0,-5471423.37,-4804728.37
6305.0,0.0,-546770.17,-546770.17
6310.0,666695.0,-1501656.68,-834961.68
6315.0,0.0,-628005.56,-628005.56
6320.0,0.0,-391531.65,-391531.65
6325.0,666695.0,-10066079.84,-9399384.84
6330.0,0.0,-370212.49,-370212.49
6335.0,0.0,-176218.17,-176218.17
6340.0,0.0,-2917146.24,-2917146.24
6345.0,1333390.0,-866909.55,466480.45
6350.0,2000085.0,-11662461.61,-9662376.61
6355.0,0.0,-353160.14,-353160.14
6360.0,0.0,-2892482.42,-2892482.42
6365.0,0.0,-675623.42,-675623.42
6370.0,0.0,-1642078.55,-1642078.55
6375.0,666695.0,-3891644.1,-3224949.1
6380.0,16667375.0,-2864839.94,13802535.06
6385.0,0.0,-3946352.52,-3946352.52
6390.0,0.0,-13878790.6,-13878790.6
6395.0,0.0,-2392656.13,-2392656.13
6400.0,1333390.0,-30640923.44,-29307533.44
6405.0,0.0,-1091045.3,-1091045.3
6410.0,0.0,-17315057.65,-17315057.65
6415.0,0.0,-3173295.97,-3173295.97
6420.0,0.0,-4511119.52,-4511119.52
6425.0,0.0,-7833112.09,-7833112.09
6430.0,0.0,-11694708.6,-11694708.6
6435.0,0.0,-2089480.68,-2089480.68
6440.0,0.0,-10982787.77,-10982787.77
6445.0,0.0,-4524147.51,-4524147.51
6450.0,1333390.0,-26620790.28,-25287400.28
6455.0,0.0,-4870022.25,-4870022.25
6460.0,0.0,-3595749.88,-3595749.88
6465.0,0.0,-6893486.55,-6893486.55
6470.0,3316580.17,-7999086.53,-4682506.37
6475.0,2000085.0,-22547415.13,-20547330.13
6480.0,0.0,-20288964.38,-20288964.38
6485.0,0.0,-10173097.59,-10173097.59
6490.0,51533340.94,-14947859.46,36585481.49
6495.0,0.0,-16180625.89,-16180625.89
6500.0,3870821.6,-403892078.09,-400021256.49
6505.0,0.0,-11765802.53,-11765802.53
6510.0,102431310.5,-428894698.11,-326463387.61
6515.0,1879282.39,-11339476.14,-9460193.74
6520.0,0.0,-48746323.97,-48746323.97
6525.0,624001.23,-40795230.45,-40171229.22
6530.0,57051850.03,-57417303.96,-365453.93
6535.0,1225303.18,-26253038.29,-25027735.11
6540.0,606141.24,-36009205.91,-35403064.67
6545.0,2381864.2,-34606897.19,-32225033.0
6550.0,4742886.2,-75702042.54,-70959156.34
6555.0,590053.62,-30109061.81,-29519008.19
