strike,call_dex,put_dex,net_dex
2800.0,0.0,-238.93,-238.93
3000.0,0.0,-28022.76,-28022.76
3200.0,0.0,-16160.36,-16160.36
3400.0,0.0,-202779.2,-202779.2
3600.0,0.0,-164221.75,-164221.75
3800.0,0.0,-31551.06,-31551.06
4000.0,0.0,-141453.44,-141453.44
4200.0,0.0,-400108.62,-400108.62
4400.0,0.0,-122266.12,-122266.12
4600.0,0.0,-306207.46,-306207.46
4800.0,1336812.0,-264702.16,1072109.84
5000.0,0.0,-393135.81,-393135.81
5200.0,0.0,-419634.1,-419634.1
5400.0,668406.0,-479508.13,188897.87
5500.0,668406.0,-1709383.75,-1040977.75
5600.0,668406.0,-4133513.72,-3465107.72
5700.0,0.0,-543020.3,-543020.3
5725.0,0.0,-45941.61,-45941.61
5750.0,0.0,-26906.76,-26906.76
5775.0,0.0,-278839.85,-278839.85
5800.0,0.0,-1851823.3,-1851823.3
5825.0,0.0,-56097.27,-56097.27
5850.0,0.0,-417524.89,-417524.89
5875.0,0.0,-183973.54,-183973.54
5900.0,0.0,-583582.71,-583582.71
5925.0,0.0,-274027.86,-274027.86
5950.0,0.0,-367493.49,-367493.49
5975.0,0.0,-658135.59,-658135.59
6000.0,1336812.0,-4532021.33,-3195209.33
6025.0,0.0,-410142.8,-410142.8
6050.0,0.0,-1077389.09,-1077389.09
6075.0,0.0,-1291944.88,-1291944.88
6100.0,668406.0,-2090776.9,-1422370.9
6110.0,0.0,-97760.86,-97760.86
6120.0,0.0,-102757.65,-102757.65
6125.0,0.0,-825871.94,-825871.94
6130.0,0.0,-52199.13,-52199.13
6140.0,0.0,-15083.85,-15083.85
6150.0,0.0,-2885288.94,-2885288.94
6160.0,0.0,-216188.77,-216188.77
6170.0,0.0,-176863.79,-176863.79
6175.0,0.0,-1710047.68,-1710047.68
6180.0,0.0,-150923.08,-150923.08
6190.0,0.0,-76100.22,-76100.22
6200.0,3342030.0,-2592138.87,749891.13
6210.0,0.0,-262990.99,-262990.99
6220.0,0.0,-41702.34,-41702.34
6225.0,0.0,-5347530.24,-5347530.24
6230.0,668406.0,-127331.21,541074.79
6235.0,668406.0,-362274.41,306131.59
6240.0,0.0,-777554.81,-777554.81
6245.0,0.0,-386028.45,-386028.45
6250.0,8689278.0,-3259899.08,5429378.92
6255.0,0.0,-964991.88,-964991.88
6260.0,0.0,-368874.17,-368874.17
6265.0,0.0,-477647.76,-477647.76
6270.0,0.0,-653347.56,-653347.56
6275.0,0.0,-3388063.57,-3388063.57
6280.0,16710150.0,-645926.97,16064223.03
6285.0,0.0,-289441.37,-289441.37
6290.0,0.0,-294023.6,-294023.6
6295.0,0.0,-625133.06,-625133.06
6300.0,668406.0,-4899337.39,-4230931.39
6305.0,0.0,-489660.24,-489660.24
6310.0,668406.0,-1347725.93,-679319.93
6315.0,0.0,-565408.12,-565408.12
6320.0,0.0,-352530.69,-352530.69
6325.0,668406.0,-9090826.93,-8422420.93
6330.0,0.0,-334958.97,-334958.97
6335.0,0.0,-154721.92,-154721.92
6340.0,0.0,-2571576.84,-2571576.84
6345.0,1336812.0,-787035.98,549776.02
6350.0,2005218.0,-10036623.39,-8031405.39
6355.0,0.0,-305100.01,-305100.01
6360.0,0.0,-2505496.78,-2505496.78
6365.0,0.0,-587346.83,-587346.83
6370.0,0.0,-1431052.55,-1431052.55
6375.0,668406.0,-3399599.57,-2731193.57
6380.0,16710150.0,-2456727.73,14253422.27
6385.0,0.0,-3469056.68,-3469056.68
6390.0,0.0,-11734807.47,-11734807.47
6395.0,0.0,-2037666.07,-2037666.07
6400.0,1336812.0,-26221928.2,-24885116.2
6405.0,0.0,-903127.4,-903127.4
6410.0,0.0,-14416463.77,-14416463.77
6415.0,0.0,-2704275.91,-2704275.91
6420.0,0.0,-3797240.79,-3797240.79
6425.0,0.0,-6451543.0,-6451543.0
6430.0,0.0,-9680647.39,-9680647.39
6435.0,0.0,-1746158.57,-1746158.57
6440.0,0.0,-9235206.48,-9235206.48
6445.0,0.0,-3785268.94,-3785268.94
6450.0,1336812.0,-22398838.5,-21062026.5
6455.0,0.0,-4005480.82,-4005480.82
6460.0,0.0,-2955058.88,-2955058.88
6465.0,0.0,-5659914.15,-5659914.15
6470.0,3342030.0,-6511282.7,-3169252.7
6475.0,2005218.0,-18375203.19,-16369985.19
6480.0,0.0,-16471044.2,-16471044.2
