strike,call_dex,put_dex,net_dex
2800.0,664228.0,-2042.62,662185.38
3000.0,0.0,-1995.76,-1995.76
3200.0,0.0,-2821.96,-2821.96
3400.0,1992684.0,-408.52,1992275.48
3600.0,1992684.0,-4886.42,1987797.58
3800.0,0.0,-66106.68,-66106.68
4000.0,0.0,-83419.41,-83419.41
4200.0,0.0,-38086.85,-38086.85
4400.0,0.0,-43633.78,-43633.78
4600.0,0.0,-704961.64,-704961.64
4800.0,59116292.0,-333331.32,58782960.68
5000.0,1328456.0,-1159244.42,169211.58
5200.0,0.0,-444196.87,-444196.87
5400.0,664228.0,-988369.87,-324141.87
5500.0,664228.0,-720423.99,-56195.99
5600.0,664228.0,-2575565.69,-1911337.69
5700.0,664228.0,-3767497.15,-3103269.15
5750.0,0.0,0.0,0.0
5775.0,0.0,0.0,0.0
5800.0,0.0,-1649546.69,-1649546.69
5825.0,0.0,-276156.68,-276156.68
5850.0,0.0,-415599.7,-415599.7
5875.0,0.0,-491007.85,-491007.85
5900.0,664228.0,-1632387.95,-968159.95
5925.0,0.0,-885659.56,-885659.56
5950.0,0.0,-1292747.48,-1292747.48
5975.0,0.0,-10251158.54,-10251158.54
6000.0,2656912.0,-36205583.95,-33548671.95
6025.0,0.0,-2098562.52,-2098562.52
6050.0,0.0,-3924382.35,-3924382.35
6075.0,0.0,-2564478.06,-2564478.06
6100.0,0.0,-25859709.35,-25859709.35
6125.0,0.0,-6239865.13,-6239865.13
6150.0,0.0,-4393786.13,-4393786.13
6160.0,0.0,0.0,0.0
6170.0,0.0,0.0,0.0
6175.0,1328456.0,-7935851.88,-6607395.88
6180.0,0.0,0.0,0.0
6190.0,0.0,0.0,0.0
6200.0,3974748.06,-30137625.01,-26162876.95
6210.0,0.0,0.0,0.0
6220.0,0.0,0.0,0.0
6225.0,0.0,-19509870.91,-19509870.91
6230.0,0.0,0.0,0.0
6240.0,0.0,-2300986.11,-2300986.11
6250.0,7227052.04,-13158114.97,-5931062.92
6260.0,0.0,-2997997.11,-2997997.11
6270.0,0.0,-2809861.23,-2809861.23
