strike,call_dex,put_dex,net_dex
2800.0,0.0,-4305.74,-4305.74
3000.0,0.0,-1586.53,-1586.53
3200.0,0.0,-4113.65,-4113.65
3400.0,0.0,-935.79,-935.79
3600.0,0.0,-793.21,-793.21
3800.0,0.0,-3629.57,-3629.57
4000.0,0.0,-35000.05,-35000.05
4200.0,0.0,-308273.82,-308273.82
4400.0,653780.05,-73702.37,580077.68
4600.0,0.0,-256522.8,-256522.8
4800.0,0.0,-419288.36,-419288.36
5000.0,650252.7,-921378.09,-271125.39
5200.0,0.0,-546292.8,-546292.8
5300.0,0.0,0.0,0.0
5400.0,651934.14,-731952.2,-80018.06
5500.0,647664.69,-1079820.19,-432155.49
5600.0,0.0,-7933270.35,-7933270.35
5700.0,0.0,-1774166.42,-1774166.42
5725.0,0.0,-412171.66,-412171.66
5750.0,0.0,-216701.19,-216701.19
5775.0,0.0,-392467.49,-392467.49
5800.0,646930.08,-2398745.55,-1751815.48
5825.0,0.0,-383403.03,-383403.03
5850.0,0.0,-427180.03,-427180.03
5875.0,0.0,-479627.63,-479627.63
5900.0,0.0,-2598291.62,-2598291.62
5925.0,0.0,-954801.11,-954801.11
5950.0,0.0,-2777833.8,-2777833.8
5975.0,0.0,-1843502.69,-1843502.69
6000.0,5159878851.26,-35763399.08,5124115452.18
6025.0,0.0,-2300629.71,-2300629.71
6050.0,643358.83,-18519031.18,-17875672.35
6075.0,0.0,-1336564.72,-1336564.72
6080.0,0.0,0.0,0.0
6090.0,0.0,0.0,0.0
6100.0,7653655.54,-8229197.44,-575541.89
6110.0,0.0,-171619.63,-171619.63
6120.0,0.0,-373981.33,-373981.33
6125.0,0.0,-6006944.92,-6006944.92
6130.0,0.0,-89326.48,-89326.48
6140.0,0.0,-389772.07,-389772.07
6150.0,0.0,-6925666.9,-6925666.9
6160.0,0.0,-518119.7,-518119.7
6170.0,0.0,-1017750.32,-1017750.32
6175.0,1274304.99,-6389602.06,-5115297.07
6180.0,0.0,-2713811.25,-2713811.25
6190.0,0.0,-3281271.65,-3281271.65
6200.0,1263976.07,-25423094.16,-24159118.09
6210.0,0.0,-2671640.06,-2671640.06
6215.0,0.0,0.0,0.0
6220.0,0.0,-1182961.16,-1182961.16
6225.0,0.0,-17508913.13,-17508913.13
6230.0,0.0,-3252807.44,-3252807.44
6235.0,0.0,-1299607.55,-1299607.55
6240.0,0.0,-2557907.64,-2557907.64
6245.0,0.0,-878910.48,-878910.48
6250.0,630312.08,-25421378.65,-24791066.57
6255.0,0.0,-1970482.35,-1970482.35
6260.0,0.0,-4909539.53,-4909539.53
6265.0,0.0,-2189752.39,-2189752.39
6270.0,624502.98,-6509003.16,-5884500.18
6275.0,0.0,-12099786.48,-12099786.48
6280.0,0.0,-4061330.7,-4061330.7
6285.0,0.0,-2444502.37,-2444502.37
6290.0,0.0,-15303091.88,-15303091.88
6295.0,0.0,-2169906.78,-2169906.78
6300.0,1238182.44,-62763239.87,-61525057.43
6305.0,0.0,-19675042.4,-19675042.4
6310.0,0.0,-12531592.17,-12531592.17
6315.0,0.0,-1940467.41,-1940467.41
6320.0,0.0,-7989557.07,-7989557.07
6325.0,0.0,-34886407.46,-34886407.46
6330.0,0.0,-6337217.94,-6337217.94
6335.0,0.0,-6324089.44,-6324089.44
6340.0,0.0,-12983924.89,-12983924.89
6345.0,0.0,-8280173.67,-8280173.67
6350.0,17520808.0,-36478306.04,-18957498.04
6355.0,0.0,-41103742.43,-41103742.43
6360.0,0.0,-47695002.46,-47695002.46
6365.0,0.0,-41438505.09,-41438505.09
6370.0,0.0,-17362572.75,-17362572.75
6375.0,1185240.53,-46159133.11,-44973892.58
6380.0,0.0,-31395209.54,-31395209.54
6385.0,0.0,-37927948.64,-37927948.64
6390.0,0.0,-41866158.94,-41866158.94
6395.0,0.0,-272967388.59,-272967388.59
6400.0,6336729.67,-999516278.52,-993179548.85
6405.0,3430148.01,-16805545.27,-13375397.26
6410.0,567771.7,-39359750.57,-38791978.88
6415.0,1689090.41,-17914129.14,-16225038.73
6420.0,562439.11,-48107974.09,-47545534.98
6425.0,1108600.24,-896230407.83,-895121807.59
6430.0,0.0,-36679525.07,-36679525.07
6435.0,546665.51,-25606261.93,-25059596.42
6440.0,0.0,-49528530.77,-49528530.77
6445.0,0.0,-37290768.12,-37290768.12
6450.0,15288506.4,-1117677179.19,-1102388672.8
6455.0,0.0,-25782824.05,-25782824.05
6460.0,0.0,-1152111502.25,-1152111502.25
6465.0,0.0,-46466761.99,-46466761.99
6470.0,495164.13,-61820834.96,-61325670.83
6475.0,0.0,-123215535.6,-123215535.6
6480.0,13926075.5,-55648401.65,-41722326.16
6485.0,0.0,-41649550.38,-41649550.38
6490.0,16594293.36,-69235112.78,-52640819.42
6495.0,905603.81,-40226937.44,-39321333.63
6500.0,10186965.08,-608675984.3,-598489019.22
6505.0,3889702.95,-83897291.93,-80007588.98
6510.0,4630685.94,-211058550.83,-206427864.89
6515.0,6195941.09,-36048510.11,-29852569.02
6520.0,14483957.36,-143703895.87,-129219938.51
6525.0,6258738.05,-250559732.07,-244300994.02
6530.0,3044452.9,-85813164.34,-82768711.44
6535.0,13666961.11,-71795367.44,-58128406.33
6540.0,7518613.4,-83637342.03,-76118728.64
6545.0,8313082.75,-54227888.07,-45914805.32
6550.0,57221854.47,-724766206.67,-667544352.2
6555.0,6783074.13,-215831258.26,-209048184.12
6560.0,18344792.53,-106959078.59,-88614286.06
6565.0,12849275.41,-84367382.31,-71518106.9
6570.0,31590963.99,-153009108.84,-121418144.85
6575.0,47619330.95,-369187932.71,-321568601.76
6580.0,40980127.77,-187062842.94,-146082715.17
6585.0,35856783.48,-177850523.26,-141993739.78
6590.0,45104279.32,-233029462.34,-187925183.03
6595.0,41217128.31,-108084681.6,-66867553.29
6600.0,61316703.84,-929504595.78,-868187891.94
6605.0,15050229.56,-196984695.23,-181934465.67
6610.0,29838065.06,-190677767.81,-160839702.74
6615.0,26740472.9,-88007635.78,-61267162.88
6620.0,30091691.97,-224468426.56,-194376734.59
6625.0,62417734.54,-256156496.41,-193738761.86
6630.0,69250896.9,-234745689.01,-165494792.12
6635.0,21752498.15,-78119928.48,-56367430.32
6640.0,42382808.14,-175082259.71,-132699451.57
6645.0,23698354.01,-134893130.37,-111194776.36
6650.0,212208413.2,-533240586.92,-321032173.72
6655.0,13246845.45,-97310472.06,-84063626.6
