strike,call_dex,put_dex,net_dex
2000.0,670779.32,0.0,670779.32
2200.0,671721.49,-62.45,671659.04
2400.0,0.0,0.0,0.0
2600.0,671180.52,-2122.37,669058.15
2800.0,0.0,-5780.6,-5780.6
3000.0,1339965.96,-87573.14,1252392.82
3200.0,1340699.49,-129502.85,1211196.64
3400.0,670395.79,-150340.85,520054.93
3600.0,0.0,-140147.22,-140147.22
3800.0,0.0,-158001.97,-158001.97
4000.0,669871.38,-560662.7,109208.67
4200.0,0.0,-1270983.65,-1270983.65
4400.0,1341770.65,-477473.94,864296.71
4600.0,0.0,-501909.32,-501909.32
4800.0,670339.98,-2201911.12,-1531571.14
5000.0,587667112.0,-1338294.37,586328817.63
5100.0,2006311.3,-323340.82,1682970.47
5200.0,667339.34,-1561447.26,-894107.92
5300.0,11339562.5,-3529339.94,7810222.56
5400.0,666812.65,-1939368.43,-1272555.78
5425.0,0.0,-73223.76,-73223.76
5450.0,1992019.39,-2101105.17,-109085.78
5475.0,0.0,-99295.87,-99295.87
5500.0,1332859.54,-1421835.68,-88976.14
5525.0,0.0,-35054.74,-35054.74
5550.0,0.0,-2187000.59,-2187000.59
5575.0,0.0,-231082.22,-231082.22
5600.0,1336219.3,-2062966.72,-726747.42
5625.0,665294.36,-152633.01,512661.34
5650.0,98464913.5,-21762094.28,76702819.22
5675.0,0.0,-2891013.38,-2891013.38
5700.0,66517016.65,-7347808.85,59169207.81
5725.0,0.0,-1653953.58,-1653953.58
5750.0,664394.19,-25899609.99,-25235215.79
5775.0,0.0,-4279132.86,-4279132.86
5800.0,0.0,-1983865.5,-1983865.5
5825.0,0.0,-1957697.57,-1957697.57
5850.0,119427178.51,-670892.9,118756285.61
5875.0,663273.08,-507172.22,156100.86
5900.0,2665965.24,-3204401.06,-538435.82
5925.0,0.0,-1004268.62,-1004268.62
5930.0,3361940.0,-30189.3,3331750.7
5940.0,0.0,-149345.36,-149345.36
5950.0,1331951.03,-719560.05,612390.98
5960.0,0.0,-46922.06,-46922.06
5970.0,0.0,-57157.71,-57157.71
5975.0,2017164.0,-1682912.05,334251.95
5980.0,0.0,-100015.94,-100015.94
5990.0,149732063.87,-38090.69,149693973.18
6000.0,2176519956.0,-9292740.32,2167227215.68
6010.0,0.0,-132697.36,-132697.36
6020.0,0.0,-92234.57,-92234.57
6025.0,0.0,-608676.23,-608676.23
6030.0,0.0,-77409.08,-77409.08
6040.0,0.0,-255525.36,-255525.36
6050.0,73290292.0,-5213300.82,68076991.18
6060.0,0.0,-200549.72,-200549.72
6070.0,0.0,-102046.88,-102046.88
6075.0,0.0,-3135518.42,-3135518.42
6080.0,0.0,-783520.29,-783520.29
6090.0,0.0,-6182910.54,-6182910.54
6100.0,5310224.67,-12951141.42,-7640916.74
6110.0,0.0,-124964.32,-124964.32
6120.0,0.0,-230834.33,-230834.33
6125.0,22188804.0,-1610563.7,20578240.3
6130.0,0.0,-131171.41,-131171.41
6140.0,83545443.64,-663513.61,82881930.03
6150.0,8618108.31,-4436469.2,4181639.11
6160.0,6051492.0,-1043854.34,5007637.66
6170.0,0.0,-485444.54,-485444.54
6175.0,8610233.84,-3384846.08,5225387.76
6180.0,2649018.86,-1651828.06,997190.81
6190.0,4646675.45,-1379254.06,3267421.39
6200.0,35838852.66,-32003955.21,3834897.45
6210.0,2689552.0,-1908146.54,781405.46
6220.0,9413432.0,-1267943.32,8145488.68
6225.0,0.0,-5837215.97,-5837215.97
6230.0,3361940.0,-1177574.83,2184365.17
6240.0,2017164.0,-3816272.15,-1799108.15
6250.0,21136572.64,-17664225.49,3472347.15
6260.0,1320642.17,-2871703.86,-1551061.69
6270.0,0.0,-2412307.81,-2412307.81
6275.0,1320029.89,-8216275.83,-6896245.95
6280.0,3343588.22,-2270017.61,1073570.61
6290.0,2005966.5,-3197594.02,-1191627.52
6300.0,8568846.46,-34310412.34,-25741565.88
6310.0,0.0,-20068056.36,-20068056.36
6320.0,1334968.91,-3195291.53,-1860322.62
6325.0,4609572.75,-12807534.1,-8197961.35
6330.0,658043.24,-3279883.51,-2621840.26
6335.0,0.0,-1470342.93,-1470342.93
6340.0,1314849.32,-4995835.5,-3680986.18
6345.0,0.0,-1351768.6,-1351768.6
6350.0,1971379.63,-17949099.21,-15977719.58
6355.0,0.0,-1098886.56,-1098886.56
6360.0,0.0,-5583853.66,-5583853.66
6365.0,0.0,-1767711.2,-1767711.2
6370.0,3936762.33,-3318305.71,618456.61
6375.0,68866503.08,-11873688.4,56992814.68
6380.0,0.0,-2632278.22,-2632278.22
6385.0,0.0,-1026743.57,-1026743.57
6390.0,0.0,-21874038.87,-21874038.87
6395.0,0.0,-5548388.29,-5548388.29
6400.0,10462473.61,-67171863.61,-56709389.99
6405.0,7182504.95,-521125.35,6661379.6
6410.0,16607205.81,-7659838.58,8947367.23
6415.0,658054.5,-7598825.22,-6940770.72
6420.0,1344776.0,-7641161.71,-6296385.71
6425.0,16281286.04,-29056166.95,-12774880.91
6430.0,21144470.44,-7633846.36,13510624.08
6435.0,2596876.33,-4037183.61,-1440307.28
6440.0,648922.41,-11321739.04,-10672816.63
6445.0,7130794.95,-5843228.1,1287566.86
6450.0,14792536.0,-65605174.32,-50812638.32
6455.0,0.0,-3731024.39,-3731024.39
6460.0,3228651.17,-16305756.49,-13077105.32
6465.0,0.0,-4388686.76,-4388686.76
6470.0,6430945.93,-16577650.82,-10146704.9
6475.0,3776057.99,-30943771.02,-27167713.03
6480.0,14112852.35,-32566876.9,-18454024.55
6485.0,0.0,-6612293.58,-6612293.58
6490.0,9727159.68,-55753681.79,-46026522.11
6495.0,0.0,-16842849.05,-16842849.05
6500.0,102875364.0,-237064016.44,-134188652.44
6505.0,0.0,-9152826.26,-9152826.26
6510.0,56794945.63,-57095503.66,-300558.03
6515.0,1915128.01,-26080181.49,-24165053.49
6520.0,53469782.2,-56338747.72,-2868965.52
6525.0,13299316.44,-94414781.81,-81115465.36
6530.0,24206642.46,-83292982.97,-59086340.51
6535.0,641018.37,-14319447.46,-13678429.09
6540.0,1253723.19,-64141706.22,-62887983.02
6545.0,1229362.71,-44818064.35,-43588701.63
6550.0,51656974.34,-358044629.19,-306387654.84
6555.0,5633227.27,-55110939.62,-49477712.35
6560.0,36877899.53,-117801748.03,-80923848.49
6565.0,6181588.46,-463866407.01,-457684818.55
6570.0,30991219.08,-226472212.3,-195480993.22
6575.0,29580688.89,-613021892.91,-583441204.02
6580.0,37082091.79,-107261117.38,-70179025.59
6585.0,25743036.87,-35853727.97,-10110691.1
