strike,call_dex,put_dex,net_dex
1400.0,7240717.49,-18410.4,7222307.09
1600.0,0.0,-8745.06,-8745.06
1800.0,2631712.25,-6760.53,2624951.72
2000.0,46709950.54,-52156.94,46657793.6
2200.0,11852810.49,-24483.25,11828327.25
2400.0,0.0,-13554.32,-13554.32
2600.0,13811007.21,-50107.14,13760900.07
2800.0,1316506.25,-63094.72,1253411.53
3000.0,21066726.51,-192834.25,20873892.25
3200.0,0.0,-414705.63,-414705.63
3300.0,0.0,-134950.25,-134950.25
3400.0,657805.75,-384395.26,273410.49
3500.0,3953172.0,-109207.36,3843964.64
3600.0,0.0,-540929.72,-540929.72
3700.0,656511.1,-87451.66,569059.44
3800.0,0.0,-373254.16,-373254.16
3900.0,5920043.4,-235596.67,5684446.73
4000.0,7877006.29,-317423.26,7559583.03
4050.0,0.0,-5912.04,-5912.04
4100.0,21691547.12,-75041.74,21616505.37
4150.0,21650111.75,-48435.29,21601676.46
4200.0,0.0,-349978.3,-349978.3
4250.0,0.0,-39171.19,-39171.19
4300.0,1966379.03,-64629.9,1901749.13
4350.0,1976097.15,-114912.36,1861184.79
4400.0,655380.76,-237002.47,418378.29
4450.0,0.0,-165374.83,-165374.83
4500.0,0.0,-201271.04,-201271.04
4550.0,0.0,-72610.62,-72610.62
4600.0,0.0,-140915.53,-140915.53
4650.0,0.0,-79700.22,-79700.22
4700.0,654774.66,-98920.14,555854.52
4750.0,28917064.75,-413991.64,28503073.1
4800.0,8508174.57,-138224.43,8369950.14
4850.0,654177.13,-218433.82,435743.3
4900.0,30086344.73,-170433.94,29915910.79
4950.0,0.0,-590252.68,-590252.68
5000.0,100353665.83,-1188192.08,99165473.75
5025.0,0.0,-112279.47,-112279.47
5050.0,2613715.87,-620571.84,1993144.03
5075.0,0.0,-114345.19,-114345.19
5100.0,2630028.61,-674970.44,1955058.17
5125.0,0.0,-32090.07,-32090.07
5150.0,3950072.3,-78325.28,3871747.02
5175.0,0.0,-1963283.72,-1963283.72
5200.0,26792446.33,-1346607.14,25445839.19
5225.0,0.0,-59264.07,-59264.07
5250.0,652949.62,-230796.33,422153.29
5275.0,0.0,-2103817.56,-2103817.56
5300.0,0.0,-880738.86,-880738.86
5325.0,654175.4,-996906.11,-342730.71
5350.0,0.0,-4068535.13,-4068535.13
5360.0,0.0,-52582.67,-52582.67
5370.0,0.0,-77401.55,-77401.55
5375.0,1314648.49,-90573.35,1224075.14
5380.0,0.0,-64202.12,-64202.12
5390.0,0.0,-169437.66,-169437.66
5400.0,1976586.0,-4503361.55,-2526775.55
5410.0,0.0,-92292.42,-92292.42
5420.0,0.0,-38757.09,-38757.09
5425.0,0.0,-1435347.95,-1435347.95
5430.0,0.0,-107770.02,-107770.02
5440.0,0.0,-41217.64,-41217.64
5450.0,6588620.0,-2214331.48,4374288.52
5460.0,0.0,-141453.59,-141453.59
5470.0,0.0,-138471.57,-138471.57
5475.0,0.0,-134388.47,-134388.47
5480.0,0.0,-87625.14,-87625.14
5490.0,3294310.0,-189148.92,3105161.08
5500.0,33601962.0,-1517920.58,32084041.42
5510.0,0.0,-106411.19,-106411.19
5520.0,3294310.0,-79188.37,3215121.63
5525.0,12518378.0,-4992052.28,7526325.72
5530.0,0.0,-224985.18,-224985.18
5540.0,0.0,-184451.21,-184451.21
5550.0,13177240.0,-320542.7,12856697.3
5560.0,2635448.0,-105265.88,2530182.12
5570.0,0.0,-2682685.84,-2682685.84
5575.0,0.0,-8298796.44,-8298796.44
5580.0,0.0,-68269.53,-68269.53
5590.0,0.0,-44562.01,-44562.01
5600.0,40190582.0,-6776037.43,33414544.57
5610.0,0.0,-66580.0,-66580.0
5620.0,0.0,-112535.46,-112535.46
5625.0,0.0,-19318386.67,-19318386.67
5630.0,3294310.0,-72734.41,3221575.59
5640.0,658862.0,-80003.64,578858.36
5650.0,0.0,-7600299.58,-7600299.58
5660.0,463967092.24,-81073.56,463886018.69
5670.0,0.0,-52161.51,-52161.51
5675.0,1317724.0,-9184990.55,-7867266.55
5680.0,0.0,-119533.49,-119533.49
5690.0,0.0,-141459.45,-141459.45
5700.0,15153826.0,-1098412.49,14055413.51
5710.0,0.0,-159046.1,-159046.1
5720.0,9223961.36,-202157.38,9021803.98
5725.0,3294310.0,-16522149.93,-13227839.93
5730.0,1976586.0,-325066.8,1651519.2
5740.0,0.0,-573662.94,-573662.94
5750.0,3953172.0,-3577122.24,376049.76
5760.0,658862.0,-198055.43,460806.57
5770.0,2635448.0,-134077.74,2501370.26
5775.0,658862.0,-258443.39,400418.61
5780.0,0.0,-184847.35,-184847.35
5790.0,0.0,-522524.2,-522524.2
5800.0,76427992.0,-4828476.2,71599515.8
5810.0,2633900.95,-335280.39,2298620.56
5820.0,1316959.31,-279937.33,1037021.98
5825.0,0.0,-319828.27,-319828.27
5830.0,0.0,-238923.55,-238923.55
5840.0,658489.09,-324856.56,333632.52
5850.0,658494.11,-2044856.49,-1386362.38
5860.0,658499.34,-314346.39,344152.96
5870.0,0.0,-1850547.25,-1850547.25
5875.0,0.0,-1942391.54,-1942391.54
5880.0,0.0,-1567958.22,-1567958.22
5890.0,0.0,-169300.11,-169300.11
5900.0,28316422.51,-2367713.89,25948708.62
5910.0,0.0,-504141.08,-504141.08
5920.0,0.0,-532318.8,-532318.8
5925.0,19742360.97,-986406.46,18755954.51
5930.0,128325189.19,-433903.15,127891286.04
5940.0,5922687.78,-240176.03,5682511.75
5950.0,658075.13,-1278709.31,-620634.19
5960.0,2630576.18,-539484.91,2091091.27
5970.0,0.0,-447475.74,-447475.74
5975.0,15125506.81,-2117391.04,13008115.78
5980.0,0.0,-712150.04,-712150.04
5990.0,0.0,-985338.72,-985338.72
6000.0,96010926.17,-22510210.99,73500715.18
6010.0,3945595.72,-479981.4,3465614.32
6020.0,0.0,-634013.11,-634013.11
6025.0,0.0,-23052363.1,-23052363.1
6030.0,0.0,-183123.3,-183123.3
6035.0,0.0,-330776.75,-330776.75
6040.0,4599807.89,-466107.62,4133700.27
6045.0,0.0,-463560.94,-463560.94
6050.0,2628389.73,-3143284.05,-514894.32
6055.0,0.0,-212518.24,-212518.24
6060.0,198437274.42,-2781138.57,195656135.85
6065.0,0.0,-126702.19,-126702.19
6070.0,0.0,-759558.48,-759558.48
6075.0,656593.96,-1109701.78,-453107.81
6080.0,0.0,-8462841.91,-8462841.91
6085.0,0.0,-648625.78,-648625.78
6090.0,1313100.35,-549907.8,763192.55
6095.0,0.0,-622507.37,-622507.37
6100.0,2626076.43,-5862012.11,-3235935.68
6105.0,0.0,-1381437.1,-1381437.1
6110.0,0.0,-846197.72,-846197.72
6115.0,0.0,-814870.37,-814870.37
6120.0,0.0,-1052935.87,-1052935.87
6125.0,3938299763.37,-13714156.93,3924585606.43
6130.0,1311882.67,-763043.75,548838.92
6135.0,0.0,-1168250.1,-1168250.1
6140.0,655897.09,-742430.63,-86533.54
6145.0,0.0,-783953.69,-783953.69
6150.0,30825011.59,-3514654.37,27310357.22
6155.0,0.0,-293091.51,-293091.51
6160.0,0.0,-1456101.97,-1456101.97
6165.0,0.0,-387336.04,-387336.04
6170.0,0.0,-1780572.57,-1780572.57
6175.0,1310447.41,-17554756.84,-16244309.42
6180.0,654706.05,-1392230.51,-737524.46
6185.0,0.0,-453470.75,-453470.75
6190.0,654629.0,-2829899.94,-2175270.94
6195.0,0.0,-467366.46,-467366.46
6200.0,19636451.29,-31003763.67,-11367312.38
6205.0,0.0,-1098254.97,-1098254.97
6210.0,83525734.5,-1839511.08,81686223.43
6215.0,0.0,-523558.44,-523558.44
6220.0,0.0,-2102666.56,-2102666.56
6225.0,20938707.6,-4651132.68,16287574.92
6230.0,1961291.28,-2992299.41,-1031008.13
6235.0,0.0,-1663842.24,-1663842.24
6240.0,653135.27,-3524335.67,-2871200.4
6245.0,0.0,-1881950.49,-1881950.49
6250.0,5224040.09,-16270796.21,-11046756.13
6255.0,7188297.04,-1411701.86,5776595.19
6260.0,12394553.05,-4966041.34,7428511.71
6265.0,652264.49,-2255873.4,-1603608.91
6270.0,0.0,-30101720.57,-30101720.57
6275.0,0.0,-35153078.6,-35153078.6
6280.0,0.0,-5478871.44,-5478871.44
6285.0,0.0,-1859238.91,-1859238.91
6290.0,1303713.12,-5588411.15,-4284698.03
6295.0,0.0,-3378559.45,-3378559.45
6300.0,13661511.04,-35343828.58,-21682317.54
6305.0,650995.39,-1819064.71,-1168069.33
6310.0,0.0,-4559780.36,-4559780.36
6315.0,0.0,-4327975.22,-4327975.22
6320.0,3236598.45,-5825630.05,-2589031.6
6325.0,1946384.89,-26481711.75,-24535326.86
6330.0,0.0,-12434889.25,-12434889.25
6335.0,8401501.22,-5076993.16,3324508.07
6340.0,7766349.36,-24181340.63,-16414991.27
6345.0,0.0,-12928518.88,-12928518.88
6350.0,44476083.16,-146733101.8,-102257018.64
6355.0,0.0,-5476137.54,-5476137.54
6360.0,0.0,-30915430.95,-30915430.95
6365.0,9657969.12,-22456610.65,-12798641.53
6370.0,0.0,-17663103.55,-17663103.55
6375.0,4495366.88,-17283258.93,-12787892.05
6380.0,7060923.29,-33753245.3,-26692322.01
6385.0,640428.61,-12391990.86,-11751562.25
6390.0,22383069.56,-15030869.64,7352199.92
