strike,call_dex,put_dex,net_dex
2800.0,0.0,-2051.27,-2051.27
3000.0,0.0,-81669.99,-81669.99
3200.0,0.0,-74731.23,-74731.23
3400.0,0.0,-141265.59,-141265.59
3600.0,0.0,-173901.18,-173901.18
3800.0,0.0,-279339.6,-279339.6
4000.0,0.0,-242160.06,-242160.06
4200.0,0.0,-73290.42,-73290.42
4400.0,674842.0,-54980.49,619861.51
4600.0,0.0,-123133.38,-123133.38
4800.0,0.0,-197778.46,-197778.46
5000.0,674842.0,-223387.24,451454.76
5200.0,0.0,-1470123.93,-1470123.93
5400.0,674842.0,-755956.51,-81114.51
5500.0,0.0,-1114673.12,-1114673.12
5600.0,674842.0,-2246270.26,-1571428.26
5700.0,0.0,-1269642.23,-1269642.23
5725.0,0.0,-44183.27,-44183.27
5750.0,0.0,-101026.54,-101026.54
5775.0,0.0,-305640.55,-305640.55
5800.0,0.0,-6288967.92,-6288967.92
5825.0,0.0,-277232.16,-277232.16
5850.0,0.0,-294485.64,-294485.64
5875.0,0.0,-164051.2,-164051.2
5900.0,0.0,-887451.99,-887451.99
5925.0,0.0,-239774.47,-239774.47
5950.0,0.0,-400015.53,-400015.53
5975.0,0.0,-238340.14,-238340.14
6000.0,0.0,-4307848.0,-4307848.0
6025.0,0.0,-608687.0,-608687.0
6050.0,0.0,-902770.59,-902770.59
6075.0,0.0,-3780885.28,-3780885.28
6100.0,0.0,-1194316.42,-1194316.42
6110.0,0.0,-40416.25,-40416.25
6120.0,0.0,-191789.2,-191789.2
6125.0,10122630.0,-585733.94,9536896.06
6130.0,0.0,-190099.49,-190099.49
6140.0,0.0,-224651.13,-224651.13
6150.0,0.0,-3008419.45,-3008419.45
6160.0,0.0,-194232.27,-194232.27
6170.0,0.0,-438829.99,-438829.99
6175.0,0.0,-1133871.2,-1133871.2
6180.0,0.0,-221552.66,-221552.66
6190.0,0.0,-367701.89,-367701.89
6200.0,3374210.0,-3248917.81,125292.19
6210.0,0.0,-145021.79,-145021.79
6220.0,0.0,-7609105.54,-7609105.54
6225.0,0.0,-11489817.66,-11489817.66
6230.0,0.0,-206244.18,-206244.18
6235.0,0.0,-391650.07,-391650.07
6240.0,0.0,-1990508.84,-1990508.84
6245.0,0.0,-534621.92,-534621.92
6250.0,0.0,-2304396.54,-2304396.54
6255.0,0.0,-163051.04,-163051.04
6260.0,0.0,-131010.91,-131010.91
6265.0,0.0,-160271.87,-160271.87
6270.0,0.0,-1443814.96,-1443814.96
6275.0,0.0,-6553127.73,-6553127.73
6280.0,0.0,-245444.14,-245444.14
6285.0,0.0,-387472.18,-387472.18
6290.0,0.0,-547147.71,-547147.71
6295.0,0.0,-168764.43,-168764.43
6300.0,0.0,-5554737.15,-5554737.15
6305.0,0.0,-179823.22,-179823.22
6310.0,0.0,-304673.72,-304673.72
6315.0,0.0,-304429.48,-304429.48
6320.0,0.0,-802894.32,-802894.32
6325.0,2699368.0,-13675519.67,-10976151.67
6330.0,0.0,-852143.83,-852143.83
6335.0,0.0,-324852.42,-324852.42
6340.0,16871050.0,-1679039.86,15192010.14
6345.0,0.0,-318586.08,-318586.08
6350.0,0.0,-5607113.54,-5607113.54
6355.0,0.0,-432443.04,-432443.04
6360.0,0.0,-2986871.17,-2986871.17
6365.0,0.0,-744597.9,-744597.9
6370.0,0.0,-21816829.62,-21816829.62
6375.0,2024526.0,-25659328.77,-23634802.77
6380.0,0.0,-1318623.21,-1318623.21
6385.0,0.0,-2014294.48,-2014294.48
6390.0,0.0,-2509632.21,-2509632.21
6395.0,0.0,-1576168.68,-1576168.68
6400.0,674842.0,-13423568.98,-12748726.98
6405.0,0.0,-711984.82,-711984.82
6410.0,0.0,-3819123.21,-3819123.21
6415.0,0.0,-1343265.26,-1343265.26
6420.0,0.0,-7117258.91,-7117258.91
6425.0,0.0,-69129484.59,-69129484.59
6430.0,0.0,-12204710.15,-12204710.15
6435.0,2024526.0,-3067619.62,-1043093.62
6440.0,16871050.0,-3481879.63,13389170.37
6445.0,0.0,-1878170.96,-1878170.96
6450.0,674842.0,-89057255.31,-88382413.31
6455.0,0.0,-2129305.04,-2129305.04
6460.0,0.0,-35342618.15,-35342618.15
6465.0,0.0,-2077032.74,-2077032.74
6470.0,3374210.0,-7646328.52,-4272118.52
6475.0,3374210.0,-5791744.9,-2417534.9
6480.0,674842.0,-9052957.69,-8378115.69
6485.0,0.0,-3374403.15,-3374403.15
6490.0,0.0,-10008495.6,-10008495.6
6495.0,669231.23,-104791263.19,-104122031.96
6500.0,6073578.0,-33025719.99,-26952141.99
