strike,call_dex,put_dex,net_dex
2000.0,669647.0,0.0,669647.0
2200.0,669647.0,-62.65,669584.35
2400.0,0.0,0.0,0.0
2600.0,669647.0,-2130.63,667516.37
2800.0,0.0,-5802.98,-5802.98
3000.0,1339294.0,-87946.25,1251347.75
3200.0,1339294.0,-130120.55,1209173.45
3400.0,669647.0,-151137.13,518509.87
3600.0,0.0,-140920.83,-140920.83
3800.0,0.0,-158993.23,-158993.23
4000.0,669647.0,-564593.85,105053.15
4200.0,0.0,-1280688.0,-1280688.0
4400.0,1339294.0,-481481.75,857812.25
4600.0,0.0,-506698.04,-506698.04
4800.0,669647.0,-2224548.01,-1554901.01
5000.0,582838781.57,-1354915.51,581483866.06
5100.0,2008941.0,-327464.15,1681476.85
5200.0,669647.0,-1582962.91,-913315.91
5300.0,11383999.0,-3582117.77,7801881.23
5400.0,669647.0,-1971331.86,-1301684.86
5425.0,0.0,-74442.85,-74442.85
5450.0,2008941.0,-2136441.3,-127500.3
5475.0,0.0,-100967.99,-100967.99
5500.0,1339294.0,-1446953.25,-107659.25
5525.0,0.0,-35701.22,-35701.22
5550.0,0.0,-2226910.6,-2226910.6
5575.0,0.0,-235648.37,-235648.37
5600.0,1339294.0,-2984031.11,-1644737.11
5625.0,669647.0,-220983.01,448663.99
5650.0,99107756.0,-31508895.06,67598860.94
5675.0,0.0,-4185667.82,-4185667.82
5700.0,66964700.0,-7511895.41,59452804.59
5725.0,0.0,-1691284.39,-1691284.39
5750.0,669647.0,-26488675.14,-25819028.14
5775.0,0.0,-4381227.65,-4381227.65
5800.0,0.0,-2031470.67,-2031470.67
5825.0,0.0,-2006720.15,-2006720.15
5850.0,120536460.0,-688434.01,119848025.99
5875.0,669647.0,-520982.06,148664.94
5900.0,2678588.0,-2574618.57,103969.43
5925.0,0.0,-808820.71,-808820.71
5930.0,3348235.0,-24320.69,3323914.31
5940.0,0.0,-120379.67,-120379.67
5950.0,1339294.0,-580322.94,758971.06
5960.0,0.0,-37863.81,-37863.81
5970.0,0.0,-46149.63,-46149.63
5975.0,2008941.0,-1124646.74,884294.26
5980.0,0.0,-66863.28,-66863.28
5990.0,149171702.18,-32546.9,149139155.29
