strike,call_dex,put_dex,net_dex
2800.0,0.0,-396.78,-396.78
3000.0,0.0,-77393.68,-77393.68
3200.0,0.0,-39910.76,-39910.76
3400.0,0.0,-12809.85,-12809.85
3600.0,0.0,-37909.89,-37909.89
3800.0,0.0,-100451.57,-100451.57
4000.0,0.0,-39725.26,-39725.26
4200.0,0.0,-369572.79,-369572.79
4400.0,0.0,-428778.54,-428778.54
4600.0,0.0,-82305.98,-82305.98
4800.0,670856.0,-570197.49,100658.51
5000.0,0.0,-993134.85,-993134.85
5200.0,0.0,-378510.09,-378510.09
5400.0,670856.0,-221884.8,448971.2
5500.0,670856.0,-958556.25,-287700.25
5600.0,0.0,-2927697.93,-2927697.93
5700.0,0.0,-2408280.18,-2408280.18
5725.0,0.0,0.0,0.0
5750.0,0.0,-25271.07,-25271.07
5775.0,0.0,-2253.34,-2253.34
5800.0,670856.0,-537133.38,133722.62
5825.0,0.0,-387382.2,-387382.2
5850.0,0.0,-274050.58,-274050.58
5875.0,0.0,-401250.03,-401250.03
5900.0,0.0,-543632.48,-543632.48
5925.0,0.0,-288609.79,-288609.79
5950.0,0.0,-463276.12,-463276.12
5975.0,670856.0,-178753.95,492102.05
6000.0,15429688.0,-1595824.01,13833863.99
6025.0,0.0,-541471.57,-541471.57
6050.0,670856.0,-1694289.59,-1023433.59
6075.0,0.0,-1628412.7,-1628412.7
6100.0,0.0,-4899893.03,-4899893.03
6110.0,0.0,0.0,0.0
6120.0,0.0,0.0,0.0
6125.0,0.0,-1588278.52,-1588278.52
6130.0,0.0,0.0,0.0
6140.0,0.0,0.0,0.0
6150.0,0.0,-2534413.35,-2534413.35
6160.0,0.0,-230917.05,-230917.05
6170.0,0.0,-74391.12,-74391.12
6175.0,0.0,-1897015.55,-1897015.55
6180.0,0.0,-189570.67,-189570.67
6190.0,0.0,-30842.47,-30842.47
6200.0,3354280.0,-12931881.08,-9577601.08
6210.0,0.0,-346786.93,-346786.93
6220.0,0.0,-595940.54,-595940.54
6225.0,0.0,-19473397.11,-19473397.11
6230.0,0.0,-190500.32,-190500.32
6235.0,0.0,0.0,0.0
6240.0,0.0,-554030.45,-554030.45
6245.0,0.0,0.0,0.0
6250.0,8050272.0,-3361516.59,4688755.41
6255.0,0.0,0.0,0.0
6260.0,0.0,-779875.58,-779875.58
6265.0,0.0,0.0,0.0
6270.0,0.0,-1274440.77,-1274440.77
6275.0,0.0,-2320106.24,-2320106.24
6280.0,0.0,-584320.2,-584320.2
6285.0,0.0,-366351.98,-366351.98
6290.0,0.0,-573557.78,-573557.78
6295.0,0.0,-787958.09,-787958.09
6300.0,670856.0,-5584173.46,-4913317.46
6305.0,0.0,-913854.94,-913854.94
6310.0,0.0,-632404.89,-632404.89
6315.0,0.0,-413278.75,-413278.75
6320.0,670856.0,-1101759.49,-430903.49
6325.0,670856.0,-4603408.47,-3932552.47
6330.0,0.0,-989966.83,-989966.83
6335.0,0.0,-455027.05,-455027.05
6340.0,0.0,-2277308.38,-2277308.38
6345.0,1341712.0,-450468.97,891243.03
6350.0,670856.0,-16158043.87,-15487187.87
6355.0,0.0,-350672.47,-350672.47
6360.0,0.0,-2459562.5,-2459562.5
6365.0,0.0,-311920.54,-311920.54
6370.0,0.0,-8708278.19,-8708278.19
6375.0,0.0,-11334551.54,-11334551.54
6380.0,0.0,-8917126.35,-8917126.35
6385.0,0.0,-795061.41,-795061.41
6390.0,0.0,-22549160.58,-22549160.58
6395.0,0.0,-1420717.59,-1420717.59
6400.0,1341712.0,-34522481.21,-33180769.21
6405.0,0.0,-2338440.9,-2338440.9
6410.0,0.0,-12390019.61,-12390019.61
6415.0,2012568.0,-1707241.38,305326.62
6420.0,0.0,-5919914.72,-5919914.72
6425.0,0.0,-7262288.57,-7262288.57
6430.0,0.0,-4306539.85,-4306539.85
6435.0,0.0,-2069541.13,-2069541.13
6440.0,1341712.0,-8000582.25,-6658870.25
6445.0,0.0,-2677766.0,-2677766.0
6450.0,17442256.0,-8817117.82,8625138.18
6455.0,0.0,-6159016.29,-6159016.29
6460.0,2683283.35,-7820361.59,-5137078.24
6465.0,0.0,-4818836.55,-4818836.55
6470.0,2012568.0,-5013262.09,-3000694.09
6475.0,669507.72,-7961669.42,-7292161.69
6480.0,0.0,-11777600.85,-11777600.85
6485.0,0.0,-5351735.66,-5351735.66
6490.0,0.0,-6062368.6,-6062368.6
6495.0,2639917.7,-6446461.55,-3806543.85
6500.0,7242225.95,-84776513.65,-77534287.7
6505.0,1978742.39,-5960118.96,-3981376.57
6510.0,0.0,-37412134.45,-37412134.45
6515.0,0.0,-8899198.23,-8899198.23
6520.0,2613234.71,-257146217.59,-254532982.88
6525.0,2587234.21,-28849169.23,-26261935.03
6530.0,7122495.78,-293098989.55,-285976493.76
6535.0,0.0,-6793913.03,-6793913.03
6540.0,1276939.95,-50461083.69,-49184143.74
6545.0,2542705.97,-20624334.32,-18081628.35
6550.0,36071729.6,-64738149.3,-28666419.7
6555.0,1886806.5,-45902664.8,-44015858.3
6560.0,5651719.39,-20205982.66,-14554263.27
6565.0,8694998.37,-4835154.21,3859844.16
6570.0,12332212.24,-45949635.6,-33617423.36
6575.0,8576303.5,-62977721.83,-54401418.33
6580.0,21265393.27,-58188336.65,-36922943.37
6585.0,7866605.81,-44117026.75,-36250420.95
6590.0,22182280.75,-76966926.61,-54784645.86
6595.0,9514937.99,-52180797.91,-42665859.91
6600.0,25755464.09,-135285822.29,-109530358.2
6605.0,18013767.62,-72444127.1,-54430359.49
6610.0,22373029.46,-251802255.94,-229429226.48
6615.0,25508833.42,-33288251.22,-7779417.8
6620.0,31238471.03,-123434287.01,-92195815.98
6625.0,19232429.48,-25474059.63,-6241630.15
6630.0,66579332.13,-117762767.88,-51183435.75
6635.0,52199287.92,-18920166.21,33279121.71
6640.0,31361254.85,-45610948.6,-14249693.75
6645.0,34874044.44,-38140802.34,-3266757.9
6650.0,176485489.43,-208740770.56,-32255281.13
6655.0,41724410.75,-96394188.31,-54669777.56
6660.0,163568519.1,-128453759.94,35114759.16
6665.0,37908011.46,-109459084.48,-71551073.01
6670.0,40537810.25,-102898446.36,-62360636.11
6675.0,69807976.51,-128908669.23,-59100692.72
6680.0,31263941.38,-353366836.77,-322102895.39
6685.0,21514023.36,-106087087.92,-84573064.56
6690.0,56650878.73,-76879154.99,-20228276.26
6695.0,44121314.91,-41347357.77,2773957.14
6700.0,147132115.95,-505119442.34,-357987326.39
6705.0,47466321.78,-104587504.88,-57121183.1
6710.0,41532917.09,-151434821.1,-109901904.01
6715.0,82660242.17,-91192495.58,-8532253.41
6720.0,45361161.71,-108382155.85,-63020994.14
6725.0,58835456.84,-121020032.59,-62184575.75
6730.0,60180162.52,-170256504.31,-110076341.79
6735.0,55091030.6,-93017343.45,-37926312.85
6740.0,35971365.8,-84527628.07,-48556262.27
6745.0,66418534.27,-66165236.9,253297.36
6750.0,141835132.08,-137957655.44,3877476.64
6755.0,22851961.06,-47124690.15,-24272729.09
6760.0,37729809.84,-114250747.99,-76520938.15
6765.0,35244438.08,-47201199.76,-11956761.68
6770.0,75132800.63,-100231584.27,-25098783.64
6775.0,60335063.81,-133845687.62,-73510623.8
6780.0,64853546.56,-374109588.22,-309256041.66
6785.0,19393755.15,-157437001.07,-138043245.92
6790.0,22577515.97,-57262371.4,-34684855.43
6795.0,23018222.81,-106253551.55,-83235328.74
6800.0,63660142.79,-1188264223.85,-1124604081.05
6805.0,30943804.68,-266623129.12,-235679324.45
6810.0,15373362.01,-104975066.44,-89601704.43
6815.0,11142876.69,-39826646.51,-28683769.82
6820.0,8502151.71,-130162743.79,-121660592.08
