strike,call_dex,put_dex,net_dex
1400.0,7238979.0,-18421.3,7220557.7
1600.0,0.0,-8751.82,-8751.82
1800.0,2632356.0,-6765.74,2625590.26
2000.0,46724319.0,-52198.37,46672120.63
2200.0,11845602.0,-24509.94,11821092.06
2400.0,0.0,-13567.37,-13567.37
2600.0,13819869.0,-50155.42,13769713.58
2800.0,1316178.0,-63172.97,1253005.03
3000.0,21058848.0,-193076.96,20865771.04
3200.0,0.0,-415373.11,-415373.11
3300.0,0.0,-135158.92,-135158.92
3400.0,658089.0,-384894.31,273194.69
3500.0,3948534.0,-109370.28,3839163.72
3600.0,0.0,-541772.24,-541772.24
3700.0,658089.0,-87606.59,570482.41
3800.0,0.0,-373958.3,-373958.3
3900.0,5922801.0,-236030.41,5686770.59
4000.0,7897068.0,-318065.51,7579002.49
4050.0,0.0,-5924.21,-5924.21
4100.0,21716937.0,-75197.74,21641739.26
4150.0,21716937.0,-48554.18,21668382.82
4200.0,0.0,-350774.89,-350774.89
4250.0,0.0,-39269.08,-39269.08
4300.0,1974267.0,-64802.64,1909464.36
4350.0,1974267.0,-115195.29,1859071.71
4400.0,658089.0,-237645.53,420443.47
4450.0,0.0,-165786.12,-165786.12
4500.0,0.0,-201810.7,-201810.7
4550.0,0.0,-72817.33,-72817.33
4600.0,0.0,-141337.26,-141337.26
4650.0,0.0,-79949.97,-79949.97
4700.0,658089.0,-99187.04,558901.96
4750.0,28955916.0,-415138.59,28540777.41
4800.0,8555157.0,-138687.07,8416469.93
4850.0,658089.0,-219165.46,438923.54
4900.0,30272094.0,-171004.83,30101089.17
4950.0,0.0,-592199.49,-592199.49
5000.0,100687617.0,-1192733.12,99494883.88
5025.0,0.0,-112668.44,-112668.44
5050.0,2632356.0,-622889.55,2009466.45
5075.0,0.0,-114801.87,-114801.87
5100.0,2632356.0,-677400.21,1954955.79
5125.0,0.0,-32234.55,-32234.55
5150.0,3948534.0,-78645.92,3869888.08
5175.0,0.0,-1970467.07,-1970467.07
5200.0,26981649.0,-1352812.29,25628836.71
5225.0,0.0,-59509.63,-59509.63
5250.0,658089.0,-329135.42,328953.58
5275.0,0.0,-3000354.48,-3000354.48
5300.0,0.0,-885055.17,-885055.17
5325.0,658089.0,-1421746.06,-763657.06
5350.0,0.0,-4088791.32,-4088791.32
5360.0,0.0,-52858.43,-52858.43
5370.0,0.0,-77771.43,-77771.43
5375.0,1316178.0,-91051.96,1225126.04
5380.0,0.0,-64526.86,-64526.86
5390.0,0.0,-170339.61,-170339.61
5400.0,1974267.0,-3189444.91,-1215177.91
5410.0,0.0,-92764.98,-92764.98
5420.0,0.0,-38937.08,-38937.08
5425.0,0.0,-1442755.72,-1442755.72
5430.0,0.0,-108381.66,-108381.66
5440.0,0.0,-41431.84,-41431.84
5450.0,6580890.0,-2226450.62,4354439.38
5460.0,0.0,-142157.26,-142157.26
5470.0,0.0,-139200.07,-139200.07
5475.0,0.0,-135166.75,-135166.75
5480.0,0.0,-88111.07,-88111.07
5490.0,3290445.0,-190251.56,3100193.44
5500.0,33562539.0,-1525981.46,32036557.54
5510.0,0.0,-107006.75,-107006.75
5520.0,3290445.0,-79591.7,3210853.3
5525.0,12503691.0,-5020214.85,7483476.15
5530.0,0.0,-226193.62,-226193.62
5540.0,0.0,-185497.97,-185497.97
5550.0,13161780.0,-322187.23,12839592.77
5560.0,2632356.0,-105924.89,2526431.11
5570.0,0.0,-2698070.63,-2698070.63
5575.0,0.0,-8351151.67,-8351151.67
5580.0,0.0,-68681.74,-68681.74
5590.0,0.0,-44844.8,-44844.8
5600.0,40143429.0,-6821158.76,33322270.24
5610.0,0.0,-66985.68,-66985.68
5620.0,0.0,-113257.06,-113257.06
5625.0,0.0,-19453889.55,-19453889.55
5630.0,3290445.0,-73159.56,3217285.44
5640.0,658089.0,-80496.67,577592.33
5650.0,0.0,-7649594.27,-7649594.27
5660.0,463952745.0,-81552.15,463871192.85
5670.0,0.0,-52487.08,-52487.08
5675.0,1316178.0,-9239565.18,-7923387.18
5680.0,0.0,-120318.18,-120318.18
5690.0,0.0,-142435.61,-142435.61
5700.0,15136047.0,-1106386.58,14029660.42
5710.0,0.0,-160104.41,-160104.41
5720.0,9213246.0,-260208.81,8953037.19
5725.0,3290445.0,-21265858.75,-17975413.75
5730.0,1974267.0,-418386.94,1555880.06
5740.0,0.0,-577628.61,-577628.61
5750.0,3948534.0,-3603150.42,345383.58
5760.0,658089.0,-199573.43,458515.57
5770.0,2632356.0,-135156.05,2497199.95
5775.0,658089.0,-260452.09,397636.91
5780.0,0.0,-186232.01,-186232.01
5790.0,0.0,-526639.53,-526639.53
5800.0,76338324.0,-4868460.1,71469863.9
5810.0,2632356.0,-337863.28,2294492.72
5820.0,1316178.0,-282212.09,1033965.91
5825.0,0.0,-389366.55,-389366.55
5830.0,0.0,-240723.86,-240723.86
5840.0,658089.0,-327770.42,330318.58
5850.0,658089.0,-2488929.83,-1830840.83
5860.0,658089.0,-316985.06,341103.94
5870.0,0.0,-1865058.4,-1865058.4
5875.0,0.0,-1959040.53,-1959040.53
5880.0,0.0,-1582568.28,-1582568.28
5890.0,0.0,-170785.46,-170785.46
5900.0,28297827.0,-2049830.01,26247996.99
5910.0,0.0,-508401.79,-508401.79
5920.0,0.0,-537082.44,-537082.44
5925.0,19735170.64,-994981.86,18740188.77
