strike,call_dex,put_dex,net_dex
2800.0,671030.0,-2021.59,669008.41
3000.0,0.0,-1974.26,-1974.26
3200.0,0.0,-2788.83,-2788.83
3400.0,2013090.0,-403.17,2012686.83
3600.0,2013090.0,-4817.2,2008272.8
3800.0,0.0,-65106.27,-65106.27
4000.0,0.0,-82014.32,-82014.32
4200.0,0.0,-37386.81,-37386.81
4400.0,0.0,-42700.68,-42700.68
4600.0,0.0,-688530.37,-688530.37
4800.0,59721670.0,-324721.59,59396948.41
5000.0,1342060.0,-1124015.9,218044.1
5200.0,0.0,-429238.21,-429238.21
5400.0,671030.0,-948661.11,-277631.11
5500.0,671030.0,-688400.26,-17370.26
5600.0,671030.0,-1916361.29,-1245331.29
5700.0,671030.0,-2950881.93,-2279851.93
5750.0,0.0,0.0,0.0
5775.0,0.0,0.0,0.0
5800.0,0.0,-1363045.23,-1363045.23
5825.0,0.0,-259635.16,-259635.16
5850.0,0.0,-389979.34,-389979.34
5875.0,0.0,-416166.57,-416166.57
5900.0,671030.0,-1665690.51,-994660.51
5925.0,0.0,-825599.65,-825599.65
5950.0,0.0,-1201913.04,-1201913.04
5975.0,0.0,-10105505.39,-10105505.39
6000.0,2684120.0,-31646574.44,-28962454.44
6025.0,0.0,-1842724.24,-1842724.24
6050.0,0.0,-3317232.78,-3317232.78
6075.0,0.0,-2185792.91,-2185792.91
6100.0,0.0,-20818674.07,-20818674.07
6125.0,0.0,-4946713.65,-4946713.65
6150.0,0.0,-3454178.23,-3454178.23
6160.0,0.0,0.0,0.0
6170.0,0.0,0.0,0.0
6175.0,1341995.92,-5800626.06,-4458630.14
6180.0,0.0,0.0,0.0
6190.0,0.0,0.0,0.0
6200.0,4022493.35,-21687025.23,-17664531.88
6210.0,0.0,0.0,0.0
6220.0,0.0,0.0,0.0
6225.0,0.0,-13046743.02,-13046743.02
6230.0,0.0,0.0,0.0
6240.0,0.0,-1555139.95,-1555139.95
6250.0,7346520.64,-9178478.98,-1831958.34
6260.0,0.0,-2014882.47,-2014882.47
6270.0,0.0,-1863260.64,-1863260.64
6275.0,0.0,-11838888.73,-11838888.73
6280.0,666824.91,-1318771.18,-651946.28
6285.0,0.0,0.0,0.0
6290.0,0.0,-3608851.44,-3608851.44
6295.0,0.0,0.0,0.0
6300.0,1330666.18,-58110610.11,-56779943.93
6305.0,0.0,0.0,0.0
6310.0,0.0,-11290458.68,-11290458.68
6315.0,0.0,0.0,0.0
6320.0,0.0,-3853592.8,-3853592.8
6325.0,0.0,-8613751.71,-8613751.71
6330.0,0.0,-6949022.04,-6949022.04
6335.0,0.0,0.0,0.0
6340.0,0.0,-56342972.23,-56342972.23
6345.0,0.0,0.0,0.0
6350.0,2644883.09,-66903049.54,-64258166.45
6355.0,0.0,0.0,0.0
6360.0,0.0,-19818472.76,-19818472.76
6365.0,0.0,0.0,0.0
6370.0,0.0,-3424576.46,-3424576.46
6375.0,1316355.09,-11706572.75,-10390217.66
6380.0,0.0,-2196435.47,-2196435.47
6385.0,0.0,-2368092.14,-2368092.14
6390.0,0.0,-2417759.38,-2417759.38
6395.0,0.0,-3825351.99,-3825351.99
6400.0,1963602.19,-25239814.46,-23276212.27
6405.0,0.0,-2687138.55,-2687138.55
6410.0,0.0,-20446643.59,-20446643.59
6415.0,0.0,-1738021.34,-1738021.34
6420.0,11709553.61,-26471959.77,-14762406.17
6425.0,0.0,-7305358.22,-7305358.22
6430.0,0.0,-15746698.75,-15746698.75
6435.0,19399049.42,-9060043.02,10339006.4
6440.0,20658591.25,-27638266.19,-6979674.93
6445.0,0.0,-6806403.1,-6806403.1
6450.0,3853716.31,-184182513.5,-180328797.2
6455.0,0.0,-7547433.8,-7547433.8
6460.0,11507523.45,-8380151.42,3127372.03
6465.0,1912358.24,-4314458.24,-2402100.01
6470.0,635536.66,-8152231.19,-7516694.53
6475.0,4430672.84,-204617837.59,-200187164.75
6480.0,26489294.65,-21924124.88,4565169.77
6485.0,0.0,-17464947.86,-17464947.86
6490.0,0.0,-18616001.93,-18616001.93
6495.0,0.0,-12419138.84,-12419138.84
6500.0,13673117.08,-157111475.72,-143438358.64
6505.0,2472806.26,-9352711.95,-6879905.69
6510.0,615464.93,-27291096.43,-26675631.5
6515.0,612129.52,-12699591.03,-12087461.5
6520.0,1217557.31,-25478931.9,-24261374.59
6525.0,1817122.59,-107620426.15,-105803303.56
6530.0,3008748.52,-529049461.34,-526040712.82
6535.0,2391064.42,-12384701.89,-9993637.47
6540.0,4750079.57,-596552349.74,-591802270.17
6545.0,4717455.72,-38410647.4,-33693191.68
6550.0,9946934.41,-225952189.03,-216005254.62
6555.0,1722903.26,-18834458.39,-17111555.13
6560.0,6268190.69,-100891775.98,-94623585.29
6565.0,1723759.64,-19378818.86,-17655059.21
6570.0,1702242.4,-269182127.09,-267479884.69
6575.0,7296775.82,-57057510.64,-49760734.82
6580.0,12748234.33,-121805661.59,-109057427.26
6585.0,3267419.96,-34018541.11,-30751121.14
6590.0,5442905.57,-53706668.66,-48263763.1
6595.0,3200723.97,-24377329.75,-21176605.78
6600.0,28818137.17,-638781549.12,-609963411.95
6605.0,3689977.75,-21316338.8,-17626361.05
6610.0,2078443.3,-62211443.06,-60132999.76
6615.0,3584693.99,-27650341.27,-24065647.28
6620.0,10637229.09,-373810926.08,-363173696.99
6625.0,17850690.52,-113215427.85,-95364737.34
6630.0,19040832.8,-43538462.37,-24497629.57
6635.0,15861943.83,-141064720.29,-125202776.45
6640.0,22213744.16,-57134934.34,-34921190.18
6645.0,16718698.55,-33934793.58,-17216095.03
6650.0,34171342.96,-624005357.65,-589834014.69
6655.0,18799873.35,-37528258.24,-18728384.9
6660.0,43144152.29,-172851245.1,-129707092.81
6665.0,17204861.51,-37803293.76,-20598432.25
6670.0,12639550.73,-84179653.76,-71540103.03
6675.0,231083406.02,-520987910.19,-289904504.17
6680.0,64027430.88,-124380303.02,-60352872.14
6685.0,34201751.33,-73563834.74,-39362083.41
6690.0,63686652.51,-115266814.26,-51580161.75
6695.0,118603280.78,-217542115.55,-98938834.77
6700.0,254486645.93,-1018370753.41,-763884107.49
6705.0,60157711.0,-94654719.85,-34497008.85
6710.0,45653954.14,-192483200.13,-146829245.99
6715.0,94494434.64,-122073710.86,-27579276.22
6720.0,61892382.77,-110431948.08,-48539565.31
6725.0,79232585.15,-174709305.79,-95476720.64
6730.0,52411411.71,-115709869.73,-63298458.02
6735.0,39498923.12,-65499125.44,-26000202.33
6740.0,95835160.71,-82648253.22,13186907.49
6745.0,39814874.37,-68374431.1,-28559556.73
6750.0,401146820.65,-602057695.41,-200910874.76
6755.0,39685169.79,-144059004.82,-104373835.03
6760.0,72971975.23,-243195847.87,-170223872.65
6765.0,66296014.11,-117472903.16,-51176889.05
6770.0,45395414.44,-180694468.84,-135299054.4
6775.0,80203780.92,-254253742.29,-174049961.37
6780.0,114791588.73,-392174676.65,-277383087.92
6785.0,31413687.87,-172220258.92,-140806571.05
6790.0,62321998.56,-112377563.22,-50055564.66
6795.0,53831417.74,-99644141.76,-45812724.02
6800.0,345457603.34,-609112461.37,-263654858.04
6805.0,52535014.06,-115426867.01,-62891852.96
6810.0,49093071.84,-259271448.68,-210178376.84
6815.0,27242802.5,-149977386.06,-122734583.56
6820.0,51417676.11,-556745118.17,-505327442.06
6825.0,81906868.33,-411678781.42,-329771913.09
6830.0,30602355.55,-462251416.27,-431649060.72
6835.0,29187523.09,-157217258.74,-128029735.65
6840.0,91925388.41,-135981977.69,-44056589.27
6845.0,35751881.91,-549160157.09,-513408275.18
6850.0,63468951.68,-204565546.2,-141096594.52
6855.0,47249812.0,-66021950.44,-18772138.44
6860.0,26484178.89,-155341979.54,-128857800.64
6865.0,11840045.93,-91881906.9,-80041860.97
6870.0,21243060.92,-262395847.05,-241152786.14
6875.0,37145994.94,-161194573.51,-124048578.57
6880.0,34004435.81,-120140870.44,-86136434.63
6885.0,14714439.03,-45571060.51,-30856621.47
6890.0,20962001.51,-80788549.62,-59826548.1
6895.0,8827124.21,-17248879.29,-8421755.08
6900.0,81024607.89,-236470437.64,-155445829.75
