strike,call_gex,put_gex,net_gex,gex_profile
2000.0,50.63,0.0,50.63,
2200.0,84.59,-8.02,76.57,
2400.0,0.0,0.0,0.0,
2600.0,88.17,-316.39,-228.22,
2800.0,0.0,-928.15,-928.15,
3000.0,328.71,-15155.12,-14826.4,
3200.0,327.82,-24184.88,-23857.07,
3400.0,226.86,-30339.67,-30112.81,-101016718.56
3600.0,0.0,-30623.64,-30623.64,-148083352.53
3800.0,0.0,-37477.56,-37477.56,-205878265.68
4000.0,448.31,-144881.67,-144433.36,-275265631.44
4200.0,0.0,-359183.78,-359183.78,-361070868.61
4400.0,1302.14,-148286.99,-146984.84,-473231604.58
4600.0,0.0,-172279.84,-172279.84,-636352162.2
4800.0,884.63,-841342.85,-840458.22,-921550000.86
5000.0,966514.72,-575156.59,391358.13,-1548827079.53
5100.0,2475.48,-147898.02,-145422.54,-2125036079.21
5200.0,1625.0,-763013.77,-761388.77,-3016629769.88
5300.0,27496.29,-1849108.04,-1821611.74,-4189840051.85
5400.0,1522.02,-1094857.72,-1093335.71,-5603303148.26
5425.0,0.0,-42130.78,-42130.78,-5968933146.04
5450.0,5602.57,-1233517.75,-1227915.17,-6327122369.25
5475.0,0.0,-59451.9,-59451.9,-6675779797.32
5500.0,4352.06,-869251.94,-864899.88,-7024437225.38
5525.0,0.0,-21891.33,-21891.33,-7335476318.77
5550.0,0.0,-1394395.32,-1394395.32,-7632994085.77
5575.0,0.0,-150619.32,-150619.32,-7927896346.18
5600.0,5119.13,-1375219.74,-1370100.62,-8145673058.84
5625.0,2314.61,-139259.29,-136944.69,-8363449771.49
5650.0,429285.28,-20303291.6,-19874006.32,-8549688451.17
5675.0,0.0,-2761361.13,-2761361.13,-8672011068.86
5700.0,353172.82,-5068545.28,-4715372.45,-8794333686.56
5725.0,0.0,-1168796.79,-1168796.79,-8857919385.3
5750.0,3358.0,-18760057.01,-18756699.01,-8886652265.98
5775.0,0.0,-3181986.58,-3181986.58,-8915385146.66
5800.0,0.0,-1514153.01,-1514153.01,-8875633791.84
5825.0,0.0,-1534605.43,-1534605.43,-8830345665.71
5850.0,727214.67,-541066.58,186148.08,-8776036857.22
5875.0,3673.9,-420766.7,-417092.8,-8690188108.92
5900.0,15700.44,-2615160.77,-2599460.33,-8604339360.61
5925.0,0.0,-845358.04,-845358.04,-8518402165.04
5930.0,21209.0,-25583.43,-4374.43,-8501198397.2
5940.0,0.0,-128150.76,-128150.76,-8466790861.51
5950.0,9582.27,-624754.75,-615172.48,-8432383325.82
5960.0,0.0,-41266.6,-41266.6,-8397975790.14
5970.0,0.0,-59316.32,-59316.32,-8363568254.45
5975.0,15370.79,-1455360.53,-1439989.74,-8346364486.61
5980.0,0.0,-87021.82,-87021.82,-8329822597.37
5990.0,1258793.15,-33589.67,1225203.49,-8310807587.37
6000.0,18532199.73,-7122327.5,11409872.23,-8291792577.37
6010.0,0.0,-116541.96,-116541.96,-8272777567.37
6020.0,0.0,-82137.83,-82137.83,-8253762557.36
6025.0,0.0,-545633.06,-545633.06,-8244255052.36
6030.0,0.0,-69854.08,-69854.08,-8234747547.36
6040.0,0.0,-259023.6,-259023.6,-8215732537.36
6050.0,642533.78,-5353324.4,-4710790.63,-8204498933.41
6060.0,0.0,-183935.5,-183935.5,-8212691636.85
6070.0,0.0,-92617.03,-92617.03,-8220884340.3
6075.0,0.0,-2869013.82,-2869013.82,-8224980692.02
6080.0,0.0,-722065.61,-722065.61,-8229077043.74
6090.0,0.0,-5785944.01,-5785944.01,-8237269747.19
6100.0,56791.63,-13269113.3,-13212321.67,-8245462450.63
6110.0,0.0,-129977.45,-129977.45,-8253655154.08
6120.0,0.0,-221198.83,-221198.83,-8280384220.29
6125.0,263519.89,-1835983.14,-1572463.25,-8301967706.69
6130.0,0.0,-125329.91,-125329.91,-8323551193.09
6140.0,1008512.08,-644043.19,364468.89,-8366718165.9
6150.0,107047.65,-4647131.37,-4540083.72,-8409885138.71
6160.0,77035.74,-1112625.36,-1035589.63,-8453052111.51
6170.0,0.0,-555257.0,-555257.0,-8496219084.32
6175.0,116323.57,-3612437.8,-3496114.23,-8517802570.72
6180.0,36334.99,-1778913.34,-1742578.35,-8539386057.12
6190.0,65536.62,-1477395.77,-1411859.15,-8616333873.81
6200.0,531598.58,-34955702.46,-34424103.87,-8703201808.94
6210.0,40627.0,-2218564.58,-2177937.57,-8790069744.07
6220.0,146796.55,-1467815.04,-1321018.49,-8876937679.2
6225.0,0.0,-6813211.48,-6813211.48,-8920371646.77
6230.0,54674.71,-1388633.97,-1333959.26,-8963805614.33
6240.0,33903.28,-4488565.4,-4454662.12,-9050673549.47
6250.0,374131.12,-21964669.82,-21590538.7,-9138596930.39
6260.0,24418.99,-3765504.99,-3741086.01,-9287549912.05
6270.0,0.0,-3228427.37,-3228427.37,-9436502893.72
6275.0,25748.05,-10846910.26,-10821162.21,-9510979384.55
6280.0,66108.74,-2960003.1,-2893894.35,-9585455875.39
6290.0,41490.22,-4381401.24,-4339911.02,-9734408857.05
6300.0,186622.97,-49307475.89,-49120852.92,-9883361838.72
6310.0,0.0,-28813726.86,-28813726.86,-10032314820.39
6320.0,31517.94,-4695760.39,-4664242.46,-10203191364.62
6325.0,112530.61,-19444386.4,-19331855.78,-10319828552.69
6330.0,16524.11,-4823511.77,-4806987.66,-10436465740.76
6335.0,0.0,-2187444.43,-2187444.43,-10553102928.83
6340.0,34439.7,-7526544.7,-7492105.0,-10669740116.9
