strike,call_gex,put_gex,net_gex,gex_profile
2800.0,0.0,-63.38,-63.38,
3000.0,0.0,-13316.14,-13316.14,
3200.0,0.0,-7405.73,-7405.73,
3400.0,0.0,-2567.98,-2567.98,-30423479.46
3600.0,0.0,-8223.62,-8223.62,-45484381.47
3800.0,0.0,-23638.38,-23638.38,-65660206.28
4000.0,0.0,-10174.57,-10174.57,-91205419.03
4200.0,0.0,-103374.1,-103374.1,-123526398.55
4400.0,0.0,-131718.61,-131718.61,-163831064.89
4600.0,0.0,-27913.0,-27913.0,-209983265.85
4800.0,0.0,-214986.36,-214986.36,-262238804.23
5000.0,0.0,-419985.79,-419985.79,-345576051.06
5200.0,0.0,-181735.76,-181735.76,-509709145.8
5400.0,0.0,-134344.77,-134344.77,-746095853.57
5500.0,0.0,-572937.03,-572937.03,-855403168.43
5600.0,0.0,-1901503.15,-1901503.15,-936754509.23
5700.0,0.0,-1614194.76,-1614194.76,-992242326.64
5725.0,0.0,0.0,0.0,-1004989415.19
5750.0,0.0,-17782.86,-17782.86,-1018751478.2
5775.0,0.0,-1624.7,-1624.7,-1032513541.2
5800.0,0.0,-397433.53,-397433.53,-1050648607.9
5825.0,0.0,-230095.5,-230095.5,-1072109621.08
5850.0,0.0,-204391.71,-204391.71,-1093570634.25
5875.0,0.0,-254683.7,-254683.7,-1127699914.46
5900.0,0.0,-354841.17,-354841.17,-1163870945.08
5925.0,0.0,-193916.8,-193916.8,-1203316772.49
5950.0,0.0,-362281.77,-362281.77,-1260697626.81
5975.0,0.0,-126684.13,-126684.13,-1318078481.12
6000.0,0.0,-1146202.82,-1146202.82,-1387862055.73
6025.0,0.0,-401264.63,-401264.63,-1472952294.08
6050.0,0.0,-1285489.22,-1285489.22,-1558042532.42
6075.0,0.0,-1265011.67,-1265011.67,-1670383649.06
6100.0,0.0,-4190858.8,-4190858.8,-1792259630.25
6110.0,0.0,0.0,0.0,-1841010022.72
6120.0,0.0,0.0,0.0,-1889760415.19
6125.0,0.0,-1229295.7,-1229295.7,-1915862924.68
6130.0,0.0,0.0,0.0,-1950398787.06
6140.0,0.0,0.0,0.0,-2019470511.84
6150.0,0.0,-2129674.58,-2129674.58,-2088542236.62
6160.0,0.0,-196936.64,-196936.64,-2157613961.39
6170.0,0.0,-63828.6,-63828.6,-2226685686.17
6175.0,0.0,-1556585.61,-1556585.61,-2261221548.56
6180.0,0.0,-156935.18,-156935.18,-2295757410.94
6190.0,0.0,-27049.2,-27049.2,-2364829135.72
6200.0,0.0,-11545429.23,-11545429.23,-2457910736.19
6210.0,0.0,-327142.39,-327142.39,-2556334387.24
6220.0,0.0,-545127.88,-545127.88,-2654758038.3
6225.0,0.0,-17158500.3,-17158500.3,-2703969863.82
6230.0,0.0,-169332.75,-169332.75,-2753181689.35
6235.0,0.0,0.0,0.0,-2802393514.87
6240.0,0.0,-519820.02,-519820.02,-2851605340.4
6245.0,0.0,0.0,0.0,-2900817165.93
6250.0,0.0,-3213347.67,-3213347.67,-2950028991.45
6255.0,0.0,0.0,0.0,-2999240816.98
6260.0,0.0,-752620.78,-752620.78,-3050654409.19
6265.0,0.0,0.0,0.0,-3121452182.57
6270.0,0.0,-1202873.83,-1202873.83,-3192249955.96
6275.0,0.0,-2378072.65,-2378072.65,-3263047729.34
6280.0,0.0,-580659.88,-580659.88,-3333845502.73
6285.0,0.0,-378278.26,-378278.26,-3404643276.12
6290.0,0.0,-576080.18,-576080.18,-3475441049.5
6295.0,0.0,-798986.74,-798986.74,-3546238822.89
6300.0,0.0,-5721458.67,-5721458.67,-3617036596.28
6305.0,0.0,-937576.64,-937576.64,-3687834369.66
6310.0,0.0,-672979.4,-672979.4,-3758632143.05
6315.0,0.0,-444722.8,-444722.8,-3829429916.43
6320.0,0.0,-1197726.56,-1197726.56,-3900227689.82
6325.0,0.0,-4884788.18,-4884788.18,-3971025463.21
6330.0,0.0,-1053106.58,-1053106.58,-4055390817.74
6335.0,0.0,-500897.46,-500897.46,-4150075177.65
6340.0,0.0,-2536862.6,-2536862.6,-4244759537.57
6345.0,0.0,-491866.51,-491866.51,-4339443897.48
6350.0,0.0,-18626610.08,-18626610.08,-4434128257.39
6355.0,0.0,-396591.83,-396591.83,-4528812617.3
6360.0,0.0,-2815895.08,-2815895.08,-4623496977.22
6365.0,0.0,-365385.66,-365385.66,-4718181337.13
6370.0,0.0,-10314741.54,-10314741.54,-4812865697.04
6375.0,0.0,-13101779.87,-13101779.87,-4907550056.96
6380.0,0.0,-10620394.36,-10620394.36,-5002234416.87
6385.0,0.0,-949706.36,-949706.36,-5096918776.78
6390.0,0.0,-26406640.58,-26406640.58,-5191603136.69
6395.0,0.0,-1737859.65,-1737859.65,-5286382894.77
6400.0,0.0,-40878638.27,-40878638.27,-5383873083.06
6405.0,0.0,-2887476.3,-2887476.3,-5481363271.34
6410.0,0.0,-15242831.61,-15242831.61,-5578853459.63
6415.0,0.0,-2111950.88,-2111950.88,-5676343647.91
6420.0,0.0,-7456593.69,-7456593.69,-5773833836.2
6425.0,0.0,-9027205.32,-9027205.32,-5871324024.49
6430.0,0.0,-5353206.45,-5353206.45,-5968814212.77
6435.0,0.0,-2571827.48,-2571827.48,-6066304401.06
6440.0,0.0,-10151924.62,-10151924.62,-6163794589.34
6445.0,0.0,-3401199.91,-3401199.91,-6261284777.63
6450.0,0.0,-11208133.18,-11208133.18,-6358774965.92
6455.0,0.0,-7974310.51,-7974310.51,-6456265154.2
6460.0,0.0,-10086815.38,-10086815.38,-6553755342.49
6465.0,0.0,-6190201.49,-6190201.49,-6628697179.93
6470.0,0.0,-6552843.12,-6552843.12,-6681090666.53
6475.0,0.0,-10328702.07,-10328702.07,-6733484153.13
6480.0,0.0,-15192750.52,-15192750.52,-6785877639.72
6485.0,0.0,-7004319.68,-7004319.68,-6838271126.32
6490.0,0.0,-7827698.17,-7827698.17,-6890664612.92
6495.0,46407.0,-8365861.4,-8319454.4,-6943058099.52
6500.0,241790.82,-110662346.67,-110420555.84,-6995451586.12
6505.0,58540.02,-7703141.18,-7644601.16,-7047845072.71
6510.0,0.0,-47925735.61,-47925735.61,-7100238559.31
6515.0,0.0,-11466589.24,-11466589.24,-7152632045.91
6520.0,117767.04,-331045189.79,-330927422.74,-7205025532.51
6525.0,132955.14,-37084237.27,-36951282.13,-7257419019.11
6530.0,438528.29,-372746108.81,-372307580.53,-7309812505.71
6535.0,0.0,-8588695.68,-8588695.68,-7279794009.28
6540.0,92039.56,-63553895.96,-63461856.41,-7246874884.06
6545.0,212001.17,-25944359.96,-25732358.78,-7213955758.84
6550.0,3154824.25,-80782733.3,-77627909.06,-7181036633.61
6555.0,176335.52,-56454493.38,-56278157.86,-7148117508.39
6560.0,575633.88,-24756491.12,-24180857.24,-7115198383.16
6565.0,960907.51,-5839882.83,-4878975.32,-7082279257.94
6570.0,1482458.59,-55169345.37,-53686886.78,-7049360132.72
6575.0,1104568.9,-74736110.66,-73631541.76,-7016441007.49
6580.0,2943088.21,-68504176.59,-65561088.38,-6983521882.27
6585.0,1169428.4,-51350554.41,-50181126.01,-6950602757.04
6590.0,3527572.45,-88729676.3,-85202103.85,-6917683631.82
6595.0,1607270.15,-59174541.94,-57567271.79,-6884764506.6
6600.0,4688685.13,-151384932.38,-146696247.25,-6810722223.86
6605.0,3488050.21,-80072458.78,-76584408.56,-6682610604.38
6610.0,4626394.62,-273879565.11,-269253170.49,-6554498984.9
6615.0,5620743.96,-35636874.33,-30016130.37,-6426387365.43
6620.0,7363605.51,-129789764.65,-122426159.14,-6298275745.95
6625.0,4838482.91,-26353172.49,-21514689.57,-6170164126.47
6630.0,17806937.84,-120066592.23,-102259654.39,-6042052506.99
6635.0,14803069.56,-18870523.74,-4067454.18,-5913940887.52
6640.0,9489234.42,-44602911.95,-35113677.53,-5785829268.04
6645.0,11203291.33,-36559467.6,-25356176.27,-5657717648.56
6650.0,60216882.6,-196258935.0,-136042052.4,-5529606029.09
6655.0,15147167.38,-88258612.26,-73111444.88,-5401494409.61
6660.0,62965118.06,-114777464.39,-51812346.33,-5273382790.13
6665.0,15430318.22,-95526601.99,-80096283.77,-5145271170.66
6670.0,17495745.58,-87118368.67,-69622623.09,-4918012387.9
6675.0,31919629.42,-106147894.52,-74228265.1,-4679491900.62
6680.0,15157364.9,-282629956.18,-267472591.29,-4440971413.35
6685.0,11031938.34,-82099210.84,-71067272.5,-4202450926.07
6690.0,30801544.07,-57437403.23,-26635859.16,-3963930438.8
6695.0,25349880.27,-29826387.31,-4476507.04,-3725409951.52
6700.0,89319167.19,-351188511.93,-261869344.75,-3486889464.24
6705.0,30511665.41,-70057600.69,-39545935.28,-3248368976.97
6710.0,28169352.33,-97124970.72,-68955618.38,-3009848489.69
6715.0,59199141.01,-55639318.16,3559822.85,-2771328002.42
6720.0,34287526.63,-62989165.43,-28701638.8,-2532807515.14
6725.0,46901195.17,-66872822.42,-19971627.24,-2294287027.87
6730.0,50488670.83,-89446918.83,-38958248.0,-2055766540.59
6735.0,48693930.42,-45906272.69,2787657.73,-1776717096.93
6740.0,33402042.14,-39232182.22,-5830140.07,-1426238166.59
6745.0,64646392.98,-28635601.92,36010791.06,-1075759236.25
6750.0,144790184.95,-55816195.76,88973989.19,-725280305.92
6755.0,24403718.8,-17691090.22,6712628.58,-374801375.58
6760.0,42146976.56,-39568525.21,2578451.36,-24322445.24
6765.0,40940293.58,-15032686.98,25907606.6,326156485.09
6770.0,91372576.33,-29482978.13,61889598.2,676635415.43
6775.0,76487155.75,-35923563.0,40563592.75,1027114345.77
6780.0,84866731.74,-91993752.82,-7127021.08,1377593276.1
6785.0,26232397.21,-35635540.67,-9403143.46,1728072206.44
6790.0,31710543.1,-11757568.59,19952974.51,2078551136.78
6795.0,33295606.78,-20057012.72,13238594.06,2429030067.12
6800.0,95167655.84,-206590805.77,-111423149.93,2779508997.45
6805.0,47900800.86,-42741263.2,5159537.66,3124535334.9
6810.0,24877682.06,-15525881.05,9351801.01,3468429008.14
6815.0,18640377.52,-5433031.31,13207346.22,3812322681.37
6820.0,14489045.37,-16529616.49,-2040571.12,4156216354.6
6825.0,75976483.97,-38153902.24,37822581.73,4500110027.83
6830.0,16144995.14,-10377689.25,5767305.89,4844003701.06
6835.0,6633276.04,-14578152.58,-7944876.54,5187897374.29
6840.0,11723252.92,-3125960.7,8597292.21,5531791047.52
6845.0,5613879.06,-4104375.25,1509503.81,5875684720.75
6850.0,28511974.94,-22787727.04,5724247.9,6219578393.98
6855.0,5247970.87,-1789832.78,3458138.09,6563472067.21
6860.0,9521526.9,-2908083.01,6613443.89,6907365740.44
6865.0,7223772.86,-1911756.1,5312016.76,7251259413.67
6870.0,8271127.28,-2361904.97,5909222.31,7542695174.68
6875.0,14335237.03,-60251588.77,-45916351.74,7708160575.04
6880.0,11630126.46,-2855995.78,8774130.67,7873625975.41
6885.0,3090458.41,-2485328.74,605129.67,8039091375.77
6890.0,6813575.84,-4364368.1,2449207.73,8204556776.14
6895.0,10832260.11,-527070.31,10305189.8,8370022176.5
6900.0,25346975.87,-85211433.35,-59864457.48,8535487576.87
6905.0,4951460.78,-547256.57,4404204.21,8700952977.23
6910.0,7288128.46,-1453517.45,5834611.0,8866418377.6
6915.0,2306942.81,-666477.89,1640464.92,9031883777.96
6920.0,8106704.64,-1939188.84,6167515.8,9197349178.33
6925.0,8211698.13,-4974418.72,3237279.41,9362814578.69
6930.0,44393859.64,-984126.89,43409732.75,9528279979.06
6935.0,2094249.51,-325882.1,1768367.41,9693745379.42
6940.0,36680195.57,-764999.96,35915195.61,9678618588.7
6945.0,3516773.77,-642453.92,2874319.85,9606462685.0
6950.0,9489548.63,-4791685.33,4697863.3,9534306781.31
6955.0,3726548.81,-2803656.74,922892.07,9462150877.61
6960.0,4995055.39,-919026.91,4076028.47,9389994973.91
6965.0,2064145.38,-50263.19,2013882.19,9317839070.21
6970.0,9705159.93,-194048.36,9511111.56,9245683166.52
6975.0,2691656.34,-716845.69,1974810.65,9173527262.82
6980.0,9195795.44,-97484.24,9098311.19,9101371359.12
6985.0,1344630.39,-142764.58,1201865.81,9029215455.42
6990.0,2767401.98,-74606.28,2692795.7,8957059551.73
6995.0,1214126.43,-45408.74,1168717.69,8884903648.03
7000.0,5201615.25,-1004498.9,4197116.35,8812747744.33
7005.0,3108228.25,0.0,3108228.25,8715389232.9
7010.0,2553276.26,0.0,2553276.26,8531717365.79
7015.0,2706190.48,-19003.21,2687187.27,8348045498.68
7020.0,3813689.2,-472945.96,3340743.24,8164373631.57
7025.0,2027991.22,-32765.04,1995226.18,7980701764.46
7030.0,1214176.71,0.0,1214176.71,7797029897.34
7040.0,1823893.07,-40719.34,1783173.73,7429686163.12
7050.0,1793037.84,-210779.46,1582258.38,7062342428.9
7060.0,1308928.27,0.0,1308928.27,6694998694.67
7070.0,797803.8,0.0,797803.8,6327654960.45
7075.0,3823918.89,0.0,3823918.89,6160587256.97
7080.0,5764667.27,0.0,5764667.27,6000909845.97
7090.0,533656.3,0.0,533656.3,5681555023.97
7100.0,4941146.53,-811943.36,4129203.17,5362200201.97
7110.0,575755.7,0.0,575755.7,5042845379.96
7120.0,1108658.22,0.0,1108658.22,4723490557.96
7125.0,1410979.66,-9649.44,1401330.22,4563813146.96
7150.0,913090.77,-999960.43,-86869.65,3876825327.09
7175.0,1468646.73,0.0,1468646.73,3336545860.43
7200.0,1819656.93,-922519.97,897136.97,2796266393.77
7225.0,500888.92,0.0,500888.92,2389947382.57
7250.0,424671.05,-533874.0,-109202.95,2034491943.88
7275.0,797003.16,0.0,797003.16,1681322237.01
7300.0,209077.35,0.0,209077.35,1452851899.94
7325.0,77060.33,0.0,77060.33,1224381562.87
7350.0,330135.48,0.0,330135.48,1023024226.0
7375.0,570385.55,0.0,570385.55,881677925.59
7400.0,180369.91,0.0,180369.91,740331625.17
7425.0,177085.12,0.0,177085.12,631886241.21
7500.0,66892.24,0.0,66892.24,399621106.64
7600.0,5457.34,-4349.96,1107.38,219835059.62
7800.0,84445.24,-188731.82,-104286.58,66722077.41
8000.0,0.0,0.0,0.0,22194230.34
8200.0,375.23,0.0,375.23,9128223.31
8400.0,0.0,0.0,0.0,3636298.76
8600.0,0.0,0.0,0.0,1042783.33
8800.0,0.0,0.0,0.0,102988.19
9000.0,0.0,0.0,0.0,-91718.8
