strike,call_gex,put_gex,net_gex,gex_profile
2800.0,0.0,-38.59,-38.59,
3000.0,0.0,-4880.56,-4880.56,
3200.0,0.0,-3039.18,-3039.18,
3400.0,0.0,-41238.38,-41238.38,-46156584.53
3600.0,0.0,-36181.55,-36181.55,-60658257.6
3800.0,0.0,-7554.35,-7554.35,-76840419.22
4000.0,0.0,-36924.44,-36924.44,-94085945.74
4200.0,0.0,-114327.94,-114327.94,-112032470.83
4400.0,0.0,-38445.29,-38445.29,-130962231.46
4600.0,0.0,-106633.17,-106633.17,-152989176.84
4800.0,0.0,-102833.43,-102833.43,-190713340.67
5000.0,0.0,-172126.5,-172126.5,-289959112.86
5200.0,0.0,-209471.44,-209471.44,-521818250.04
5400.0,0.0,-277600.67,-277600.67,-877169140.65
5500.0,0.0,-1075301.32,-1075301.32,-1057029956.91
5600.0,0.0,-2840500.88,-2840500.88,-1214274966.41
5700.0,0.0,-411089.91,-411089.91,-1337628126.8
5725.0,0.0,-35686.78,-35686.78,-1364184751.04
5750.0,0.0,-21462.75,-21462.75,-1389301957.69
5775.0,0.0,-228547.61,-228547.61,-1411470113.69
5800.0,0.0,-1560669.17,-1560669.17,-1433638269.69
5825.0,0.0,-48646.39,-48646.39,-1453638711.53
5850.0,0.0,-263313.62,-263313.62,-1472428260.67
5875.0,0.0,-159345.74,-159345.74,-1491217809.81
5900.0,0.0,-521098.06,-521098.06,-1508338355.94
5925.0,0.0,-252767.18,-252767.18,-1525381355.25
5950.0,0.0,-350199.31,-350199.31,-1542847375.47
5975.0,0.0,-508307.82,-508307.82,-1561461774.87
6000.0,0.0,-3005371.57,-3005371.57,-1580076174.28
6025.0,0.0,-282062.22,-282062.22,-1603468613.84
6050.0,0.0,-661291.04,-661291.04,-1630275811.87
6075.0,0.0,-883183.35,-883183.35,-1657083009.9
6100.0,0.0,-1333748.36,-1333748.36,-1702607980.14
6110.0,0.0,-63486.17,-63486.17,-1721679553.47
6120.0,0.0,-71504.36,-71504.36,-1740751126.79
6125.0,0.0,-580247.56,-580247.56,-1750286913.46
6130.0,0.0,-36955.27,-36955.27,-1759822700.12
6140.0,0.0,-11248.69,-11248.69,-1778894273.45
6150.0,0.0,-2189837.38,-2189837.38,-1807571318.68
6160.0,0.0,-154766.39,-154766.39,-1844869593.92
6170.0,0.0,-142616.23,-142616.23,-1882167869.15
6175.0,0.0,-1391382.29,-1391382.29,-1900817006.77
6180.0,0.0,-124057.65,-124057.65,-1919466144.39
6190.0,0.0,-64715.41,-64715.41,-1956764419.63
6200.0,0.0,-2247651.08,-2247651.08,-1994062694.86
6210.0,0.0,-234986.41,-234986.41,-2031360970.1
6220.0,0.0,-38263.35,-38263.35,-2100560562.07
6225.0,0.0,-4960020.2,-4960020.2,-2138877589.17
6230.0,0.0,-119385.58,-119385.58,-2177194616.27
6235.0,0.0,-343400.14,-343400.14,-2215511643.37
6240.0,0.0,-747429.75,-747429.75,-2253828670.47
6245.0,0.0,-375327.71,-375327.71,-2292145697.57
6250.0,0.0,-3205866.35,-3205866.35,-2330462724.67
6255.0,0.0,-959283.25,-959283.25,-2368779751.77
6260.0,0.0,-371055.29,-371055.29,-2407096778.87
6265.0,0.0,-485960.81,-485960.81,-2445413805.97
6270.0,0.0,-672221.54,-672221.54,-2483730833.06
6275.0,0.0,-3520297.65,-3520297.65,-2522047860.16
6280.0,0.0,-679662.17,-679662.17,-2567508238.88
6285.0,0.0,-308204.59,-308204.59,-2643030222.31
6290.0,0.0,-316454.45,-316454.45,-2718552205.74
6295.0,0.0,-678303.05,-678303.05,-2794074189.16
6300.0,0.0,-5388110.23,-5388110.23,-2869596172.59
6305.0,0.0,-544831.2,-544831.2,-2945118156.02
6310.0,0.0,-1564737.62,-1564737.62,-3020640139.45
6315.0,0.0,-641445.13,-641445.13,-3096162122.88
6320.0,0.0,-404937.83,-404937.83,-3171684106.31
6325.0,0.0,-10537385.57,-10537385.57,-3247206089.73
6330.0,0.0,-391975.15,-391975.15,-3322728073.16
6335.0,0.0,-188426.26,-188426.26,-3398250056.59
6340.0,0.0,-3156710.79,-3156710.79,-3473772040.02
6345.0,0.0,-950116.39,-950116.39,-3549294023.45
6350.0,0.0,-12891468.49,-12891468.49,-3655253023.45
6355.0,0.0,-385689.52,-385689.52,-3770823712.89
6360.0,0.0,-3264182.19,-3264182.19,-3886394402.33
6365.0,0.0,-756019.75,-756019.75,-4001965091.77
6370.0,0.0,-1893142.97,-1893142.97,-4117535781.22
6375.0,0.0,-4451960.46,-4451960.46,-4233106470.66
6380.0,0.0,-3309271.21,-3309271.21,-4348677160.1
6385.0,0.0,-4683149.04,-4683149.04,-4464247849.54
6390.0,0.0,-16345612.83,-16345612.83,-4579818538.99
6395.0,0.0,-2801908.12,-2801908.12,-4695389228.43
6400.0,0.0,-36213248.6,-36213248.6,-4810959917.87
6405.0,0.0,-1301059.31,-1301059.31,-4926530607.31
6410.0,0.0,-20858834.78,-20858834.78,-5042101296.75
6415.0,0.0,-3854855.86,-3854855.86,-5154577199.89
6420.0,0.0,-5538475.22,-5538475.22,-5260712565.23
6425.0,0.0,-9458231.24,-9458231.24,-5366847930.57
6430.0,0.0,-14539870.5,-14539870.5,-5472983295.91
6435.0,0.0,-2584636.51,-2584636.51,-5579118661.24
6440.0,0.0,-13598881.92,-13598881.92,-5685254026.58
6445.0,0.0,-5667229.06,-5667229.06,-5791389391.92
6450.0,0.0,-33442843.71,-33442843.71,-5897524757.26
6455.0,0.0,-6114229.09,-6114229.09,-6003660122.6
6460.0,0.0,-4557392.77,-4557392.77,-6109795487.93
6465.0,0.0,-8723764.59,-8723764.59,-6215930853.27
6470.0,76278.03,-10054061.57,-9977783.54,-6322066218.61
6475.0,90818.31,-28652140.55,-28561322.24,-6428201583.95
6480.0,0.0,-25707506.57,-25707506.57,-6534336949.29
6485.0,0.0,-12876816.84,-12876816.84,-6566960629.7
6490.0,3276134.58,-18809818.21,-15533683.63,-6591234430.55
6495.0,0.0,-20583810.68,-20583810.68,-6615508231.39
6500.0,298985.82,-507710083.38,-507411097.56,-6639782032.23
6505.0,0.0,-14743897.68,-14743897.68,-6664055833.07
6510.0,9517782.37,-540329415.81,-530811633.44,-6688329633.91
6515.0,194749.15,-14151857.75,-13957108.61,-6712603434.75
6520.0,0.0,-60748070.69,-60748070.69,-6736877235.59
6525.0,75294.37,-50325557.9,-50250263.54,-6761151036.43
6530.0,7567220.32,-70308101.75,-62740881.42,-6785424837.27
6535.0,173560.29,-31838848.19,-31665287.9,-6809698638.11
6540.0,92290.54,-43478323.41,-43386032.87,-6833972438.95
6545.0,394085.24,-41318841.4,-40924756.16,-6858246239.79
6550.0,843989.03,-89032822.41,-88188833.38,-6834009370.6
6555.0,111921.76,-35180081.02,-35068159.26,-6754183021.15
6560.0,592038.96,-55553545.31,-54961506.35,-6674356671.71
6565.0,625041.53,-77387197.12,-76762155.6,-6594530322.26
6570.0,525510.13,-178470365.43,-177944855.3,-6514703972.81
6575.0,1237375.93,-76410796.26,-75173420.32,-6434877623.37
6580.0,1584495.03,-83029130.72,-81444635.69,-6355051273.92
6585.0,1206575.77,-60496721.81,-59290146.04,-6275224924.48
6590.0,2505605.58,-65268995.26,-62763389.68,-6195398575.03
6595.0,2606244.68,-92225368.89,-89619124.21,-6115572225.58
6600.0,11696626.21,-192727645.11,-181031018.89,-6035745876.14
6605.0,1748217.29,-26258376.13,-24510158.84,-5955919526.69
6610.0,5374793.16,-51830166.09,-46455372.93,-5876093177.25
6615.0,920120.97,-68493517.09,-67573396.12,-5792130665.17
6620.0,6611274.48,-78277298.66,-71666024.18,-5597410909.31
6625.0,8316765.33,-123598500.47,-115281735.15,-5402691153.45
6630.0,12046191.95,-476027624.07,-463981432.13,-5207971397.59
6635.0,2419899.16,-38344960.41,-35925061.25,-5013251641.73
6640.0,9379288.45,-80489256.57,-71109968.12,-4818531885.87
6645.0,3065504.63,-52522302.62,-49456798.0,-4623812130.01
6650.0,16819987.28,-148066585.28,-131246597.99,-4429092374.14
6655.0,19108490.93,-48233715.84,-29125224.92,-4234372618.28
6660.0,43537323.85,-77370011.56,-33832687.7,-4039652862.42
6665.0,12063184.97,-64622064.73,-52558879.76,-3844933106.56
6670.0,8945598.54,-88501380.74,-79555782.21,-3650213350.7
6675.0,25547103.84,-304395058.3,-278847954.47,-3455493594.84
6680.0,14959130.29,-145330554.51,-130371424.22,-3260773838.98
6685.0,29799808.87,-105420283.65,-75620474.78,-2974859997.7
6690.0,19197906.74,-261675667.28,-242477760.55,-2629156656.71
6695.0,34018411.94,-42930676.56,-8912264.62,-2283453315.72
6700.0,74677342.74,-158605024.89,-83927682.15,-1937749974.73
6705.0,22168500.31,-34304940.24,-12136439.93,-1592046633.74
6710.0,28009680.37,-37220665.38,-9210985.0,-1246343292.75
6715.0,29997942.46,-44345514.74,-14347572.28,-900639951.76
6720.0,40590254.98,-50536843.86,-9946588.88,-554936610.77
6725.0,36186587.89,-44040911.51,-7854323.62,-209233269.78
6730.0,19072665.36,-35171576.67,-16098911.31,136470071.21
6735.0,32756400.54,-27594613.19,5161787.35,482173412.2
6740.0,18799725.21,-26408787.76,-7609062.55,827876753.19
6745.0,33195879.53,-6450566.08,26745313.45,1173580094.18
6750.0,72311727.9,-89243338.45,-16931610.55,1529279259.23
6755.0,14689537.85,-7498501.67,7191036.18,1932429864.92
6760.0,30275664.44,-67903472.41,-37627807.97,2335580470.61
6765.0,11496411.59,-15822632.83,-4326221.25,2738731076.3
6770.0,17827840.06,-10353443.72,7474396.34,3141881681.98
6775.0,17739884.13,-13776656.25,3963227.88,3545032287.67
6780.0,15098483.15,-32585612.98,-17487129.83,3948182893.36
6785.0,14267543.18,-29307813.7,-15040270.52,4351333499.05
6790.0,10100745.65,-20942900.35,-10842154.7,4754484104.74
6795.0,9360354.18,-3065169.44,6295184.74,5157634710.43
6800.0,31612346.18,-36307308.62,-4694962.44,5560785316.12
6805.0,10702452.61,-22327890.78,-11625438.16,5963935921.81
6810.0,13085342.67,-22765042.96,-9679700.29,6367086527.49
6815.0,7391326.51,-11385096.19,-3993769.68,6770237133.18
6820.0,8189791.17,-3182890.54,5006900.63,7046298527.0
6825.0,8140854.17,-3289551.01,4851303.16,7278169871.41
6830.0,13109885.08,-7234547.0,5875338.09,7510041215.82
6835.0,7469848.12,-1476194.13,5993653.99,7741912560.23
6840.0,8619977.45,-4428443.19,4191534.26,7973783904.64
6845.0,6712781.96,-416949.9,6295832.05,8205655249.05
6850.0,16971468.69,-3089602.51,13881866.18,8437526593.46
6855.0,5727228.3,-1102737.01,4624491.28,8669397937.87
6860.0,10994717.27,-945951.45,10048765.83,8901269282.28
6865.0,9030669.19,0.0,9030669.19,9133140626.69
6870.0,13326409.9,-709969.75,12616440.15,9365011971.1
6875.0,8706848.56,0.0,8706848.56,9596883315.51
6880.0,6248268.78,-1226429.01,5021839.77,9828754659.92
6885.0,2332042.43,0.0,2332042.43,9973383932.54
6890.0,6623290.05,-636520.53,5986769.51,9925633251.98
6895.0,1342514.23,0.0,1342514.23,9877882571.42
6900.0,41841139.99,-2595089.39,39246050.6,9830131890.87
6905.0,1967634.48,-137726.09,1829908.39,9782381210.31
6910.0,51823656.71,-345768.95,51477887.76,9734630529.75
6915.0,6393408.98,0.0,6393408.98,9686879849.19
6920.0,16848898.65,-265180.69,16583717.96,9639129168.64
6925.0,1754568.0,0.0,1754568.0,9591378488.08
6930.0,5625080.89,0.0,5625080.89,9543627807.52
6935.0,3258342.9,0.0,3258342.9,9495877126.97
6940.0,1627440.79,-152714.19,1474726.6,9448126446.41
6945.0,2292921.24,0.0,2292921.24,9400375765.85
6950.0,13147196.88,-549509.61,12597687.27,9352625085.3
6955.0,1066951.45,0.0,1066951.45,9161441164.5
6960.0,1433469.16,-139663.05,1293806.11,8950698165.5
6965.0,1779500.92,-45582.26,1733918.66,8739955166.49
