strike,call_gex,put_gex,net_gex,gex_profile
2000.0,28.58,0.0,28.58,
2200.0,31.98,-8.05,23.93,
2400.0,0.0,0.0,0.0,
2600.0,53.1,-317.77,-264.68,
2800.0,0.0,-932.56,-932.56,
3000.0,0.0,-15231.6,-15231.6,
3200.0,202.19,-24321.39,-24119.2,
3400.0,115.17,-30534.02,-30418.85,-100786999.82
3600.0,0.0,-30829.16,-30829.16,-148165553.31
3800.0,0.0,-37765.73,-37765.73,-206687908.42
4000.0,257.19,-146067.0,-145809.81,-277423532.18
4200.0,0.0,-362517.51,-362517.51,-365397723.91
4400.0,657.74,-149800.52,-149142.79,-480437627.11
4600.0,0.0,-174248.26,-174248.26,-647159949.58
4800.0,303.57,-852322.2,-852018.63,-936293591.13
5000.0,0.0,-583613.44,-583613.44,-1563563057.16
5100.0,2127.06,-150261.98,-148134.92,-2150053958.49
5200.0,730.67,-775977.27,-775246.6,-3035171839.09
5300.0,17716.79,-1884094.62,-1866377.83,-4223724261.64
5400.0,798.58,-1116896.44,-1116097.86,-5657885585.53
5425.0,0.0,-43006.81,-43006.81,-6029150830.6
5450.0,4296.18,-1688365.42,-1684069.24,-6391289661.67
5475.0,0.0,-81390.33,-81390.33,-6753196401.82
5500.0,3310.62,-1190193.84,-1186883.22,-7102658641.82
5525.0,0.0,-29976.91,-29976.91,-7419993390.05
5550.0,0.0,-1910704.65,-1910704.65,-7737328138.27
5575.0,0.0,-206389.56,-206389.56,-8010374720.95
5600.0,0.0,-1884309.61,-1884309.61,-8251769541.96
5625.0,0.0,-142632.18,-142632.18,-8493164362.98
5650.0,0.0,-20828052.34,-20828052.34,-8649792692.24
5675.0,0.0,-2833162.91,-2833162.91,-8795643676.73
5700.0,0.0,-5204884.61,-5204884.61,-8922708042.39
5725.0,0.0,-1469947.32,-1469947.32,-8970507780.33
5750.0,0.0,-23600336.27,-23600336.27,-9018307518.27
5775.0,0.0,-4003906.7,-4003906.7,-9025483566.9
5800.0,0.0,-1907215.45,-1907215.45,-8991314601.62
5825.0,0.0,-1934935.02,-1934935.02,-8957145636.34
5850.0,0.0,-682383.55,-682383.55,-8882821098.29
5875.0,0.0,-619168.73,-619168.73,-8798432557.25
5900.0,0.0,-3565324.81,-3565324.81,-8713108607.05
5925.0,0.0,-1152598.31,-1152598.31,-8619691020.08
5930.0,0.0,-34896.68,-34896.68,-8601007502.69
5940.0,0.0,-174829.99,-174829.99,-8563640467.9
5950.0,0.0,-852609.4,-852609.4,-8526273433.12
5960.0,0.0,-56328.29,-56328.29,-8488906398.33
5970.0,0.0,-69531.63,-69531.63,-8458374692.02
5975.0,0.0,-1706969.69,-1706969.69,-8446276269.5
5980.0,0.0,-113109.86,-113109.86,-8434177846.97
5990.0,0.0,-43660.86,-43660.86,-8409981001.92
