strike,call_gex,put_gex,net_gex,gex_profile
2800.0,0.0,-343.31,-343.31,
3000.0,0.0,-139.07,-139.07,
3200.0,0.0,-271.88,-271.88,
3400.0,0.0,-511.75,-511.75,-32159271.3
3600.0,0.0,-3275.5,-3275.5,-49374210.37
3800.0,0.0,-45055.41,-45055.41,-67321788.84
4000.0,0.0,-72740.81,-72740.81,-85591432.87
4200.0,0.0,-121001.34,-121001.34,-109225413.08
4400.0,0.0,-20550.08,-20550.08,-146731810.9
4600.0,0.0,-20773.69,-20773.69,-201656013.92
4800.0,0.0,-124241.63,-124241.63,-273032552.14
5000.0,0.0,-548646.09,-548646.09,-387213765.39
5200.0,0.0,-299479.01,-299479.01,-616914283.3
5300.0,0.0,-74265.04,-74265.04,-783794388.22
5400.0,0.0,-222967.77,-222967.77,-964708827.44
5500.0,0.0,-1634544.12,-1634544.12,-1147404222.75
5600.0,0.0,-4341381.98,-4341381.98,-1342733296.38
5625.0,0.0,-82231.09,-82231.09,-1403700496.07
5650.0,0.0,-264335.49,-264335.49,-1464667695.77
5675.0,0.0,-7167.18,-7167.18,-1533970325.35
5700.0,0.0,-757576.97,-757576.97,-1614559535.15
5725.0,0.0,-85557.58,-85557.58,-1695148744.94
5750.0,0.0,-284798.08,-284798.08,-1796197502.72
5775.0,0.0,-110831.55,-110831.55,-1903192943.78
5800.0,0.0,-1138646.38,-1138646.38,-2013701359.03
5825.0,0.0,-171270.98,-171270.98,-2148845631.77
5850.0,0.0,-330877.91,-330877.91,-2283989904.52
5875.0,0.0,-249475.27,-249475.27,-2430830667.59
5900.0,0.0,-4593071.75,-4593071.75,-2590609502.96
5925.0,0.0,-485546.71,-485546.71,-2750388338.32
5950.0,0.0,-355017.13,-355017.13,-2928344411.55
5975.0,0.0,-510371.22,-510371.22,-3110161605.13
5990.0,0.0,-1054696.05,-1054696.05,-3219251921.28
6000.0,0.0,-23664401.64,-23664401.64,-3297634587.92
6010.0,0.0,-148552.6,-148552.6,-3383303774.72
6020.0,0.0,-525017.79,-525017.79,-3468972961.53
6025.0,0.0,-2375454.71,-2375454.71,-3511807554.94
6030.0,0.0,-368805.85,-368805.85,-3554642148.34
6040.0,0.0,-62934.08,-62934.08,-3640311335.15
6050.0,0.0,-9787700.97,-9787700.97,-3725980521.96
6060.0,0.0,-251573.94,-251573.94,-3811649708.77
6070.0,0.0,-359213.04,-359213.04,-3916476643.8
6075.0,0.0,-1796223.85,-1796223.85,-3971107880.2
6080.0,0.0,-345752.52,-345752.52,-4025739116.59
6090.0,0.0,-299670.61,-299670.61,-4135001589.39
6100.0,0.0,-16187116.12,-16187116.12,-4244264062.18
6110.0,0.0,-7050563.77,-7050563.77,-4353526534.97
6120.0,0.0,-7034477.81,-7034477.81,-4462789007.77
6125.0,0.0,-4164853.23,-4164853.23,-4517420244.17
6130.0,0.0,-561323.91,-561323.91,-4577424047.43
6135.0,0.0,-214877.78,-214877.78,-4646420435.89
6140.0,0.0,-1697294.49,-1697294.49,-4715416824.34
6145.0,0.0,-152218.73,-152218.73,-4784413212.8
6150.0,0.0,-5387743.11,-5387743.11,-4853409601.25
6155.0,0.0,-64402.06,-64402.06,-4922405989.71
6160.0,0.0,-283221.52,-283221.52,-4991402378.16
6165.0,0.0,-11056.84,-11056.84,-5060398766.62
6170.0,0.0,-1049988.25,-1049988.25,-5129395155.07
6175.0,0.0,-9536618.65,-9536618.65,-5198391543.53
6180.0,0.0,-6444422.96,-6444422.96,-5267387931.98
6185.0,0.0,-180600.83,-180600.83,-5336384320.44
6190.0,0.0,-5097110.86,-5097110.86,-5405380708.89
6195.0,0.0,-1088813.45,-1088813.45,-5474850433.75
6200.0,0.0,-15709524.72,-15709524.72,-5547664051.24
6205.0,0.0,-188627.81,-188627.81,-5620477668.73
6210.0,0.0,-1774240.48,-1774240.48,-5693291286.21
6215.0,0.0,-231664.73,-231664.73,-5766104903.7
6220.0,0.0,-1138100.79,-1138100.79,-5838918521.19
6225.0,0.0,-11092246.8,-11092246.8,-5911732138.68
6230.0,0.0,-2430740.53,-2430740.53,-5984545756.17
6235.0,0.0,-3779837.94,-3779837.94,-6057359373.65
6240.0,0.0,-15940900.97,-15940900.97,-6130172991.14
6245.0,0.0,-2024095.01,-2024095.01,-6202986608.63
6250.0,0.0,-22812531.41,-22812531.41,-6275800226.12
6255.0,0.0,-1091330.69,-1091330.69,-6348613843.61
6260.0,0.0,-3645462.41,-3645462.41,-6421427461.1
6265.0,0.0,-1884500.62,-1884500.62,-6477224931.71
6270.0,0.0,-3762503.06,-3762503.06,-6530569273.6
6275.0,0.0,-5983105.82,-5983105.82,-6583913615.49
6280.0,0.0,-8288734.91,-8288734.91,-6637257957.38
6285.0,0.0,-4418556.06,-4418556.06,-6690602299.27
6290.0,0.0,-5652660.23,-5652660.23,-6743946641.16
6295.0,0.0,-2503294.3,-2503294.3,-6797290983.05
6300.0,19565.73,-70015056.49,-69995490.76,-6850635324.94
6305.0,0.0,-7853529.56,-7853529.56,-6903979666.83
6310.0,0.0,-7441252.51,-7441252.51,-6957324008.72
6315.0,0.0,-4740800.29,-4740800.29,-7010668350.61
6320.0,0.0,-99754720.74,-99754720.74,-7064012692.5
6325.0,0.0,-119156943.35,-119156943.35,-7117357034.39
6330.0,0.0,-17221572.2,-17221572.2,-7147391011.5
6335.0,0.0,-9171367.09,-9171367.09,-7163378999.56
6340.0,0.0,-30194970.04,-30194970.04,-7179366987.63
6345.0,0.0,-9695987.57,-9695987.57,-7195354975.7
6350.0,0.0,-43227965.42,-43227965.42,-7211342963.77
6355.0,0.0,-5029583.21,-5029583.21,-7227330951.84
6360.0,0.0,-19261160.13,-19261160.13,-7243318939.91
6365.0,3079.7,-15511837.99,-15508758.29,-7259306927.98
6370.0,78104.57,-35829292.8,-35751188.23,-7275294916.05
6375.0,121635.75,-44905328.37,-44783692.61,-7291282904.12
6380.0,155532.13,-38835884.07,-38680351.94,-7307270892.19
6385.0,162058.28,-11248815.32,-11086757.04,-7323258880.26
6390.0,118563.61,-35249497.57,-35130933.96,-7339246868.33
6395.0,1900892.4,-33770269.28,-31869376.88,-7340815506.14
6400.0,2407465.59,-105231776.85,-102824311.26,-7318249081.76
6405.0,49420.59,-21999838.91,-21950418.31,-7295682657.38
6410.0,0.0,-54314726.38,-54314726.38,-7273116233.0
6415.0,227126.28,-67636179.25,-67409052.97,-7250549808.62
6420.0,133240.55,-48898769.37,-48765528.82,-7227983384.24
6425.0,609914.52,-51231841.97,-50621927.45,-7205416959.85
6430.0,1018300.44,-54143926.92,-53125626.49,-7182850535.47
6435.0,774039.54,-66748394.41,-65974354.87,-7160284111.09
6440.0,990317.06,-61833327.13,-60843010.07,-7137717686.71
6445.0,436982.88,-37082696.24,-36645713.36,-7115151262.33
6450.0,2050301.35,-177873348.15,-175823046.8,-7092584837.95
6455.0,195280.08,-30627402.54,-30432122.46,-7070018413.57
6460.0,22534449.08,-76979629.16,-54445180.08,-7040842008.57
6465.0,432379.6,-20512374.21,-20079994.61,-6964969288.92
6470.0,3643795.15,-37898198.91,-34254403.76,-6889096569.26
6475.0,1420892.28,-97382657.63,-95961765.35,-6813223849.6
6480.0,5402938.4,-149281873.61,-143878935.22,-6737351129.94
6485.0,1151887.93,-53265540.49,-52113652.56,-6661478410.29
6490.0,3591187.92,-177482837.85,-173891649.93,-6585605690.63
6495.0,5982434.72,-131641307.42,-125658872.7,-6509732970.97
6500.0,32694314.9,-323172448.64,-290478133.73,-6433860251.31
6505.0,3437489.85,-85894421.81,-82456931.97,-6357987531.66
6510.0,10318104.59,-92655183.0,-82337078.41,-6282114812.0
6515.0,21842294.14,-78492771.57,-56650477.43,-6206242092.34
6520.0,12877545.26,-111013172.88,-98135627.61,-6130369372.68
6525.0,24073341.73,-147443402.61,-123370060.88,-6054496653.03
6530.0,6334847.49,-66777481.47,-60442633.98,-5878778290.92
6535.0,16194057.58,-61722385.51,-45528327.93,-5688665705.77
6540.0,16806961.26,-82025750.84,-65218789.58,-5498553120.61
6545.0,12681649.04,-36912171.38,-24230522.34,-5308440535.45
6550.0,53251796.15,-254970166.99,-201718370.84,-5118327950.3
6555.0,16300100.69,-32118296.16,-15818195.47,-4928215365.14
6560.0,33144290.28,-35250224.93,-2105934.65,-4738102779.99
6565.0,13720273.54,-24832927.36,-11112653.82,-4547990194.83
6570.0,25622461.04,-86972021.51,-61349560.47,-4357877609.67
6575.0,108250172.61,-580424453.92,-472174281.31,-4167765024.52
6580.0,37526406.67,-664021764.16,-626495357.48,-3977652439.36
6585.0,23123667.05,-429049366.89,-405925699.83,-3787539854.21
6590.0,19588569.99,-55411144.27,-35822574.28,-3597427269.05
6595.0,26325055.12,-29265263.52,-2940208.39,-3317195766.58
6600.0,137294564.75,-281090914.91,-143796350.15,-2982197462.28
6605.0,19984970.79,-30331968.76,-10346997.97,-2647199157.97
6610.0,42876555.08,-63502775.66,-20626220.58,-2312200853.67
6615.0,22639301.82,-22502976.97,136324.84,-1977202549.36
6620.0,29841237.99,-87580532.7,-57739294.7,-1642204245.06
6625.0,56105224.77,-40945984.64,15159240.13,-1307205940.75
6630.0,24823944.11,-61514225.6,-36690281.49,-972207636.45
6635.0,28520730.83,-92597967.47,-64077236.64,-637209332.14
6640.0,42084461.31,-37802817.16,4281644.15,-302211027.84
6645.0,113969802.39,-14995059.34,98974743.05,32787276.47
6650.0,89670167.18,-62047018.89,27623148.28,367785580.77
6655.0,20039738.46,-26108130.63,-6068392.17,702783885.08
6660.0,53284146.4,-36211250.08,17072896.32,1053079105.16
6665.0,23707187.56,-8223674.64,15483512.91,1429198150.81
6670.0,26737936.64,-18385851.53,8352085.11,1805317196.45
6675.0,40002159.81,-33751227.81,6250932.0,2181436242.1
6680.0,43739241.57,-38346054.14,5393187.43,2557555287.75
6685.0,22547458.13,-12834453.86,9713004.27,2933674333.39
6690.0,24870355.64,-23181718.66,1688636.98,3309793379.04
6695.0,20879647.22,-3833868.65,17045778.57,3685912424.69
6700.0,147573964.38,-95168608.19,52405356.19,4062031470.33
6705.0,34630506.6,-3260113.08,31370393.52,4438150515.98
6710.0,21113480.83,-6758641.17,14354839.67,4814269561.63
6715.0,16905831.72,-3004110.03,13901721.69,5190388607.28
6720.0,20414506.35,-21096602.0,-682095.65,5566507652.92
6725.0,17110434.63,-7448588.3,9661846.33,5928696315.16
6730.0,21169837.49,-4743311.52,16426525.97,6190631890.21
6735.0,10025574.29,-2331826.46,7693747.83,6452567465.26
6740.0,14254680.42,-23695263.65,-9440583.22,6714503040.31
6745.0,8432341.81,-4213048.48,4219293.33,6976438615.36
6750.0,22736613.98,-13380415.67,9356198.32,7238374190.41
6755.0,18212379.79,-6674994.97,11537384.82,7500309765.46
6760.0,12836956.12,-12660461.91,176494.2,7762245340.51
6765.0,8716890.9,-11530386.26,-2813495.36,8024180915.56
6770.0,10546290.49,-3826291.34,6719999.15,8286116490.61
6775.0,9522326.36,-2077623.85,7444702.52,8548052065.66
6780.0,14602786.29,-783373.36,13819412.93,8809987640.71
6785.0,6917827.2,-1651271.52,5266555.68,9071923215.76
6790.0,5854886.86,-23917381.03,-18062494.17,9333858790.81
6795.0,5903573.38,-943996.29,4959577.09,9433776940.33
6800.0,15557336.74,-4414733.29,11142603.45,9509912715.45
6805.0,7713737.81,-315390.57,7398347.25,9586048490.57
6810.0,11535877.04,-613688.21,10922188.82,9662184265.7
6815.0,5983014.64,-582767.45,5400247.19,9738320040.82
6820.0,4648751.21,-2424853.83,2223897.37,9814455815.94
6825.0,4132520.8,-2576461.67,1556059.13,9890591591.07
6830.0,8019933.6,-850332.07,7169601.52,9966727366.19
6835.0,1606998.65,-377904.49,1229094.17,10042863141.31
6840.0,43119515.44,-397389.42,42722126.02,10118998916.43
6845.0,2835453.53,-263045.46,2572408.07,10195134691.56
6850.0,38348299.09,-4127691.6,34220607.48,10271270466.68
6855.0,2859563.91,-121155.17,2738408.73,10347406241.8
6860.0,4243280.71,-598451.7,3644829.01,10323168686.92
6865.0,1055838.98,-147430.28,908408.7,10237932548.84
6870.0,1733421.41,-2749467.29,-1016045.88,10152696410.76
6875.0,17310293.96,-576812.68,16733481.28,10067460272.68
6880.0,14613875.56,-1497876.99,13115998.57,9982224134.6
6885.0,2248830.1,-194642.17,2054187.93,9896987996.53
6890.0,2070226.72,-1652222.84,418003.88,9811751858.45
6895.0,1283642.32,-1088589.51,195052.82,9726515720.37
6900.0,2975276.84,-2749892.64,225384.2,9641279582.29
6905.0,1461336.41,-33946.15,1427390.26,9556043444.22
6910.0,1651339.92,-385452.47,1265887.46,9470807306.14
6915.0,1002754.29,0.0,1002754.29,9385571168.06
6920.0,1246219.03,-848791.49,397427.54,9300335029.98
6925.0,2040873.34,-771543.52,1269329.82,9185827858.87
6930.0,1385819.53,-288197.59,1097621.94,9021906148.1
6935.0,4972052.44,-12897.24,4959155.2,8857984437.33
6940.0,3130037.36,-469183.03,2660854.33,8694062726.57
6950.0,7099456.67,-667172.26,6432284.4,8366219305.04
