strike,call_gex,put_gex,net_gex,gex_profile
2800.0,0.0,-325.85,-325.85,
3000.0,0.0,-13970.81,-13970.81,
3200.0,0.0,-13776.8,-13776.8,
3400.0,0.0,-28108.81,-28108.81,-60165269.03
3600.0,0.0,-37419.75,-37419.75,-71249259.84
3800.0,0.0,-65170.85,-65170.85,-79317832.38
4000.0,0.0,-61410.11,-61410.11,-85275790.37
4200.0,0.0,-20292.56,-20292.56,-93308914.95
4400.0,0.0,-16684.4,-16684.4,-112244058.84
4600.0,0.0,-41186.22,-41186.22,-154439766.52
4800.0,0.0,-73474.01,-73474.01,-232532684.17
5000.0,0.0,-101430.83,-101430.83,-364727645.76
5200.0,0.0,-691848.61,-691848.61,-588150347.27
5400.0,0.0,-407915.72,-407915.72,-942962867.03
5500.0,0.0,-648653.03,-648653.03,-1162211633.89
5600.0,0.0,-1418374.27,-1418374.27,-1392365426.66
5700.0,0.0,-874725.32,-874725.32,-1623022561.43
5725.0,0.0,-21971.6,-21971.6,-1680911089.68
5750.0,0.0,-68784.48,-68784.48,-1738799617.93
5775.0,0.0,-213160.72,-213160.72,-1799649283.25
5800.0,0.0,-4491471.49,-4491471.49,-1860844128.01
5825.0,0.0,-203061.53,-203061.53,-1923652071.01
5850.0,0.0,-221346.95,-221346.95,-1994203634.09
5875.0,0.0,-126637.33,-126637.33,-2064755197.18
5900.0,0.0,-703244.28,-703244.28,-2143759986.77
5925.0,0.0,-195389.34,-195389.34,-2233129952.58
5950.0,0.0,-335516.39,-335516.39,-2322499918.39
5975.0,0.0,-205923.55,-205923.55,-2435802503.12
6000.0,0.0,-3001211.01,-3001211.01,-2558137508.76
6025.0,0.0,-437773.0,-437773.0,-2680630252.66
6050.0,0.0,-677692.98,-677692.98,-2859300350.2
6075.0,0.0,-2932723.64,-2932723.64,-3037970447.74
6100.0,0.0,-1115653.2,-1115653.2,-3243523212.28
6110.0,0.0,-32887.58,-32887.58,-3353450002.36
6120.0,0.0,-158167.88,-158167.88,-3463376792.44
6125.0,0.0,-486529.4,-486529.4,-3518340187.48
6130.0,0.0,-159078.99,-159078.99,-3573303582.52
6140.0,0.0,-189353.48,-189353.48,-3683230372.6
6150.0,0.0,-2574859.88,-2574859.88,-3793157162.68
6160.0,0.0,-168649.7,-168649.7,-3903083952.76
6170.0,0.0,-387488.1,-387488.1,-4066564469.9
6175.0,0.0,-902042.28,-902042.28,-4151546770.25
6180.0,0.0,-177743.64,-177743.64,-4236529070.59
6190.0,0.0,-299409.03,-299409.03,-4406493671.28
6200.0,0.0,-2977101.35,-2977101.35,-4576458271.97
6210.0,0.0,-134998.62,-134998.62,-4746422872.65
6220.0,0.0,-7126716.22,-7126716.22,-4916387473.34
6225.0,0.0,-10844270.5,-10844270.5,-5001369773.68
6230.0,0.0,-196406.39,-196406.39,-5092495451.98
6235.0,0.0,-376260.99,-376260.99,-5214045478.23
6240.0,0.0,-1927450.87,-1927450.87,-5335595504.49
6245.0,0.0,-479135.31,-479135.31,-5457145530.74
6250.0,0.0,-2085211.45,-2085211.45,-5578695556.99
6255.0,0.0,-148653.27,-148653.27,-5700245583.25
6260.0,0.0,-129926.24,-129926.24,-5821795609.5
6265.0,0.0,-160293.75,-160293.75,-5943345635.75
6270.0,0.0,-1457819.74,-1457819.74,-6064895662.0
6275.0,0.0,-6179271.93,-6179271.93,-6186445688.26
6280.0,0.0,-269833.34,-269833.34,-6307995714.51
6285.0,0.0,-397701.64,-397701.64,-6429545740.76
6290.0,0.0,-566552.46,-566552.46,-6551095767.02
6295.0,0.0,-164457.46,-164457.46,-6672645793.27
6300.0,0.0,-5862766.6,-5862766.6,-6807199008.78
6305.0,0.0,-203424.38,-203424.38,-6952305537.31
6310.0,0.0,-324454.1,-324454.1,-7097412065.84
6315.0,0.0,-326859.59,-326859.59,-7242518594.37
6320.0,0.0,-918177.25,-918177.25,-7387625122.9
6325.0,0.0,-14805560.36,-14805560.36,-7532731651.43
6330.0,0.0,-878301.62,-878301.62,-7677838179.96
6335.0,0.0,-338362.64,-338362.64,-7822944708.49
6340.0,0.0,-1767563.09,-1767563.09,-7968051237.02
6345.0,0.0,-355707.4,-355707.4,-8113157765.55
6350.0,0.0,-6617183.43,-6617183.43,-8258264294.08
6355.0,0.0,-487689.84,-487689.84,-8403370822.61
6360.0,0.0,-3371112.55,-3371112.55,-8548477351.14
6365.0,0.0,-816018.02,-816018.02,-8693583879.67
6370.0,0.0,-25153677.21,-25153677.21,-8819882315.61
6375.0,0.0,-29603989.83,-29603989.83,-8944894728.12
6380.0,0.0,-1538198.72,-1538198.72,-9069907140.63
6385.0,0.0,-2273048.81,-2273048.81,-9194919553.15
6390.0,0.0,-2965066.37,-2965066.37,-9319931965.66
6395.0,0.0,-1866188.61,-1866188.61,-9444944378.17
6400.0,0.0,-15447435.44,-15447435.44,-9569956790.68
6405.0,0.0,-855546.11,-855546.11,-9694969203.19
6410.0,0.0,-4600419.9,-4600419.9,-9819981615.71
6415.0,0.0,-1637475.92,-1637475.92,-9944994028.22
6420.0,0.0,-8703246.19,-8703246.19,-10070006440.73
6425.0,0.0,-84854180.89,-84854180.89,-10195018853.24
6430.0,0.0,-15042307.35,-15042307.35,-10320031265.75
6435.0,0.0,-3597262.03,-3597262.03,-10419667372.98
6440.0,0.0,-4235849.58,-4235849.58,-10465378831.46
6445.0,0.0,-2418049.4,-2418049.4,-10511090289.94
6450.0,0.0,-109804259.51,-109804259.51,-10556801748.43
6455.0,0.0,-2691556.24,-2691556.24,-10602513206.91
6460.0,0.0,-45751113.33,-45751113.33,-10648224665.4
6465.0,0.0,-2662177.11,-2662177.11,-10693936123.88
6470.0,0.0,-9563001.1,-9563001.1,-10739647582.37
6475.0,0.0,-7302221.3,-7302221.3,-10785359040.85
6480.0,0.0,-11276019.58,-11276019.58,-10831070499.34
6485.0,0.0,-4305682.11,-4305682.11,-10876781957.82
6490.0,0.0,-12808869.15,-12808869.15,-10922493416.31
6495.0,0.0,-134605957.67,-134605957.67,-10968204874.79
6500.0,0.0,-42608598.4,-42608598.4,-11013916333.28
6505.0,0.0,-158910130.53,-158910130.53,-10978821277.26
6510.0,0.0,-6753950.91,-6753950.91,-10909750754.9
6515.0,0.0,-5271751.23,-5271751.23,-10840680232.55
6520.0,0.0,-7017405.87,-7017405.87,-10771609710.2
6525.0,0.0,-10375483.35,-10375483.35,-10702539187.85
6530.0,0.0,-90468259.26,-90468259.26,-10633468665.5
6535.0,0.0,-6980826.67,-6980826.67,-10564398143.15
6540.0,106205.91,-27326252.0,-27220046.09,-10495327620.8
6545.0,15407.26,-26348947.51,-26333540.26,-10426257098.45
6550.0,181831.25,-52279737.17,-52097905.92,-10357186576.1
6555.0,191769.86,-13794173.61,-13602403.76,-10288116053.75
6560.0,225164.1,-89461424.45,-89236260.35,-10219045531.4
6565.0,463168.97,-15014294.25,-14551125.28,-10149975009.05
6570.0,252293.56,-36804296.13,-36552002.57,-10071126390.33
6575.0,168451.24,-37305375.61,-37136924.37,-9893410352.8
6580.0,280064.01,-54905502.5,-54625438.49,-9715694315.26
6585.0,2135895.57,-30074987.98,-27939092.42,-9537978277.72
6590.0,345191.13,-40585043.18,-40239852.05,-9360262240.19
6595.0,1847145.21,-54848953.12,-53001807.91,-9182546202.65
6600.0,65888930.14,-275412530.42,-209523600.28,-9004830165.12
6605.0,1293098.51,-44808713.83,-43515615.33,-8827114127.58
6610.0,2985906.76,-53366659.85,-50380753.1,-8649398090.04
6615.0,1052166.39,-49228632.87,-48176466.48,-8471682052.51
6620.0,2017148.89,-82094220.61,-80077071.72,-8293966014.97
6625.0,2884812.9,-56223997.4,-53339184.5,-8116249977.44
6630.0,98456538.99,-225516462.66,-127059923.68,-7938533939.9
