strike,call_gex,put_gex,net_gex,gex_profile
2800.0,0.0,-694.87,-694.87,
3000.0,0.0,-275.97,-275.97,
3200.0,0.0,-772.73,-772.73,
3400.0,0.0,-190.13,-190.13,-9814347.96
3600.0,0.0,-174.58,-174.58,-18582297.99
3800.0,0.0,-943.89,-943.89,-31514632.54
4000.0,0.0,-9123.22,-9123.22,-49741614.36
4200.0,0.0,-87965.03,-87965.03,-75853090.73
4400.0,597.94,-23146.9,-22548.95,-112953967.55
4600.0,0.0,-89114.86,-89114.86,-161292194.92
4800.0,0.0,-162659.81,-162659.81,-221384594.43
5000.0,183.0,-402446.65,-402263.65,-322273572.87
5200.0,0.0,-272346.91,-272346.91,-538996521.74
5300.0,0.0,0.0,0.0,-697938211.82
5400.0,1838.19,-399574.1,-397735.9,-868034561.43
5500.0,1225.77,-638676.74,-637450.97,-1017877336.45
5600.0,0.0,-5122405.95,-5122405.95,-1126667491.13
5700.0,0.0,-1000201.38,-1000201.38,-1199884480.08
5725.0,0.0,-269570.58,-269570.58,-1215293756.28
5750.0,0.0,-127696.83,-127696.83,-1230703032.49
5775.0,0.0,-235850.89,-235850.89,-1248396502.67
5800.0,3926.77,-1807743.47,-1803816.7,-1266153840.12
5825.0,0.0,-220811.23,-220811.23,-1286376759.25
5850.0,0.0,-292762.91,-292762.91,-1311996283.18
5875.0,0.0,-291156.28,-291156.28,-1337615807.1
5900.0,0.0,-1618588.63,-1618588.63,-1373747761.13
5925.0,0.0,-609716.97,-609716.97,-1415431511.98
5950.0,0.0,-1809969.58,-1809969.58,-1457115262.83
5975.0,0.0,-1224787.79,-1224787.79,-1531431027.28
6000.0,28383846.93,-24433935.12,3949911.81,-1605904180.86
6025.0,0.0,-1496823.55,-1496823.55,-1704147729.72
6050.0,6273.17,-12772327.14,-12766053.97,-1849366107.35
6075.0,0.0,-895839.38,-895839.38,-1994584484.97
6080.0,0.0,0.0,0.0,-2023628160.5
6090.0,0.0,0.0,0.0,-2121424092.68
6100.0,92346.23,-5809674.42,-5717328.18,-2236976828.88
6110.0,0.0,-117052.17,-117052.17,-2352529565.09
6120.0,0.0,-263685.55,-263685.55,-2468082301.29
6125.0,0.0,-4175463.28,-4175463.28,-2525858669.39
6130.0,0.0,-65063.3,-65063.3,-2583635037.49
6140.0,0.0,-275970.84,-275970.84,-2699187773.69
6150.0,0.0,-4872631.82,-4872631.82,-2818730448.58
6160.0,0.0,-368995.56,-368995.56,-3027072456.68
6170.0,0.0,-734959.83,-734959.83,-3235414464.78
6175.0,0.0,-4845539.06,-4845539.06,-3339585468.84
6180.0,0.0,-1984176.11,-1984176.11,-3443756472.89
6190.0,0.0,-2494209.9,-2494209.9,-3652098480.99
6200.0,22886.84,-18991427.94,-18968541.09,-3860440489.09
6210.0,0.0,-1971038.47,-1971038.47,-4068782497.2
6215.0,0.0,0.0,0.0,-4172953501.25
6220.0,0.0,-885540.97,-885540.97,-4314832995.13
6225.0,0.0,-13011894.37,-13011894.37,-4466736264.8
6230.0,0.0,-2429821.77,-2429821.77,-4618639534.46
6235.0,0.0,-955831.59,-955831.59,-4770542804.13
6240.0,0.0,-1889963.86,-1889963.86,-4922446073.79
6245.0,0.0,-654757.41,-654757.41,-5074349343.46
6250.0,13233.82,-19093701.4,-19080467.58,-5226252613.12
6255.0,0.0,-1489536.55,-1489536.55,-5378155882.79
6260.0,0.0,-3698641.54,-3698641.54,-5530059152.45
6265.0,0.0,-1675055.65,-1675055.65,-5681962422.12
6270.0,11684.22,-4826536.43,-4814852.2,-5833865691.78
6275.0,0.0,-9038642.51,-9038642.51,-5985768961.45
6280.0,0.0,-3057177.59,-3057177.59,-6137672231.11
6285.0,0.0,-1819725.72,-1819725.72,-6293151693.71
6290.0,0.0,-11481736.75,-11481736.75,-6452294220.32
6295.0,0.0,-1677133.81,-1677133.81,-6611436746.94
6300.0,37694.79,-48803262.45,-48765567.67,-6770579273.56
6305.0,0.0,-14535269.35,-14535269.35,-6929721800.17
6310.0,0.0,-9271017.79,-9271017.79,-7088864326.79
6315.0,0.0,-1416738.28,-1416738.28,-7248006853.41
6320.0,0.0,-6042538.78,-6042538.78,-7407149380.02
