strike,call_gex,put_gex,net_gex,gex_profile
2800.0,188.25,-354.2,-165.94,
3000.0,0.0,-344.32,-344.32,
3200.0,0.0,-525.15,-525.15,
3400.0,864.38,-82.11,782.27,-10427851.96
3600.0,991.86,-1063.13,-71.26,-17846430.39
3800.0,0.0,-15608.74,-15608.74,-31007791.96
4000.0,0.0,-21453.58,-21453.58,-53597520.34
4200.0,0.0,-10703.2,-10703.2,-88992803.05
4400.0,0.0,-13466.15,-13466.15,-138178727.86
4600.0,0.0,-240227.98,-240227.98,-197364665.67
4800.0,76528.56,-126451.28,-49922.72,-260742736.71
5000.0,2133.21,-493615.05,-491481.84,-333435062.01
5200.0,0.0,-214971.95,-214971.95,-440640687.04
5400.0,1702.9,-521177.13,-519474.22,-621918036.97
5500.0,1425.5,-503668.2,-502242.71,-767390098.31
5600.0,2446.75,-1529021.82,-1526575.07,-973031822.58
5700.0,0.0,-2678395.61,-2678395.61,-1255012160.31
5750.0,0.0,0.0,0.0,-1420225230.54
5775.0,0.0,0.0,0.0,-1512198855.22
5800.0,0.0,-1277846.52,-1277846.52,-1604172479.91
5825.0,0.0,-235423.75,-235423.75,-1698430759.31
5850.0,0.0,-346066.69,-346066.69,-1797092483.27
5875.0,0.0,-380318.37,-380318.37,-1895754207.23
5900.0,0.0,-1517072.82,-1517072.82,-1998743053.2
5925.0,0.0,-749233.49,-749233.49,-2104041467.36
5950.0,0.0,-1131102.51,-1131102.51,-2209339881.52
5975.0,0.0,-9263579.3,-9263579.3,-2326329943.41
6000.0,0.0,-31857641.14,-31857641.14,-2443781837.54
6025.0,0.0,-1864081.97,-1864081.97,-2567860782.36
6050.0,0.0,-3309039.6,-3309039.6,-2709641056.41
6075.0,0.0,-2130215.83,-2130215.83,-2851421330.47
6100.0,0.0,-20693123.94,-20693123.94,-3018194932.82
6125.0,0.0,-4954947.4,-4954947.4,-3202860121.61
6150.0,0.0,-3409985.6,-3409985.6,-3387525310.39
6160.0,0.0,0.0,0.0,-3480647828.95
6170.0,0.0,0.0,0.0,-3580784631.68
6175.0,0.0,-6050516.73,-6050516.73,-3630853033.04
6180.0,0.0,0.0,0.0,-3680921434.41
6190.0,0.0,0.0,0.0,-3781058237.14
6200.0,20966.49,-22790368.53,-22769402.03,-3881195039.87
6210.0,0.0,0.0,0.0,-3981331842.6
6220.0,0.0,0.0,0.0,-4081768746.52
6225.0,0.0,-14902680.54,-14902680.54,-4148509436.32
6230.0,0.0,0.0,0.0,-4215250126.11
6240.0,0.0,-1745369.91,-1745369.91,-4348731505.71
6250.0,20868.65,-10102916.39,-10082047.75,-4482212885.31
6260.0,0.0,-2295255.44,-2295255.44,-4615694264.91
6270.0,0.0,-2155289.77,-2155289.77,-4749175644.51
6275.0,0.0,-13002288.05,-13002288.05,-4815916334.31
6280.0,8789.03,-1506426.05,-1497637.02,-4882657024.11
6285.0,0.0,0.0,0.0,-4949397713.91
6290.0,0.0,-4192260.26,-4192260.26,-5024323896.62
6295.0,0.0,0.0,0.0,-5105475665.5
6300.0,13632.19,-70339289.4,-70325657.21,-5186627434.38
6305.0,0.0,0.0,0.0,-5267779203.26
6310.0,0.0,-12845492.67,-12845492.67,-5348930972.14
6315.0,0.0,0.0,0.0,-5430082741.02
6320.0,0.0,-4656214.92,-4656214.92,-5511234509.9
6325.0,0.0,-10418775.67,-10418775.67,-5592386278.78
6330.0,0.0,-8355132.97,-8355132.97,-5673538047.66
6335.0,0.0,0.0,0.0,-5754689816.55
6340.0,0.0,-66329729.28,-66329729.28,-5835841585.43
6345.0,0.0,0.0,0.0,-5916993354.31
6350.0,55596.19,-89074074.6,-89018478.41,-5998145123.19
6355.0,0.0,0.0,0.0,-6079323386.74
6360.0,0.0,-25967094.63,-25967094.63,-6160695944.53
6365.0,0.0,0.0,0.0,-6242068502.32
6370.0,0.0,-4242908.49,-4242908.49,-6323441060.12
6375.0,38163.67,-15936547.13,-15898383.46,-6404813617.91
6380.0,0.0,-2764569.34,-2764569.34,-6486186175.71
6385.0,0.0,-3224029.33,-3224029.33,-6567558733.5
6390.0,0.0,-3265905.59,-3265905.59,-6648931291.3
6395.0,0.0,-5220609.52,-5220609.52,-6730303849.09
6400.0,84983.44,-32823405.34,-32738421.9,-6811676406.89
6405.0,0.0,-3651520.61,-3651520.61,-6893048964.68
6410.0,0.0,-26512842.71,-26512842.71,-6974421522.47
6415.0,0.0,-2254245.71,-2254245.71,-7055794080.27
6420.0,568870.84,-34383510.38,-33814639.53,-7137166638.06
6425.0,0.0,-9938898.12,-9938898.12,-7200711632.89
