strike,call_gex,put_gex,net_gex,gex_profile
1400.0,0.0,-1735.87,-1735.87,
1600.0,0.0,-896.56,-896.56,
1800.0,0.0,-750.94,-750.94,
2000.0,254.41,-6262.61,-6008.2,
2200.0,0.0,-3174.08,-3174.08,
2400.0,0.0,-1894.57,-1894.57,
2600.0,0.0,-7551.82,-7551.82,
2800.0,0.0,-10254.95,-10254.95,
3000.0,0.0,-33819.91,-33819.91,
3200.0,0.0,-78588.79,-78588.79,
3300.0,0.0,-26595.48,-26595.48,-178313667.7
3400.0,0.0,-78799.71,-78799.71,-199038741.64
3500.0,0.0,-23306.81,-23306.81,-220037765.96
3600.0,0.0,-120298.41,-120298.41,-241156372.11
3700.0,0.0,-20274.2,-20274.2,-262199246.37
3800.0,0.0,-90278.42,-90278.42,-283067227.18
3900.0,0.0,-59496.42,-59496.42,-303970830.36
4000.0,0.0,-83801.06,-83801.06,-325692463.61
4050.0,0.0,-1596.38,-1596.38,-337421906.51
4100.0,0.0,-20731.53,-20731.53,-350015739.29
4150.0,5701.3,-13696.23,-7994.93,-363847274.64
4200.0,0.0,-110312.86,-110312.86,-380239418.49
4250.0,0.0,-12642.91,-12642.91,-399263507.77
4300.0,0.0,-21378.22,-21378.22,-421484114.83
4350.0,0.0,-35748.54,-35748.54,-447783554.61
4400.0,0.0,-75595.71,-75595.71,-481643382.98
4450.0,0.0,-54083.77,-54083.77,-522434836.04
4500.0,0.0,-67551.37,-67551.37,-571203109.13
4550.0,0.0,-25012.76,-25012.76,-629447517.73
4600.0,0.0,-49847.23,-49847.23,-704533375.35
4650.0,0.0,-28969.42,-28969.42,-794044375.93
4700.0,0.0,-36964.32,-36964.32,-899783292.71
4750.0,0.0,-159076.18,-159076.18,-1023985862.14
4800.0,6240.87,-54678.17,-48437.3,-1181525001.1
4850.0,505.19,-88968.19,-88462.99,-1367590343.98
4900.0,8732.88,-71570.62,-62837.75,-1586078957.86
4950.0,0.0,-255604.99,-255604.99,-1840915616.63
5000.0,10030.75,-531073.31,-521042.57,-2163752754.83
5025.0,0.0,-50983.79,-50983.79,-2339397759.91
5050.0,1457.17,-286533.03,-285075.86,-2542172247.54
5075.0,0.0,-53694.81,-53694.81,-2744946735.18
5100.0,0.0,-322233.63,-322233.63,-2980183354.82
5125.0,0.0,-15589.44,-15589.44,-3230278734.59
5150.0,0.0,-38706.13,-38706.13,-3481762679.86
5175.0,0.0,-987104.97,-987104.97,-3780751211.32
5200.0,17476.45,-689121.3,-671644.85,-4079739742.78
5225.0,0.0,-30875.04,-30875.04,-4394670751.06
5250.0,450.76,-122523.16,-122072.4,-4736654095.97
5275.0,0.0,-1137748.79,-1137748.79,-5078637440.87
5300.0,0.0,-485696.02,-485696.02,-5440047039.48
5325.0,975.72,-751007.58,-750031.86,-5809268541.58
5350.0,0.0,-1642252.15,-1642252.15,-6178597966.57
5360.0,0.0,-28683.3,-28683.3,-6327068617.36
5370.0,0.0,-42542.44,-42542.44,-6475539268.15
5375.0,0.0,-50006.03,-50006.03,-6549774593.54
5380.0,0.0,-35584.41,-35584.41,-6624009918.93
5390.0,0.0,-94640.34,-94640.34,-6772480569.72
5400.0,0.0,-2536647.09,-2536647.09,-6920951220.51
5410.0,0.0,-52430.95,-52430.95,-7069421871.3
5420.0,0.0,-22177.3,-22177.3,-7212035546.19
5425.0,0.0,-824584.74,-824584.74,-7280342758.33
5430.0,0.0,-62205.41,-62205.41,-7348649970.46
5440.0,0.0,-23997.97,-23997.97,-7485264394.74
5450.0,0.0,-1299723.51,-1299723.51,-7621878819.01
5460.0,0.0,-83764.24,-83764.24,-7758493243.28
5470.0,0.0,-82679.91,-82679.91,-7895107667.56
5475.0,0.0,-80630.47,-80630.47,-7963414879.69
5480.0,0.0,-52794.13,-52794.13,-8031722091.83
5490.0,0.0,-114915.79,-114915.79,-8147702541.09
5500.0,0.0,-929989.17,-929989.17,-8260041700.63
5510.0,0.0,-65752.28,-65752.28,-8372380860.18
5520.0,0.0,-49387.74,-49387.74,-8484720019.73
5525.0,0.0,-3129286.55,-3129286.55,-8540889599.51
5530.0,0.0,-141639.86,-141639.86,-8597059179.28
5540.0,0.0,-117147.65,-117147.65,-8709398338.83
5550.0,0.0,-205372.07,-205372.07,-8814843546.15
5560.0,0.0,-68100.79,-68100.79,-8893716918.17
5570.0,0.0,-1751177.92,-1751177.92,-8972590290.19
5575.0,0.0,-5445631.89,-5445631.89,-9012026976.2
5580.0,0.0,-45002.37,-45002.37,-9051463662.21
5590.0,0.0,-29645.23,-29645.23,-9130337034.23
5600.0,0.0,-4553126.01,-4553126.01,-9209210406.25
5610.0,0.0,-45153.54,-45153.54,-9288083778.27
5620.0,0.0,-77104.9,-77104.9,-9345986433.42
5625.0,0.0,-13299719.43,-13299719.43,-9366765898.0
5630.0,0.0,-50308.94,-50308.94,-9387545362.59
5640.0,0.0,-55869.36,-55869.36,-9429104291.76
5650.0,0.0,-6560999.17,-6560999.17,-9470663220.94
5660.0,991479.77,-70699.02,920780.76,-9512222150.11
5670.0,0.0,-45955.5,-45955.5,-9553781079.28
5675.0,0.0,-8127480.72,-8127480.72,-9574560543.87
5680.0,0.0,-106410.13,-106410.13,-9595340008.46
5690.0,0.0,-127141.16,-127141.16,-9604346633.14
5700.0,0.0,-997806.33,-997806.33,-9610406866.04
5710.0,0.0,-146015.73,-146015.73,-9616467098.93
5720.0,4347.66,-187596.18,-183248.52,-9622527331.82
5725.0,0.0,-15415212.54,-15415212.54,-9625557448.27
5730.0,934.82,-304946.12,-304011.3,-9628587564.71
5740.0,0.0,-425364.68,-425364.68,-9634647797.61
5750.0,5458.01,-3130096.04,-3124638.02,-9632707174.39
5760.0,1079.65,-175179.51,-174099.86,-9609460242.07
5770.0,0.0,-119889.8,-119889.8,-9586213309.74
5775.0,0.0,-232372.23,-232372.23,-9574589843.57
5780.0,0.0,-167123.9,-167123.9,-9562966377.41
5790.0,0.0,-478100.58,-478100.58,-9539719445.08
5800.0,153312.39,-5055849.21,-4902536.82,-9516472512.75
5810.0,5393.15,-354962.43,-349569.29,-9493225580.42
5820.0,0.0,-300004.25,-300004.25,-9457351774.59
5825.0,0.0,-344742.52,-344742.52,-9435691048.09
5830.0,0.0,-258976.08,-258976.08,-9414030321.59
5840.0,0.0,-356563.06,-356563.06,-9370708868.59
5850.0,1467.02,-2270868.56,-2269401.54,-9327387415.58
5860.0,0.0,-324266.95,-324266.95,-9284065962.58
5870.0,0.0,-1932617.51,-1932617.51,-9240744509.58
5875.0,0.0,-2042243.03,-2042243.03,-9219083783.08
5880.0,0.0,-1659794.78,-1659794.78,-9197423056.58
5890.0,0.0,-181510.8,-181510.8,-9146509059.71
5900.0,85821.4,-2408237.3,-2322415.9,-9095479440.34
5910.0,0.0,-519252.38,-519252.38,-9044449820.98
5920.0,0.0,-555870.18,-555870.18,-8993420201.62
5925.0,38748.0,-1118497.53,-1079749.53,-8967905391.94
5930.0,452239.42,-495748.94,-43509.52,-8942390582.25
5940.0,22927.42,-278079.46,-255152.04,-8891360962.89
5950.0,1081.97,-1500647.37,-1499565.41,-8843646642.85
5960.0,10727.23,-642069.52,-631342.29,-8802367903.86
5970.0,0.0,-577846.42,-577846.42,-8761089164.87
5975.0,17842.81,-2421847.3,-2404004.49,-8740449795.37
5980.0,0.0,-870974.12,-870974.12,-8719810425.88
5990.0,0.0,-1223228.91,-1223228.91,-8678531686.89
6000.0,514766.7,-28372700.77,-27857934.07,-8637252947.9
6010.0,23749.39,-549526.64,-525777.25,-8595974208.9
6020.0,0.0,-737088.27,-737088.27,-8579009148.35
6025.0,0.0,-26994576.97,-26994576.97,-8575836501.87
6030.0,0.0,-228344.99,-228344.99,-8572663855.39
6035.0,0.0,-436418.19,-436418.19,-8569491208.91
6040.0,38708.47,-620166.57,-581458.09,-8566318562.43
6045.0,0.0,-563793.44,-563793.44,-8563145915.95
6050.0,0.0,-3853187.76,-3853187.76,-8559973269.47
6055.0,0.0,-262595.72,-262595.72,-8556800622.99
6060.0,1385646.29,-3464189.95,-2078543.66,-8553627976.51
6065.0,0.0,-159276.23,-159276.23,-8550455330.03
6070.0,0.0,-962687.39,-962687.39,-8547282683.56
6075.0,1468.04,-1418148.8,-1416680.76,-8544110037.08
6080.0,0.0,-10464407.03,-10464407.03,-8544409730.14
6085.0,0.0,-843317.51,-843317.51,-8574624963.85
6090.0,4777.77,-721290.97,-716513.2,-8604840197.56
6095.0,0.0,-822900.45,-822900.45,-8635055431.28
6100.0,22477.09,-7818925.04,-7796447.95,-8665270664.99
6105.0,0.0,-1859376.19,-1859376.19,-8695485898.7
6110.0,0.0,-1062770.33,-1062770.33,-8725701132.41
6115.0,0.0,-1032310.31,-1032310.31,-8755916366.13
6120.0,0.0,-1347089.0,-1347089.0,-8786131599.84
6125.0,38031258.66,-18408326.79,19622931.87,-8816346833.55
6130.0,13278.3,-1032893.57,-1019615.27,-8846562067.27
6135.0,0.0,-1596160.54,-1596160.54,-8876777300.98
6140.0,6668.38,-1061857.31,-1055188.92,-8906992534.69
6145.0,0.0,-1054491.61,-1054491.61,-8937207768.41
6150.0,335190.54,-4773387.63,-4438197.1,-9005849905.85
6155.0,0.0,-401957.65,-401957.65,-9083156933.36
6160.0,0.0,-1889913.97,-1889913.97,-9160463960.87
6165.0,0.0,-508070.78,-508070.78,-9237770988.37
6170.0,0.0,-2436682.19,-2436682.19,-9315078015.88
6175.0,7404.26,-22872644.3,-22865240.04,-9392385043.38
6180.0,4655.56,-1891176.97,-1886521.41,-9469692070.89
6185.0,0.0,-622317.68,-622317.68,-9546999098.39
6190.0,8558.35,-3923986.87,-3915428.53,-9624306125.9
6195.0,0.0,-654875.57,-654875.57,-9701613153.41
6200.0,274672.0,-41564334.19,-41289662.19,-9778920180.91
6205.0,0.0,-1487475.36,-1487475.36,-9856227208.42
6210.0,731361.65,-2462354.87,-1730993.22,-9933534235.92
