strike,call_gex,put_gex,net_gex,gex_profile
2800.0,0.0,-38.59,-38.59,
3000.0,0.0,-4881.14,-4881.14,
3200.0,0.0,-3038.86,-3038.86,
3400.0,0.0,-41229.66,-41229.66,-46157111.96
3600.0,0.0,-36183.04,-36183.04,-60658024.32
3800.0,0.0,-7555.27,-7555.27,-76840450.46
4000.0,0.0,-36921.91,-36921.91,-94085627.96
4200.0,0.0,-114335.52,-114335.52,-112031299.69
4400.0,0.0,-38451.99,-38451.99,-130962407.15
4600.0,0.0,-106613.93,-106613.93,-152989727.06
4800.0,0.0,-102803.88,-102803.88,-190718991.28
5000.0,0.0,-172111.85,-172111.85,-290191029.53
5200.0,0.0,-209458.99,-209458.99,-523657509.25
5400.0,0.0,-277683.77,-277683.77,-881608061.04
5500.0,0.0,-1074871.72,-1074871.72,-1061137385.19
5600.0,0.0,-2839412.73,-2839412.73,-1216633624.88
5700.0,0.0,-411306.76,-411306.76,-1337524618.15
5725.0,0.0,-35678.02,-35678.02,-1363484539.47
5750.0,0.0,-21458.24,-21458.24,-1388041742.11
5775.0,0.0,-228513.16,-228513.16,-1409730291.06
5800.0,0.0,-2082124.05,-2082124.05,-1431418840.01
5825.0,0.0,-64854.42,-64854.42,-1451055329.45
5850.0,0.0,-351106.59,-351106.59,-1469547524.01
5875.0,0.0,-159364.8,-159364.8,-1488039718.58
5900.0,0.0,-521178.43,-521178.43,-1505062521.37
5925.0,0.0,-252814.17,-252814.17,-1522017695.24
5950.0,0.0,-350279.07,-350279.07,-1539458957.14
5975.0,0.0,-508452.62,-508452.62,-1558217128.12
6000.0,0.0,-3662706.79,-3662706.79,-1576975299.1
6025.0,0.0,-343832.48,-343832.48,-1600742669.7
6050.0,0.0,-804654.0,-804654.0,-1628084116.23
6075.0,0.0,-1026310.15,-1026310.15,-1655425562.77
6100.0,0.0,-1748535.32,-1748535.32,-1702382395.11
6110.0,0.0,-83138.38,-83138.38,-1722064130.13
6120.0,0.0,-80622.94,-80622.94,-1741745865.15
6125.0,0.0,-723046.95,-723046.95,-1751586732.66
6130.0,0.0,-46102.09,-46102.09,-1761427600.16
6140.0,0.0,-13549.53,-13549.53,-1781109335.18
6150.0,0.0,-2637775.52,-2637775.52,-1811017424.32
6160.0,0.0,-186242.52,-186242.52,-1850067254.26
