strike,call_gex,put_gex,net_gex,gex_profile
2800.0,94.84,-433.08,-338.24,
3000.0,0.0,-199.54,-199.54,
3200.0,0.0,-413.75,-413.75,
3400.0,0.0,-42.3,-42.3,-27634064.39
3600.0,0.0,-2322.5,-2322.5,-47948280.67
3800.0,0.0,-36992.04,-36992.04,-74504220.62
4000.0,0.0,-24200.72,-24200.72,-104825314.45
4200.0,0.0,-136902.72,-136902.72,-136363994.5
4400.0,0.0,-164038.51,-164038.51,-167932781.32
4600.0,0.0,-73371.84,-73371.84,-200236969.87
4800.0,0.0,-167448.61,-167448.61,-243699462.79
5000.0,0.0,-295725.88,-295725.88,-344999617.7
5200.0,0.0,-125030.63,-125030.63,-580515141.87
5300.0,0.0,-41652.26,-41652.26,-745816312.25
5400.0,0.0,-215958.3,-215958.3,-912907690.67
5500.0,0.0,-1393367.15,-1393367.15,-1046844761.53
5600.0,0.0,-4236533.77,-4236533.77,-1128210866.97
5625.0,0.0,0.0,0.0,-1141881160.79
5650.0,0.0,0.0,0.0,-1151629965.29
5675.0,0.0,0.0,0.0,-1161378769.79
5700.0,0.0,-378036.7,-378036.7,-1170815596.23
5725.0,0.0,-448463.93,-448463.93,-1180117440.77
5750.0,0.0,-170033.2,-170033.2,-1189689178.94
5775.0,0.0,-740722.95,-740722.95,-1205806519.39
5800.0,0.0,-1174723.68,-1174723.68,-1221923859.83
5825.0,0.0,-165328.61,-165328.61,-1243666736.61
5850.0,9265.39,-206383.35,-197117.96,-1274541517.58
5875.0,0.0,-636367.55,-636367.55,-1305416298.55
5900.0,8194.07,-621878.34,-613684.27,-1353573205.53
5925.0,0.0,-187359.65,-187359.65,-1408357956.08
5950.0,3233.71,-2511930.6,-2508696.89,-1465557280.42
5975.0,0.0,-276670.52,-276670.52,-1558069746.36
5990.0,0.0,0.0,0.0,-1613577225.92
6000.0,30844427.2,-19133102.59,11711324.62,-1650582212.3
6010.0,0.0,0.0,0.0,-1687587198.67
6020.0,0.0,0.0,0.0,-1737450758.75
6025.0,0.0,-664720.4,-664720.4,-1768461592.12
6030.0,0.0,0.0,0.0,-1799472425.49
6040.0,0.0,0.0,0.0,-1861494092.22
6050.0,0.0,-1493372.4,-1493372.4,-1923515758.96
6060.0,0.0,0.0,0.0,-1985537425.69
6070.0,0.0,0.0,0.0,-2047559092.43
6075.0,0.0,-1512480.79,-1512480.79,-2078569925.79
6080.0,0.0,-648855.07,-648855.07,-2109580759.16
6090.0,0.0,-578411.28,-578411.28,-2206958915.33
6100.0,0.0,-14733189.48,-14733189.48,-2309713864.82
6110.0,0.0,-296538.84,-296538.84,-2412468814.31
6120.0,0.0,-210894.44,-210894.44,-2515223763.8
6125.0,0.0,-4023314.96,-4023314.96,-2566601238.55
6130.0,0.0,-557348.77,-557348.77,-2617978713.29
6135.0,0.0,0.0,0.0,-2669356188.04
6140.0,0.0,-250157.69,-250157.69,-2720733662.79
6145.0,0.0,0.0,0.0,-2772111137.53
6150.0,7524.98,-5634231.53,-5626706.56,-2835772552.74
6155.0,0.0,0.0,0.0,-2914816560.05
6160.0,0.0,-372249.17,-372249.17,-2993860567.37
6165.0,0.0,0.0,0.0,-3072904574.68
6170.0,0.0,-1220663.53,-1220663.53,-3151948582.0
6175.0,0.0,-5792408.67,-5792408.67,-3230992589.31
6180.0,0.0,-1836707.72,-1836707.72,-3310036596.63
6185.0,0.0,0.0,0.0,-3389080603.95
6190.0,0.0,-1414933.66,-1414933.66,-3468124611.26
6195.0,0.0,0.0,0.0,-3547168618.58
6200.0,29403.77,-11001304.44,-10971900.67,-3626212625.89
6205.0,0.0,0.0,0.0,-3705256633.21
6210.0,0.0,-1568673.64,-1568673.64,-3784300640.52
6215.0,0.0,-112613.46,-112613.46,-3866837330.33
6220.0,0.0,-4471162.11,-4471162.11,-3969165887.59
6225.0,0.0,-15412215.6,-15412215.6,-4071494444.84
6230.0,0.0,-9197407.98,-9197407.98,-4173823002.1
6235.0,0.0,-463268.88,-463268.88,-4276151559.36
6240.0,0.0,-3866648.0,-3866648.0,-4378480116.62
6245.0,275745.49,-779082.28,-503336.79,-4480808673.88
6250.0,0.0,-15583343.71,-15583343.71,-4583137231.13
6255.0,0.0,-1147630.57,-1147630.57,-4685465788.39
6260.0,0.0,-1916193.35,-1916193.35,-4787794345.65
6265.0,0.0,-1298437.21,-1298437.21,-4890122902.91
6270.0,0.0,-5653403.27,-5653403.27,-4992451460.16
6275.0,0.0,-4632916.11,-4632916.11,-5094780017.42
6280.0,0.0,-5857363.47,-5857363.47,-5197108574.68
6285.0,0.0,-2111654.25,-2111654.25,-5294130336.46
6290.0,0.0,-11619923.84,-11619923.84,-5390273817.41
6295.0,0.0,-2212033.8,-2212033.8,-5486417298.36
6300.0,39229.4,-75230870.52,-75191641.12,-5582560779.31
6305.0,0.0,-3656535.75,-3656535.75,-5678704260.26
6310.0,0.0,-7128452.32,-7128452.32,-5774847741.21
6315.0,70082.73,-2636243.75,-2566161.02,-5870991222.16
6320.0,585072.83,-16170679.38,-15585606.55,-5967134703.1
6325.0,48947.26,-11025415.21,-10976467.95,-6063278184.05
6330.0,0.0,-5921319.19,-5921319.19,-6159421665.0
6335.0,0.0,-4266523.8,-4266523.8,-6255565145.95
6340.0,47365.98,-8392332.92,-8344966.94,-6351708626.9
6345.0,29495.5,-7469119.2,-7439623.7,-6447852107.85
6350.0,138072.72,-32373443.18,-32235370.46,-6511887951.51
6355.0,64815.73,-4926741.45,-4861925.72,-6551304158.09
6360.0,30130.96,-92466117.38,-92435986.42,-6590720364.67
6365.0,0.0,-17008420.04,-17008420.04,-6630136571.25
6370.0,0.0,-168676403.59,-168676403.59,-6669552777.83
6375.0,38800.79,-167777016.52,-167738215.73,-6708968984.41
6380.0,0.0,-14364730.21,-14364730.21,-6748385190.99
6385.0,0.0,-15819992.8,-15819992.8,-6787801397.57
6390.0,44784.91,-17781498.08,-17736713.17,-6827217604.16
6395.0,188402.64,-15452971.07,-15264568.43,-6866633810.74
6400.0,836999.73,-79265925.85,-78428926.12,-6906050017.32
6405.0,49868.5,-25466651.05,-25416782.55,-6945466223.9
6410.0,0.0,-42433696.34,-42433696.34,-6984882430.48
6415.0,0.0,-26160421.44,-26160421.44,-6997747598.83
6420.0,1665930.02,-41433783.45,-39767853.43,-6940262206.02
6425.0,187167.95,-31816233.97,-31629066.03,-6882776813.2
6430.0,261626.98,-384738544.36,-384476917.38,-6825291420.39
6435.0,410301.3,-43965270.46,-43554969.16,-6767806027.58
6440.0,1577880.77,-400910460.4,-399332579.63,-6710320634.76
6445.0,897882.36,-34651766.62,-33753884.26,-6652835241.95
6450.0,1095320.64,-129869661.33,-128774340.69,-6595349849.14
6455.0,735672.56,-32636227.41,-31900554.85,-6537864456.32
6460.0,682523.68,-83251237.16,-82568713.48,-6480379063.51
6465.0,1603356.43,-18968594.18,-17365237.75,-6422893670.7
