strike,call_gex,put_gex,net_gex,gex_profile
2000.0,34.89,0.0,34.89,
2200.0,48.04,-8.02,40.02,
2400.0,0.0,0.0,0.0,
2600.0,65.06,-316.48,-251.42,
2800.0,0.0,-928.48,-928.48,
3000.0,287.78,-15158.57,-14870.79,
3200.0,330.1,-24196.11,-23866.01,
3400.0,145.2,-30356.65,-30211.45,-101047169.39
3600.0,0.0,-30635.28,-30635.28,-148247395.76
3800.0,0.0,-37504.39,-37504.39,-206277550.15
4000.0,268.45,-144973.53,-144705.09,-275893477.16
4200.0,0.0,-359431.69,-359431.69,-361686199.64
4400.0,1432.46,-148356.29,-146923.83,-473386796.39
4600.0,0.0,-172399.81,-172399.81,-635634453.41
4800.0,639.42,-842177.95,-841538.52,-919798869.58
5000.0,525223.96,-575917.69,-50693.72,-1546139102.72
5100.0,2773.94,-148107.5,-145333.55,-2121422647.49
5200.0,1013.29,-764263.88,-763250.6,-3015274875.05
5300.0,20955.26,-1851646.94,-1830691.68,-4190255331.42
5400.0,551.07,-1096907.14,-1096356.06,-5609117264.21
5425.0,0.0,-42216.27,-42216.27,-5975877824.42
5450.0,4089.0,-1236237.99,-1232148.99,-6334617787.57
5475.0,0.0,-59550.94,-59550.94,-6684710440.36
5500.0,4629.47,-870859.92,-866230.45,-7034803093.14
5525.0,0.0,-21936.17,-21936.17,-7344849675.31
5550.0,0.0,-1397551.6,-1397551.6,-7643548500.29
5575.0,0.0,-150877.84,-150877.84,-7936067811.78
5600.0,3845.03,-1377900.77,-1374055.74,-8154304221.49
5625.0,2000.57,-139461.5,-137460.93,-8372540631.19
5650.0,308268.75,-20351468.97,-20043200.22,-8554594841.16
5675.0,0.0,-2766387.69,-2766387.69,-8676293898.35
5700.0,335791.64,-5078790.81,-4742999.17,-8797992955.54
5725.0,0.0,-1171415.27,-1171415.27,-8855924039.06
5750.0,1791.1,-18806525.53,-18804734.44,-8882843111.61
5775.0,0.0,-3188035.08,-3188035.08,-8909762184.15
5800.0,0.0,-1517420.07,-1517420.07,-8863939388.12
5825.0,0.0,-1538334.08,-1538334.08,-8815928641.37
5850.0,591368.99,-542541.54,48827.45,-8756911396.99
5875.0,3453.4,-515502.59,-512049.2,-8667953858.47
5900.0,16444.91,-2622569.05,-2606124.13,-8578996319.95
5925.0,0.0,-847993.4,-847993.4,-8490031146.41
5930.0,15978.09,-25651.08,-9672.98,-8472236942.72
5940.0,0.0,-128481.68,-128481.68,-8436648535.35
5950.0,6499.75,-729645.74,-723145.99,-8401060127.98
