strike,call_gex,put_gex,net_gex,gex_profile
1400.0,289.46,-1736.53,-1447.07,
1600.0,0.0,-897.06,-897.06,
1800.0,172.79,-751.38,-578.59,
2000.0,3533.68,-6266.88,-2733.19,
2200.0,0.0,-3175.93,-3175.93,
2400.0,0.0,-1896.06,-1896.06,
2600.0,1853.14,-7556.95,-5703.81,
2800.0,49.18,-10262.62,-10213.44,
3000.0,0.0,-33850.78,-33850.78,
3200.0,0.0,-78667.18,-78667.18,
3300.0,0.0,-26623.43,-26623.43,-177971895.45
3400.0,68.91,-78896.27,-78827.36,-198638912.58
3500.0,0.0,-23337.17,-23337.17,-219575041.44
3600.0,0.0,-120421.82,-120421.82,-240617329.53
3700.0,248.1,-20298.63,-20050.53,-261567549.8
3800.0,0.0,-90401.5,-90401.5,-282322381.88
3900.0,274.75,-59584.42,-59309.67,-303093469.57
4000.0,3551.84,-83934.24,-80382.41,-324685973.32
4050.0,0.0,-1599.07,-1599.07,-336392010.11
4100.0,6399.36,-20760.06,-14360.7,-349012614.8
4150.0,12989.03,-13718.87,-729.85,-362851977.21
4200.0,0.0,-110490.28,-110490.28,-379443064.35
4250.0,0.0,-12666.08,-12666.08,-398818795.73
4300.0,1344.04,-21411.04,-20067.0,-421572178.19
4350.0,327.25,-35808.28,-35481.02,-448323728.14
4400.0,501.49,-75743.25,-75241.76,-483134059.02
4450.0,0.0,-54180.05,-54180.05,-525077527.18
4500.0,0.0,-67680.24,-67680.24,-575176233.14
4550.0,0.0,-25062.21,-25062.21,-634463690.78
4600.0,0.0,-49945.2,-49945.2,-710575398.57
4650.0,0.0,-29036.68,-29036.68,-801062773.43
4700.0,668.24,-37043.7,-36375.46,-907411171.68
4750.0,10696.75,-159453.44,-148756.68,-1031349165.07
4800.0,10072.85,-54815.49,-44742.64,-1186603834.46
4850.0,817.37,-89198.02,-88380.65,-1370326407.54
4900.0,40551.99,-71756.18,-31204.19,-1585577017.96
4950.0,0.0,-256247.01,-256247.01,-1836329052.73
5000.0,90950.87,-532602.73,-441651.86,-2150405802.75
5025.0,0.0,-51125.27,-51125.27,-2324877869.75
5050.0,4273.5,-287447.98,-283174.48,-2522611137.34
5075.0,0.0,-53829.15,-53829.15,-2720344404.94
5100.0,1725.59,-323162.44,-321436.85,-2954529418.14
