strike,call_gex,put_gex,net_gex,gex_profile
2800.0,0.0,-325.18,-325.18,
3000.0,0.0,-13939.09,-13939.09,
3200.0,0.0,-13744.01,-13744.01,
3400.0,0.0,-28039.08,-28039.08,-60127435.03
3600.0,0.0,-37308.82,-37308.82,-71190963.59
3800.0,0.0,-64969.1,-64969.1,-79259299.49
4000.0,0.0,-61192.99,-61192.99,-85249717.03
4200.0,0.0,-20209.64,-20209.64,-93358181.27
4400.0,0.0,-16609.98,-16609.98,-112400047.53
4600.0,0.0,-40993.4,-40993.4,-154686941.2
4800.0,0.0,-73053.01,-73053.01,-233213729.46
5000.0,0.0,-100802.97,-100802.97,-365860140.3
5200.0,0.0,-686898.37,-686898.37,-589900052.09
5400.0,0.0,-404563.61,-404563.61,-945263668.25
5500.0,0.0,-643036.08,-643036.08,-1164997036.67
5600.0,0.0,-1404455.99,-1404455.99,-1396302634.11
5700.0,0.0,-865057.23,-865057.23,-1627073823.79
5725.0,0.0,-21726.23,-21726.23,-1684784791.65
5750.0,0.0,-68004.29,-68004.29,-1742495759.5
5775.0,0.0,-210694.99,-210694.99,-1802481045.77
5800.0,0.0,-4438461.17,-4438461.17,-1863697436.58
5825.0,0.0,-200615.6,-200615.6,-1924913827.39
5850.0,0.0,-218437.51,-218437.51,-1995523185.84
5875.0,0.0,-124936.68,-124936.68,-2066918345.22
5900.0,0.0,-693591.11,-693591.11,-2142349260.1
5925.0,0.0,-192646.19,-192646.19,-2234251307.21
5950.0,0.0,-330693.77,-330693.77,-2326153354.33
5975.0,0.0,-202891.52,-202891.52,-2434979894.97
6000.0,0.0,-3608914.85,-3608914.85,-2562830314.07
6025.0,0.0,-525937.96,-525937.96,-2690680733.17
6050.0,0.0,-667020.23,-667020.23,-2864169416.03
6075.0,0.0,-3356232.41,-3356232.41,-3053295699.47
6100.0,0.0,-1095562.86,-1095562.86,-3244347894.24
6110.0,0.0,-32298.21,-32298.21,-3360975244.18
6120.0,0.0,-175403.17,-175403.17,-3477602594.13
6125.0,0.0,-539420.15,-539420.15,-3535916269.1
6130.0,0.0,-176340.14,-176340.14,-3594229944.07
6140.0,0.0,-185760.11,-185760.11,-3710857294.02
6150.0,0.0,-2526029.37,-2526029.37,-3827484643.97
6160.0,0.0,-165452.89,-165452.89,-3944111993.91
6170.0,0.0,-420243.77,-420243.77,-4074925346.66
6175.0,0.0,-978920.74,-978920.74,-4163812303.54
6180.0,0.0,-192641.64,-192641.64,-4252699260.42
6190.0,0.0,-324598.91,-324598.91,-4430473174.19
6200.0,0.0,-3178251.39,-3178251.39,-4608247087.95
6210.0,0.0,-143993.67,-143993.67,-4786021001.71
6220.0,0.0,-6975243.68,-6975243.68,-4963794915.47
6225.0,0.0,-10613063.18,-10613063.18,-5052681872.35
6230.0,0.0,-192205.24,-192205.24,-5141568829.23
6235.0,0.0,-396465.56,-396465.56,-5230455786.11
6240.0,0.0,-2031814.24,-2031814.24,-5348010920.55
6245.0,0.0,-504814.87,-504814.87,-5471354821.61
6250.0,0.0,-2195722.8,-2195722.8,-5594698722.66
6255.0,0.0,-167215.78,-167215.78,-5718042623.72
6260.0,0.0,-135534.53,-135534.53,-5841386524.77
6265.0,0.0,-167272.97,-167272.97,-5964730425.83
6270.0,0.0,-1520344.81,-1520344.81,-6088074326.89
6275.0,0.0,-6834836.17,-6834836.17,-6211418227.94
6280.0,0.0,-263160.18,-263160.18,-6334762129.0
6285.0,0.0,-388183.3,-388183.3,-6458106030.06
6290.0,0.0,-586410.73,-586410.73,-6581449931.11
6295.0,0.0,-170105.06,-170105.06,-6704793832.17
6300.0,0.0,-6065694.67,-6065694.67,-6828137733.23
6305.0,0.0,-198267.55,-198267.55,-6955058576.6
