strike,call_gex,put_gex,net_gex,gex_profile
2800.0,0.0,-700.27,-700.27,
3000.0,0.0,-278.39,-278.39,
3200.0,0.0,-780.03,-780.03,
3400.0,0.0,-192.14,-192.14,-9657168.7
3600.0,0.0,-176.54,-176.54,-18399009.53
3800.0,0.0,-955.64,-955.64,-31301659.87
4000.0,0.0,-9253.26,-9253.26,-49432922.75
4200.0,0.0,-89352.86,-89352.86,-75394089.78
4400.0,422.9,-23552.78,-23129.89,-112513343.59
4600.0,0.0,-90863.26,-90863.26,-161231799.55
4800.0,0.0,-166268.23,-166268.23,-221564745.47
5000.0,0.0,-412683.83,-412683.83,-321812124.21
5200.0,0.0,-280738.74,-280738.74,-537566972.83
5300.0,0.0,0.0,0.0,-697059861.89
5400.0,1342.14,-413694.17,-412352.03,-865504309.62
5500.0,1596.7,-664593.22,-662996.53,-1011943253.1
5600.0,0.0,-6553582.0,-6553582.0,-1120702705.17
5700.0,0.0,-1048640.08,-1048640.08,-1193952448.17
5725.0,0.0,-250327.44,-250327.44,-1210573579.6
5750.0,0.0,-134364.17,-134364.17,-1228521364.44
5775.0,0.0,-248445.33,-248445.33,-1246593341.68
5800.0,2941.46,-1746908.97,-1743967.51,-1266242571.22
5825.0,0.0,-270063.06,-270063.06,-1290244068.41
5850.0,0.0,-310075.47,-310075.47,-1314245565.6
5875.0,0.0,-347202.15,-347202.15,-1345309941.13
5900.0,0.0,-1819330.84,-1819330.84,-1380747446.01
5925.0,0.0,-716001.74,-716001.74,-1416184950.88
5950.0,0.0,-2099076.39,-2099076.39,-1472609446.96
5975.0,0.0,-1408735.03,-1408735.03,-1529700884.15
6000.0,37804541.75,-28908046.29,8896495.46,-1601571985.43
6025.0,0.0,-1816683.87,-1816683.87,-1704734694.7
6050.0,12031.7,-14917521.7,-14905490.0,-1807897403.98
6075.0,0.0,-1069723.64,-1069723.64,-1979922958.27
6080.0,0.0,0.0,0.0,-2021038202.39
6090.0,0.0,0.0,0.0,-2103268690.63
6100.0,103312.45,-6854471.84,-6751159.39,-2185499178.87
6110.0,0.0,-143243.74,-143243.74,-2267729667.11
