strike,call_gex,put_gex,net_gex,gex_profile
2800.0,157.73,-637.6,-479.86,
3000.0,202.01,-58.24,143.76,
3200.0,0.0,0.0,0.0,
3400.0,0.0,-297.92,-297.92,-39874601.2
3600.0,0.0,-3915.27,-3915.27,-65198063.46
3800.0,0.0,-24673.07,-24673.07,-92883504.64
4000.0,0.0,-55091.94,-55091.94,-117488302.82
4200.0,1055.45,-239833.77,-238778.32,-135515516.33
4400.0,565.08,-65879.5,-65314.41,-147869020.43
4600.0,0.0,-24616.17,-24616.17,-159320767.21
4800.0,0.0,-66302.61,-66302.61,-177278206.25
5000.0,0.0,-101977.15,-101977.15,-224648782.01
5200.0,2455.18,-287992.41,-285537.23,-369349910.37
5400.0,1830.49,-111330.03,-109499.54,-671711934.27
5500.0,2118.34,-137865.88,-135747.54,-855444667.71
5600.0,0.0,-527998.38,-527998.38,-1022664428.0
5700.0,0.0,-3473248.63,-3473248.63,-1150174101.04
5800.0,3372.23,-1294639.44,-1291267.21,-1231376896.27
5825.0,0.0,-19850.66,-19850.66,-1248229654.76
5850.0,0.0,-124019.24,-124019.24,-1263538985.12
5875.0,3905.08,-144327.98,-140422.9,-1278626615.37
5900.0,7118.68,-209402.89,-202284.21,-1294091225.53
5925.0,0.0,-231939.89,-231939.89,-1311726017.32
5950.0,0.0,-321162.84,-321162.84,-1329360809.11
5975.0,0.0,-195205.88,-195205.88,-1349735109.96
6000.0,13296.9,-1419106.4,-1405809.5,-1373873959.35
6025.0,0.0,-433671.2,-433671.2,-1398012808.74
6050.0,0.0,-233159.79,-233159.79,-1430118496.09
6075.0,0.0,-212145.57,-212145.57,-1465723721.37
6100.0,16967.79,-546756.11,-529788.33,-1501328946.64
6125.0,0.0,-258436.64,-258436.64,-1556574052.12
6150.0,0.0,-1463045.34,-1463045.34,-1612468409.83
6175.0,0.0,-1676751.07,-1676751.07,-1676225954.65
6200.0,29061.52,-11773723.78,-11744662.27,-1764666616.63
6210.0,0.0,-330627.74,-330627.74,-1800042881.42
6220.0,0.0,-77336.41,-77336.41,-1835419146.21
6225.0,0.0,-636901.28,-636901.28,-1853107278.61
6230.0,0.0,-209419.03,-209419.03,-1870795411.0
6240.0,17001.93,-634261.24,-617259.3,-1910717641.5
6250.0,115319.46,-1125272.87,-1009953.42,-1961933508.07
6260.0,0.0,-337827.86,-337827.86,-2013149374.64
6270.0,0.0,-87807.95,-87807.95,-2064365241.2
6275.0,0.0,-1370707.86,-1370707.86,-2089973174.49
6280.0,0.0,-296425.15,-296425.15,-2115581107.77
6290.0,0.0,-938709.58,-938709.58,-2166796974.33
6300.0,0.0,-3206244.63,-3206244.63,-2218012840.9
6310.0,0.0,-366908.03,-366908.03,-2274555378.86
6320.0,0.0,-375191.87,-375191.87,-2337104588.82
6325.0,0.0,-2593635.8,-2593635.8,-2368379193.8
6330.0,0.0,-477992.9,-477992.9,-2399653798.78
6335.0,0.0,-659337.63,-659337.63,-2430928403.76
6340.0,0.0,-592542.35,-592542.35,-2462203008.74
6345.0,0.0,-173646.02,-173646.02,-2493477613.72
6350.0,0.0,-6475526.55,-6475526.55,-2524752218.7
6355.0,0.0,-641468.72,-641468.72,-2556026823.68
6360.0,0.0,-921316.79,-921316.79,-2587301428.66
6365.0,0.0,-577318.0,-577318.0,-2618576033.64
6370.0,0.0,-805343.44,-805343.44,-2649850638.62
6375.0,0.0,-7325880.48,-7325880.48,-2680859810.2
6380.0,0.0,-515070.1,-515070.1,-2711272618.41
6385.0,0.0,-715094.85,-715094.85,-2741685426.63
6390.0,0.0,-688263.66,-688263.66,-2772098234.84
6395.0,0.0,-578423.76,-578423.76,-2802511043.06
6400.0,0.0,-9597068.11,-9597068.11,-2832923851.27
6405.0,0.0,-962360.81,-962360.81,-2863336659.49
6410.0,0.0,-2537112.21,-2537112.21,-2893749467.7
6415.0,0.0,-1179111.92,-1179111.92,-2924162275.92
6420.0,0.0,-2434124.64,-2434124.64,-2954575084.13
6425.0,16828.38,-4652911.63,-4636083.24,-2984987892.35
6430.0,0.0,-5646966.51,-5646966.51,-3015400700.56
6435.0,0.0,-1021459.55,-1021459.55,-3045813508.78
6440.0,0.0,-28708077.48,-28708077.48,-3076226316.99
6445.0,0.0,-2129535.46,-2129535.46,-3100788329.51
6450.0,170879.78,-39103291.88,-38932412.1,-3122520431.94
6455.0,0.0,-2381503.05,-2381503.05,-3144252534.38
6460.0,69723.74,-3249291.31,-3179567.57,-3165984636.81
6465.0,0.0,-1426169.2,-1426169.2,-3187716739.24
6470.0,589828.4,-6536965.13,-5947136.73,-3209448841.68
6475.0,77589.03,-5117766.9,-5040177.87,-3231180944.11
6480.0,97072.95,-5269849.64,-5172776.69,-3252913046.54
6485.0,110210.06,-5673524.87,-5563314.82,-3274645148.98
6490.0,571951.07,-12708548.52,-12136597.45,-3296377251.41
6495.0,0.0,-2392876.54,-2392876.54,-3318109353.84
6500.0,650072.34,-32447638.37,-31797566.03,-3339841456.28
6505.0,31519.77,-4681705.09,-4650185.32,-3361573558.71
6510.0,0.0,-10777991.06,-10777991.06,-3382700285.93
6515.0,0.0,-16021069.05,-16021069.05,-3390018692.95
6520.0,67376.04,-12049912.62,-11982536.58,-3397337099.97
6525.0,74156.89,-12626496.88,-12552339.99,-3404655506.99
6530.0,110001.7,-15322754.56,-15212752.86,-3411973914.01
6535.0,38316.62,-4444434.56,-4406117.94,-3419292321.03
6540.0,41611.7,-18330286.51,-18288674.81,-3426610728.05
6545.0,0.0,-6593192.53,-6593192.53,-3433929135.07
6550.0,261836.74,-48408510.75,-48146674.01,-3441247542.09
6555.0,94257.62,-3833917.03,-3739659.41,-3448565949.11
6560.0,47682.39,-12020762.99,-11973080.6,-3455884356.13
6565.0,0.0,-7665956.66,-7665956.66,-3463202763.15
6570.0,1363015.15,-11401169.57,-10038154.42,-3470521170.17
6575.0,168723.31,-22687785.38,-22519062.06,-3477839577.19
6580.0,229844.67,-18128338.71,-17898494.04,-3476753287.52
6585.0,60127.59,-8164889.56,-8104761.97,-3463471947.75
6590.0,0.0,-17310025.41,-17310025.41,-3450190607.97
6595.0,132354.99,-11963622.76,-11831267.77,-3436909268.2
6600.0,3537375.23,-71062343.23,-67524968.0,-3423627928.43
6605.0,944904.55,-24905420.14,-23960515.59,-3410346588.65
6610.0,380221.2,-35468673.64,-35088452.44,-3397065248.88
6615.0,239781.53,-33893422.51,-33653640.98,-3383783909.1
6620.0,166357.89,-40480036.66,-40313678.77,-3370502569.33
6625.0,608811.71,-60350667.18,-59741855.47,-3357221229.56
6630.0,817577.44,-40965171.27,-40147593.83,-3343939889.78
6635.0,0.0,-19452891.96,-19452891.96,-3330658550.01
6640.0,1187860.72,-24809196.04,-23621335.32,-3317377210.23
6645.0,2992811.11,-18867246.94,-15874435.83,-3304095870.46
6650.0,20860636.72,-118267009.18,-97406372.46,-3256496265.99
6655.0,2124814.47,-20231282.22,-18106467.74,-3198990358.3
6660.0,3701900.69,-27601109.04,-23899208.35,-3141484450.62
6665.0,4563742.36,-41061025.17,-36497282.81,-3083978542.94
6670.0,3517978.87,-37558358.12,-34040379.25,-3026472635.25
6675.0,1301825.03,-37243208.83,-35941383.79,-2968966727.57
6680.0,3362887.51,-33757419.03,-30394531.52,-2911460819.89
6685.0,4740532.84,-32642928.1,-27902395.27,-2853954912.2
6690.0,7294002.95,-142751965.92,-135457962.97,-2796449004.52
6695.0,5030287.96,-46315741.34,-41285453.38,-2738943096.83
6700.0,26728320.27,-163454570.05,-136726249.78,-2681437189.15
6705.0,9570940.0,-22232807.54,-12661867.54,-2623931281.47
6710.0,6578115.75,-53019761.78,-46441646.04,-2566425373.78
6715.0,6741770.47,-55322312.08,-48580541.62,-2491853932.6
6720.0,34903668.63,-74951214.67,-40047546.04,-2314168211.57
6725.0,13349610.15,-101145457.02,-87795846.86,-2136482490.54
6730.0,11381803.66,-63316944.12,-51935140.46,-1958796769.51
6735.0,17113179.84,-30726043.52,-13612863.67,-1781111048.48
6740.0,36526204.69,-98149614.47,-61623409.79,-1603425327.45
6745.0,21509661.4,-104873825.75,-83364164.35,-1425739606.42
6750.0,57005834.85,-161829897.71,-104824062.86,-1248053885.39
6755.0,27222664.52,-15787785.63,11434878.89,-1070368164.36
6760.0,19262651.0,-68862951.38,-49600300.38,-892682443.33
6765.0,34996840.23,-92703434.7,-57706594.47,-714996722.3
6770.0,18367591.71,-119102883.54,-100735291.84,-537311001.27
6775.0,34856600.12,-229534642.52,-194678042.4,-359625280.24
6780.0,33468682.86,-45716890.67,-12248207.81,-181939559.21
6785.0,25830790.07,-36591380.64,-10760590.57,98627082.19
6790.0,39010228.2,-70243845.97,-31233617.78,478040098.06
6795.0,51041460.14,-33683246.79,17358213.35,857453113.92
6800.0,142189696.49,-116021072.81,26168623.68,1236866129.79
6805.0,48006383.35,-58720893.67,-10714510.32,1616279145.65
6810.0,79683848.33,-111444425.1,-31760576.77,1995692161.52
6815.0,28938747.64,-56798713.23,-27859965.6,2375105177.38
6820.0,53182592.23,-59612532.5,-6429940.27,2754518193.25
6825.0,48120102.66,-44641128.08,3478974.58,3133931209.12
6830.0,35320267.46,-58625846.91,-23305579.45,3513344224.98
6835.0,57466439.56,-9525233.41,47941206.15,3892757240.85
6840.0,34685134.6,-15469272.49,19215862.1,4272170256.71
6845.0,41148238.59,-25686093.87,15462144.73,4651583272.58
6850.0,104710023.23,-51389829.6,53320193.63,5030996288.44
6855.0,33860755.86,-10998603.33,22862152.53,5427066335.12
6860.0,29609714.47,-8286015.42,21323699.05,5825494226.35
6865.0,25801601.5,-6084221.13,19717380.37,6223922117.58
6870.0,55882487.81,-8645012.25,47237475.55,6622350008.8
6875.0,43412674.66,-6662301.15,36750373.51,7020777900.03
6880.0,34048970.64,-8970673.34,25078297.3,7419205791.25
6885.0,25362625.51,-894715.47,24467910.04,7817633682.48
6890.0,22411004.52,-1102710.94,21308293.58,8216061573.7
6895.0,32039208.47,0.0,32039208.47,8614489464.93
6900.0,90294138.42,0.0,90294138.42,9012917356.16
6905.0,19784126.06,0.0,19784126.06,9411345247.38
6910.0,27352420.96,0.0,27352420.96,9809773138.61
6915.0,17208215.5,0.0,17208215.5,10208201029.83
6920.0,36057218.52,0.0,36057218.52,10517947152.18
6925.0,21417973.67,0.0,21417973.67,10552925170.97
6930.0,14935496.9,0.0,14935496.9,10587903189.76
6935.0,11589897.97,0.0,11589897.97,10622881208.55
6940.0,88231945.72,0.0,88231945.72,10657859227.34
6945.0,7016445.76,0.0,7016445.76,10692837246.13
6950.0,86531024.84,0.0,86531024.84,10727815264.92
6955.0,3151231.08,0.0,3151231.08,10762793283.71
6960.0,12329958.9,0.0,12329958.9,10797771302.5
6965.0,3795228.39,0.0,3795228.39,10832749321.29
6970.0,14377175.34,0.0,14377175.34,10867727340.08
6975.0,8459346.59,0.0,8459346.59,10902705358.87
6980.0,7564880.52,0.0,7564880.52,10937683377.66
6985.0,3380649.74,0.0,3380649.74,10972661396.45
6990.0,4822210.16,0.0,4822210.16,10817210264.37
6995.0,2693808.54,0.0,2693808.54,10540009347.3
7000.0,13155432.45,0.0,13155432.45,10262808430.23
7005.0,5046742.48,0.0,5046742.48,9985607513.16
7010.0,11333793.04,0.0,11333793.04,9708406596.09
7015.0,3080403.04,0.0,3080403.04,9431205679.02
7020.0,5429094.42,0.0,5429094.42,9154004761.95
7025.0,3240732.25,0.0,3240732.25,8876803844.88
7030.0,2079785.74,0.0,2079785.74,8599602927.81
7035.0,2275480.35,0.0,2275480.35,8322402010.74
7040.0,2928312.33,0.0,2928312.33,8045201093.67
7050.0,5671464.87,0.0,5671464.87,7490799259.53
7060.0,2044017.59,0.0,2044017.59,6952346392.46
7070.0,2349789.6,0.0,2349789.6,6430560032.87
7075.0,1233450.59,0.0,1233450.59,6169666853.08
7080.0,659118.44,0.0,659118.44,5908773673.29
7090.0,786022.59,0.0,786022.59,5386987313.71
7100.0,1050365.06,0.0,1050365.06,4865200954.13
7110.0,1837762.36,0.0,1837762.36,4343414594.55
7120.0,659112.71,0.0,659112.71,3821628234.97
