strike,call_gex,put_gex,net_gex,gex_profile
2800.0,72.28,-426.6,-354.32,
3000.0,0.0,-196.27,-196.27,
3200.0,0.0,-406.41,-406.41,
3400.0,0.0,-41.48,-41.48,-28123152.33
3600.0,0.0,-2272.85,-2272.85,-48378445.85
3800.0,0.0,-36129.26,-36129.26,-74662218.41
4000.0,0.0,-23568.58,-23568.58,-104622071.3
4200.0,0.0,-132950.24,-132950.24,-135884153.28
4400.0,0.0,-158817.39,-158817.39,-167366520.34
4600.0,0.0,-70748.68,-70748.68,-200567903.86
4800.0,0.0,-160700.16,-160700.16,-248610285.2
5000.0,318.3,-282119.67,-281801.37,-357111125.48
5200.0,0.0,-118180.8,-118180.8,-587029569.15
5300.0,0.0,-39190.01,-39190.01,-742481560.54
5400.0,0.0,-202281.09,-202281.09,-898857371.06
5500.0,0.0,-1736763.82,-1736763.82,-1028627331.69
5600.0,0.0,-3914179.1,-3914179.1,-1117716652.29
5625.0,0.0,0.0,0.0,-1131648345.11
5650.0,0.0,0.0,0.0,-1145580037.94
5675.0,0.0,0.0,0.0,-1157565338.9
5700.0,0.0,-282971.86,-282971.86,-1168276661.32
5725.0,0.0,-409615.98,-409615.98,-1178987983.75
5750.0,0.0,-132796.4,-132796.4,-1192378297.57
5775.0,0.0,-576536.87,-576536.87,-1205985200.83
5800.0,0.0,-940248.74,-940248.74,-1222346982.17
5825.0,0.0,-149258.55,-149258.55,-1247152576.82
5850.0,4305.33,-167643.51,-163338.18,-1271958171.47
5875.0,0.0,-514639.7,-514639.7,-1309085174.18
5900.0,3560.02,-508797.6,-505237.58,-1355629315.16
5925.0,0.0,-154404.04,-154404.04,-1402173456.13
5950.0,1725.31,-1926445.45,-1924720.14,-1480772225.68
5975.0,0.0,-229759.95,-229759.95,-1563430188.84
5990.0,0.0,0.0,0.0,-1613024966.74
6000.0,15555378.3,-14966899.93,588478.37,-1658162602.21
6010.0,0.0,0.0,0.0,-1714401315.72
6020.0,0.0,0.0,0.0,-1770640029.22
6025.0,0.0,-499539.49,-499539.49,-1798759385.97
6030.0,0.0,0.0,0.0,-1826878742.72
6040.0,0.0,0.0,0.0,-1883117456.22
6050.0,0.0,-1086144.52,-1086144.52,-1939356169.72
6060.0,0.0,0.0,0.0,-1995594883.22
6070.0,0.0,0.0,0.0,-2081168915.57
6075.0,0.0,-1160024.25,-1160024.25,-2127110458.75
6080.0,0.0,-480610.85,-480610.85,-2173052001.92
6090.0,0.0,-426961.37,-426961.37,-2264935088.27
6100.0,0.0,-11308814.31,-11308814.31,-2356818174.61
6110.0,0.0,-222000.16,-222000.16,-2448701260.96
6120.0,0.0,-157398.3,-157398.3,-2540584347.31
6125.0,0.0,-2997956.63,-2997956.63,-2586525890.48
6130.0,0.0,-403356.74,-403356.74,-2638368571.11
6135.0,0.0,0.0,0.0,-2707914664.1
6140.0,0.0,-188427.89,-188427.89,-2777460757.09
6145.0,0.0,0.0,0.0,-2847006850.09
6150.0,4410.05,-4025569.02,-4021158.97,-2916552943.08
6155.0,0.0,0.0,0.0,-2986099036.07
6160.0,0.0,-273527.54,-273527.54,-3055645129.06
6165.0,0.0,0.0,0.0,-3125191222.06
6170.0,0.0,-881187.49,-881187.49,-3194737315.05
6175.0,0.0,-4171762.19,-4171762.19,-3264283408.04
6180.0,0.0,-1330053.76,-1330053.76,-3333829501.04
6185.0,0.0,0.0,0.0,-3403375594.03
6190.0,0.0,-1027442.0,-1027442.0,-3472921687.02
6195.0,0.0,0.0,0.0,-3542467780.01
6200.0,21689.69,-8053692.1,-8032002.41,-3630212411.77
6205.0,0.0,0.0,0.0,-3721068269.13
6210.0,0.0,-1104858.28,-1104858.28,-3811924126.48
6215.0,0.0,-82761.67,-82761.67,-3902779983.83
6220.0,0.0,-3174778.9,-3174778.9,-3993635841.19
6225.0,0.0,-10980691.27,-10980691.27,-4084491698.54
6230.0,0.0,-6573760.01,-6573760.01,-4175347555.9
6235.0,0.0,-330283.68,-330283.68,-4266203413.25
6240.0,0.0,-2725933.75,-2725933.75,-4357059270.61
6245.0,250099.25,-543891.47,-293792.22,-4447915127.96
6250.0,0.0,-10772523.62,-10772523.62,-4538770985.32
6255.0,0.0,-804720.01,-804720.01,-4629626842.67
6260.0,0.0,-1331781.47,-1331781.47,-4720482700.02
6265.0,0.0,-894505.92,-894505.92,-4811672730.33
6270.0,0.0,-3862765.16,-3862765.16,-4903258222.95
6275.0,0.0,-3141307.7,-3141307.7,-4994843715.56
6280.0,0.0,-3996192.02,-3996192.02,-5086429208.18
6285.0,0.0,-1430228.24,-1430228.24,-5178014700.8
6290.0,0.0,-7816850.43,-7816850.43,-5269600193.41
6295.0,0.0,-1496968.26,-1496968.26,-5361185686.03
6300.0,21144.28,-50524147.04,-50503002.76,-5452771178.65
6305.0,0.0,-2434311.85,-2434311.85,-5544356671.26
6310.0,0.0,-4716873.83,-4716873.83,-5635942163.88
6315.0,53806.26,-1729279.88,-1675473.62,-5727527656.5
6320.0,323830.82,-10532408.42,-10208577.6,-5819113149.11
6325.0,27167.07,-7208341.01,-7181173.94,-5910698641.73
6330.0,0.0,-3878875.16,-3878875.16,-5999972176.61
6335.0,0.0,-2750508.88,-2750508.88,-6053025040.31
6340.0,33389.88,-5418541.12,-5385151.24,-6106077904.02
6345.0,19517.4,-4795121.45,-4775604.06,-6159130767.72
6350.0,89300.42,-20519085.67,-20429785.25,-6212183631.42
6355.0,36672.85,-3126168.46,-3089495.61,-6265236495.13
6360.0,19648.04,-58395645.43,-58375997.39,-6318289358.83
6365.0,0.0,-10750748.75,-10750748.75,-6371342222.53
6370.0,0.0,-105079097.92,-105079097.92,-6424395086.23
6375.0,25301.79,-104152661.62,-104127359.83,-6477447949.94
6380.0,0.0,-8969687.01,-8969687.01,-6530500813.64
6385.0,0.0,-9809346.69,-9809346.69,-6583553677.34
6390.0,27114.2,-11039629.37,-11012515.17,-6636606541.04
