strike,call_gex,put_gex,net_gex,gex_profile
2800.0,0.0,-426.01,-426.01,
3000.0,0.0,-195.98,-195.98,
3200.0,0.0,-405.72,-405.72,
3400.0,0.0,-41.4,-41.4,-28167097.14
3600.0,0.0,-2268.28,-2268.28,-48416145.17
3800.0,0.0,-36050.94,-36050.94,-74674780.07
4000.0,0.0,-23512.45,-23512.45,-104604385.02
4200.0,0.0,-132591.12,-132591.12,-135845119.49
4400.0,0.0,-158310.51,-158310.51,-167319615.51
4600.0,0.0,-70500.95,-70500.95,-200561055.97
4800.0,0.0,-160044.74,-160044.74,-248804394.42
5000.0,0.0,-280842.14,-280842.14,-357541445.59
5200.0,0.0,-117564.13,-117564.13,-587272506.76
5300.0,0.0,-38977.11,-38977.11,-744387245.5
5400.0,0.0,-200982.72,-200982.72,-908780130.1
5500.0,0.0,-1724887.71,-1724887.71,-1065661296.26
5600.0,0.0,-3884528.94,-3884528.94,-1214765812.83
5625.0,0.0,0.0,0.0,-1252838718.44
5650.0,0.0,0.0,0.0,-1290911624.06
5675.0,0.0,0.0,0.0,-1330722182.43
5700.0,0.0,-280588.81,-280588.81,-1372784189.86
5725.0,0.0,-331876.1,-331876.1,-1414846197.29
5750.0,0.0,-131613.73,-131613.73,-1461977301.55
5775.0,0.0,-467292.17,-467292.17,-1510758684.42
5800.0,0.0,-931207.91,-931207.91,-1560233430.81
5825.0,0.0,-147832.29,-147832.29,-1618486993.0
5850.0,0.0,-166009.2,-166009.2,-1676740555.19
5875.0,0.0,-509512.86,-509512.86,-1740521807.02
5900.0,0.0,-503289.35,-503289.35,-1812876618.31
5925.0,0.0,-152705.63,-152705.63,-1885231429.6
5950.0,1024.02,-2056402.06,-2055378.04,-1975065274.92
5975.0,0.0,-212086.68,-212086.68,-2072024582.31
5990.0,0.0,0.0,0.0,-2130200166.74
6000.0,0.0,-15710294.66,-15710294.66,-2170317117.88
6010.0,0.0,0.0,0.0,-2227364240.6
6020.0,0.0,0.0,0.0,-2284411363.32
6025.0,0.0,-520915.35,-520915.35,-2312934924.69
6030.0,0.0,0.0,0.0,-2341458486.05
6040.0,0.0,0.0,0.0,-2398505608.77
6050.0,0.0,-1179594.56,-1179594.56,-2455552731.49
6060.0,0.0,0.0,0.0,-2512599854.21
6070.0,0.0,0.0,0.0,-2581102547.3
6075.0,0.0,-1144402.57,-1144402.57,-2625106609.15
6080.0,0.0,-494470.76,-494470.76,-2669110671.0
6090.0,0.0,-456909.26,-456909.26,-2757118794.7
6100.0,0.0,-11597873.97,-11597873.97,-2845126918.4
6110.0,0.0,-226881.29,-226881.29,-2933135042.1
6120.0,0.0,-166406.86,-166406.86,-3021143165.8
6125.0,0.0,-3064114.57,-3064114.57,-3065147227.65
6130.0,0.0,-426123.43,-426123.43,-3109151289.5
6135.0,0.0,0.0,0.0,-3160128919.65
6140.0,0.0,-191592.67,-191592.67,-3225011928.5
6145.0,0.0,0.0,0.0,-3289894937.36
6150.0,0.0,-4218211.9,-4218211.9,-3354777946.21
6155.0,0.0,0.0,0.0,-3419660955.06
6160.0,0.0,-277440.44,-277440.44,-3484543963.92
6165.0,0.0,0.0,0.0,-3549426972.77
6170.0,0.0,-916197.33,-916197.33,-3614309981.63
6175.0,0.0,-4337082.42,-4337082.42,-3679192990.48
6180.0,0.0,-1343976.46,-1343976.46,-3744075999.34
6185.0,0.0,0.0,0.0,-3808959008.19
6190.0,0.0,-1061762.03,-1061762.03,-3873842017.04
6195.0,0.0,0.0,0.0,-3938725025.9
6200.0,14412.54,-7915831.84,-7901419.3,-4003608034.75
6205.0,0.0,0.0,0.0,-4084837179.41
6210.0,0.0,-1135748.83,-1135748.83,-4167334558.73
6215.0,0.0,-81329.07,-81329.07,-4249831938.06
6220.0,0.0,-3250462.61,-3250462.61,-4332329317.39
6225.0,0.0,-11001283.2,-11001283.2,-4414826696.71
6230.0,0.0,-6581232.8,-6581232.8,-4497324076.04
6235.0,0.0,-336766.53,-336766.53,-4579821455.37
6240.0,0.0,-2725936.02,-2725936.02,-4662318834.7
6245.0,228153.8,-552489.74,-324335.94,-4744816214.02
6250.0,0.0,-10756930.07,-10756930.07,-4827313593.35
6255.0,0.0,-815546.23,-815546.23,-4909810972.68
6260.0,0.0,-1327095.42,-1327095.42,-4992308352.0
6265.0,0.0,-903897.3,-903897.3,-5074805731.33
6270.0,0.0,-3897723.04,-3897723.04,-5155763638.14
6275.0,0.0,-3165237.54,-3165237.54,-5235311836.41
6280.0,0.0,-4019530.61,-4019530.61,-5314860034.67
6285.0,0.0,-1455020.16,-1455020.16,-5394408232.93
6290.0,0.0,-7940909.05,-7940909.05,-5473956431.19
6295.0,0.0,-1516064.67,-1516064.67,-5553504629.46
6300.0,22389.81,-51128397.01,-51106007.21,-5633052827.72
6305.0,0.0,-2457576.36,-2457576.36,-5712601025.98
6310.0,0.0,-4804652.45,-4804652.45,-5792149224.24
6315.0,39447.05,-1757210.9,-1717763.85,-5871697422.51
6320.0,336538.54,-10677203.22,-10340664.69,-5951245620.77
6325.0,20079.01,-7354136.3,-7334057.29,-6030793819.03
6330.0,0.0,-3915052.52,-3915052.52,-6110342017.3
6335.0,0.0,-2791868.33,-2791868.33,-6185311346.26
6340.0,32504.76,-5485758.03,-5453253.27,-6225386533.3
6345.0,17685.76,-4875563.25,-4857877.49,-6265461720.34
6350.0,82752.84,-20960420.06,-20877667.21,-6305536907.38
6355.0,38684.08,-3182142.46,-3143458.38,-6345612094.42
6360.0,20097.35,-59261563.96,-59241466.61,-6385687281.46
6365.0,0.0,-10825791.16,-10825791.16,-6425762468.5
6370.0,0.0,-106039861.92,-106039861.92,-6465837655.54
6375.0,23409.28,-104910440.74,-104887031.46,-6505912842.58
6380.0,0.0,-9047548.98,-9047548.98,-6545988029.62
6385.0,0.0,-9869597.19,-9869597.19,-6586063216.66
6390.0,26559.78,-11038743.54,-11012183.76,-6626138403.7
6395.0,110998.16,-9580047.26,-9469049.1,-6666213590.74
6400.0,470980.78,-49090806.93,-48619826.15,-6706288777.78
6405.0,30646.4,-15677215.96,-15646569.56,-6694308529.11
6410.0,0.0,-25851939.54,-25851939.54,-6661066201.06
6415.0,0.0,-15990060.28,-15990060.28,-6627823873.01
6420.0,998001.32,-25148408.33,-24150407.01,-6594581544.96
6425.0,110331.4,-19362433.37,-19252101.97,-6561339216.91
6430.0,156504.85,-233265843.91,-233109339.06,-6528096888.87
6435.0,245293.14,-26732611.79,-26487318.65,-6494854560.82
6440.0,915296.85,-243350316.3,-242435019.45,-6461612232.77
6445.0,538369.1,-21142760.95,-20604391.85,-6428369904.72
6450.0,661017.73,-79151103.54,-78490085.82,-6395127576.67
6455.0,447581.15,-19875788.65,-19428207.5,-6361885248.63
6460.0,415670.71,-50880505.79,-50464835.09,-6328642920.58
6465.0,975050.45,-11595756.42,-10620705.97,-6295400592.53
6470.0,3066774.07,-25408896.79,-22342122.71,-6237080423.56
6475.0,2983217.1,-37134723.9,-34151506.8,-6121345197.72
6480.0,3051939.73,-28448830.75,-25396891.02,-6005609971.89
6485.0,3011061.81,-28487315.8,-25476253.98,-5889874746.05
6490.0,3487112.82,-51699707.56,-48212594.75,-5774139520.22
6495.0,2652639.74,-67778217.32,-65125577.58,-5658404294.39
6500.0,14249010.08,-218328297.6,-204079287.51,-5542669068.55
6505.0,4077526.74,-65380674.41,-61303147.67,-5426933842.72
6510.0,7964529.96,-55841793.44,-47877263.48,-5311198616.88
6515.0,6006729.55,-53348751.55,-47342022.0,-5195463391.05
6520.0,12537440.47,-55249956.91,-42712516.44,-5079728165.22
6525.0,12901712.69,-47935155.48,-35033442.79,-4963992939.38
6530.0,11903459.16,-75530818.41,-63627359.25,-4848257713.55
6535.0,7221909.35,-22848727.9,-15626818.55,-4732522487.72
6540.0,20260800.32,-44313471.22,-24052670.9,-4558671445.06
6545.0,13137047.93,-17296939.21,-4159891.28,-4378219274.0
6550.0,118131905.6,-100580816.78,17551088.82,-4197767102.94
6555.0,23284154.29,-21171514.6,2112639.69,-4017314931.87
6560.0,22661467.87,-23488359.32,-826891.45,-3836862760.81
6565.0,11316661.14,-14473434.54,-3156773.4,-3656410589.74
6570.0,26780815.46,-38379031.64,-11598216.19,-3475958418.68
6575.0,17622613.05,-31337966.38,-13715353.32,-3295506247.61
6580.0,20461743.36,-37374121.74,-16912378.38,-3115054076.55
6585.0,15721576.83,-73910119.8,-58188542.96,-2934601905.48
6590.0,52651483.04,-161917951.0,-109266467.96,-2754149734.42
6595.0,24932700.46,-25998370.41,-1065669.95,-2573697563.36
6600.0,99564840.31,-150339539.06,-50774698.74,-2393245392.29
6605.0,20178137.33,-24723264.36,-4545127.03,-2195965935.1
6610.0,59675417.64,-25042687.19,34632730.45,-1981311962.96
6615.0,35865742.75,-26172022.67,9693720.08,-1766657990.82
6620.0,45953526.09,-38540839.45,7412686.64,-1552004018.68
6625.0,136713784.14,-137042113.96,-328329.82,-1337350046.53
6630.0,28188952.71,-29272425.54,-1083472.82,-1122696074.39
6635.0,38099600.67,-10466902.54,27632698.13,-908042102.25
6640.0,47417763.11,-39411032.71,8006730.41,-693388130.11
6645.0,27551304.04,-16050122.81,11501181.23,-478734157.97
6650.0,163555566.09,-159844472.6,3711093.49,-264080185.83
6655.0,57681752.28,-16300300.98,41381451.3,-49426213.69
6660.0,53188269.79,-38078288.73,15109981.07,165227758.45
6665.0,37274103.54,-16729936.45,20544167.08,379881730.59
6670.0,58676777.58,-68021604.19,-9344826.61,595148712.96
6675.0,275571256.66,-35371746.48,240199510.18,817100425.92
6680.0,45356495.24,-43394127.05,1962368.2,1039052138.87
6685.0,42975763.11,-15629708.26,27346054.85,1261003851.83
6690.0,112389371.96,-32998746.35,79390625.61,1482955564.79
6695.0,38763079.29,-9012820.89,29750258.4,1704907277.75
6700.0,398208721.18,-233092649.13,165116072.05,1926858990.7
6705.0,76601907.96,-39137108.5,37464799.47,2148810703.66
6710.0,43089749.36,-57323331.57,-14233582.21,2370762416.62
6715.0,84248329.87,-33973943.81,50274386.06,2592714129.58
6720.0,42071667.6,-13244594.39,28827073.21,2814665842.53
6725.0,108118998.43,-18202184.42,89916814.01,3036617555.49
6730.0,46309044.42,-14584369.99,31724674.43,3258569268.45
6735.0,22953413.12,-3607372.03,19346041.09,3480520981.41
6740.0,53341953.18,-32095450.39,21246502.79,3687106283.16
6745.0,46023038.2,-18558942.03,27464096.17,3886393672.82
6750.0,119460031.76,-72006749.86,47453281.91,4085681062.47
6755.0,50054859.73,-3645376.83,46409482.89,4284968452.12
6760.0,34348370.53,-11058780.72,23289589.81,4484255841.77
6765.0,34962848.76,-15028129.23,19934719.54,4683543231.42
6770.0,28048188.44,-8090637.79,19957550.65,4882830621.07
6775.0,55000758.88,-9845546.03,45155212.86,5082118010.73
6780.0,10225856.85,-3848948.37,6376908.48,5281405400.38
6785.0,17319285.34,-1793966.91,15525318.43,5480692790.03
6790.0,13134815.47,-7445522.04,5689293.42,5679980179.68
6795.0,9407522.46,-16757736.69,-7350214.24,5879267569.33
6800.0,25526361.85,-15900332.53,9626029.33,6078554958.98
6805.0,21491854.95,-1242937.19,20248917.76,6254784724.21
6810.0,10482772.43,-3245562.82,7237209.61,6369301435.81
6815.0,10864655.61,-1470468.26,9394187.34,6483818147.41
6820.0,9022917.67,-124581.08,8898336.58,6598334859.02
6825.0,30475394.02,0.0,30475394.02,6712851570.62
6830.0,19022622.71,-788778.49,18233844.22,6827368282.23
6835.0,8531419.23,0.0,8531419.23,6941884993.83
6840.0,12662883.03,-1165469.34,11497413.69,7056401705.43
6845.0,7589212.68,-201286.36,7387926.32,7170918417.04
6850.0,17768474.89,0.0,17768474.89,7285435128.64
6855.0,7595764.66,-168888.68,7426875.98,7399951840.24
6860.0,19637505.31,-953755.39,18683749.93,7514468551.85
6865.0,14071386.44,-67005.96,14004380.48,7628985263.45
6870.0,10986574.68,-169041.39,10817533.29,7743501975.06
6875.0,3179816.08,-312001.41,2867814.67,7740867213.12
6880.0,6324033.54,-286097.27,6037936.27,7720105086.92
6885.0,3278829.76,-15432.14,3263397.63,7699342960.71
6890.0,5882070.69,-299418.09,5582652.59,7678580834.51
6895.0,2147285.6,-151096.75,1996188.85,7657818708.31
6900.0,7075671.44,-1455861.99,5619809.45,7637056582.11
6905.0,2267788.37,-42352.84,2225435.52,7616294455.9
6910.0,20872876.87,-261144.91,20611731.96,7595532329.7
6915.0,20187589.96,-167063.34,20020526.62,7574770203.5
6920.0,2033274.52,-275510.2,1757764.32,7554008077.3
6925.0,2982118.31,-492374.51,2489743.8,7533245951.09
6930.0,3285165.82,0.0,3285165.82,7512483824.89
6935.0,2921976.78,0.0,2921976.78,7491721698.69
6940.0,2133421.81,-126098.33,2007323.47,7424769959.6
6950.0,3671145.58,0.0,3671145.58,7182421303.32
6960.0,2538961.1,-13249.44,2525711.66,6940072647.05
6970.0,1325052.99,-15911.21,1309141.78,6697723990.77
6975.0,3070302.93,-102999.23,2967303.7,6576549662.63
6980.0,2211879.87,-3057.41,2208822.46,6455375334.5
6990.0,1453038.83,-5894.76,1447144.07,6213026678.22
7000.0,22237190.02,0.0,22237190.02,5970678021.95
7010.0,1794236.03,-26244.49,1767991.54,5708027135.0
