strike,call_gex,put_gex,net_gex,gex_profile
2800.0,0.0,-427.84,-427.84,
3000.0,0.0,-196.89,-196.89,
3200.0,0.0,-407.83,-407.83,
3400.0,0.0,-41.64,-41.64,-28043732.0
3600.0,0.0,-2281.98,-2281.98,-48310271.26
3800.0,0.0,-36285.72,-36285.72,-74639754.75
4000.0,0.0,-23686.7,-23686.7,-104662195.68
4200.0,0.0,-133712.97,-133712.97,-135971008.25
4400.0,0.0,-159772.51,-159772.51,-167431930.94
4600.0,0.0,-71243.27,-71243.27,-200269831.79
4800.0,0.0,-161961.61,-161961.61,-247541864.58
5000.0,1178.22,-284670.35,-283492.13,-357131972.09
5200.0,0.0,-119451.45,-119451.45,-589658257.43
5300.0,0.0,-39633.41,-39633.41,-742193666.68
5400.0,0.0,-204712.9,-204712.9,-889350238.39
5500.0,0.0,-1314062.67,-1314062.67,-1007187609.04
5600.0,0.0,-4863482.98,-4863482.98,-1088720442.78
5625.0,0.0,0.0,0.0,-1104710753.28
5650.0,0.0,0.0,0.0,-1120701063.78
5675.0,0.0,0.0,0.0,-1137207982.62
5700.0,0.0,-351971.45,-351971.45,-1153748110.43
5725.0,0.0,-485801.51,-485801.51,-1171908512.03
5750.0,0.0,-178454.83,-178454.83,-1194576755.54
5775.0,0.0,-775234.13,-775234.13,-1217244999.04
5800.0,0.0,-1084277.2,-1084277.2,-1247208881.23
5825.0,0.0,-168632.51,-168632.51,-1282259403.55
5850.0,13249.51,-206948.47,-193698.96,-1317309925.88
5875.0,0.0,-635703.99,-635703.99,-1370706543.41
5900.0,11087.63,-656272.12,-645184.49,-1425829379.96
5925.0,0.0,-182421.91,-182421.91,-1488551887.69
5950.0,0.0,-2419888.34,-2419888.34,-1575499142.92
5975.0,0.0,-249772.17,-249772.17,-1662446398.16
5990.0,0.0,0.0,0.0,-1722991274.61
6000.0,41494204.4,-18940807.07,22553397.33,-1778250673.8
6010.0,0.0,0.0,0.0,-1833510072.99
6020.0,0.0,0.0,0.0,-1888769472.18
6025.0,0.0,-646132.84,-646132.84,-1916399171.77
6030.0,0.0,0.0,0.0,-1944028871.37
6040.0,0.0,0.0,0.0,-1999288270.56
6050.0,0.0,-1381175.37,-1381175.37,-2054547669.75
6060.0,0.0,0.0,0.0,-2132432603.3
6070.0,0.0,0.0,0.0,-2219116355.78
6075.0,0.0,-1477513.55,-1477513.55,-2262458232.02
6080.0,0.0,-593861.75,-593861.75,-2305800108.26
6090.0,0.0,-544056.22,-544056.22,-2392483860.74
6100.0,0.0,-13819398.37,-13819398.37,-2479167613.22
6110.0,0.0,-275887.03,-275887.03,-2565851365.7
6120.0,0.0,-200836.0,-200836.0,-2653842728.61
6125.0,0.0,-3920777.34,-3920777.34,-2717616017.89
6130.0,0.0,-527116.49,-527116.49,-2781389307.16
6135.0,0.0,0.0,0.0,-2845162596.43
6140.0,0.0,-240285.53,-240285.53,-2908935885.7
6145.0,0.0,0.0,0.0,-2972709174.97
6150.0,0.0,-5355444.83,-5355444.83,-3036482464.24
6155.0,0.0,0.0,0.0,-3100255753.52
6160.0,0.0,-359360.73,-359360.73,-3164029042.79
6165.0,0.0,0.0,0.0,-3227802332.06
6170.0,0.0,-1144310.85,-1144310.85,-3291575621.33
6175.0,0.0,-5421705.81,-5421705.81,-3355348910.6
6180.0,0.0,-1680414.01,-1680414.01,-3419122199.88
6185.0,0.0,0.0,0.0,-3482895489.15
6190.0,0.0,-1309029.66,-1309029.66,-3559221420.78
6195.0,0.0,0.0,0.0,-3641239829.76
6200.0,0.0,-10095378.56,-10095378.56,-3723258238.74
6205.0,0.0,0.0,0.0,-3805276647.72
6210.0,0.0,-1469097.43,-1469097.43,-3887295056.7
6215.0,0.0,-105265.94,-105265.94,-3969313465.68
6220.0,0.0,-4201871.04,-4201871.04,-4051331874.66
6225.0,0.0,-14051344.44,-14051344.44,-4133350283.63
6230.0,0.0,-8349474.03,-8349474.03,-4215368692.61
6235.0,0.0,-435022.88,-435022.88,-4297387101.59
6240.0,0.0,-3523857.72,-3523857.72,-4379405510.57
6245.0,333897.0,-697575.81,-363678.81,-4461423919.55
6250.0,0.0,-14321536.88,-14321536.88,-4543442328.53
6255.0,0.0,-1051505.56,-1051505.56,-4625892020.08
6260.0,0.0,-1761742.58,-1761742.58,-4709292744.96
6265.0,0.0,-1153675.29,-1153675.29,-4792693469.85
6270.0,0.0,-4951985.26,-4951985.26,-4876094194.74
6275.0,0.0,-4143578.19,-4143578.19,-4959494919.63
6280.0,0.0,-5128739.23,-5128739.23,-5042895644.51
6285.0,0.0,-1839299.02,-1839299.02,-5126296369.4
6290.0,0.0,-10153897.02,-10153897.02,-5209697094.29
6295.0,0.0,-1910321.8,-1910321.8,-5293097819.18
6300.0,8098.56,-64653130.37,-64645031.82,-5376498544.07
6305.0,0.0,-3145681.34,-3145681.34,-5459899268.95
6310.0,0.0,-6067764.21,-6067764.21,-5543299993.84
6315.0,65980.97,-2268994.76,-2203013.79,-5626700718.73
6320.0,305041.55,-13624930.89,-13319889.34,-5710101443.62
6325.0,25032.78,-9567646.19,-9542613.41,-5764405456.29
6330.0,0.0,-4967837.16,-4967837.16,-5816719950.18
6335.0,0.0,-3480312.43,-3480312.43,-5869034444.07
6340.0,30773.78,-6849860.65,-6819086.87,-5921348937.96
6345.0,16478.62,-6193575.62,-6177097.0,-5973663431.85
6350.0,0.0,-26799134.94,-26799134.94,-6025977925.74
6355.0,22236.48,-3961333.01,-3939096.53,-6078292419.63
6360.0,19232.49,-74790454.7,-74771222.21,-6130606913.52
6365.0,0.0,-13366491.05,-13366491.05,-6182921407.41
6370.0,0.0,-134865695.83,-134865695.83,-6235235901.3
6375.0,25368.9,-133616841.56,-133591472.66,-6287550395.19
6380.0,0.0,-11175564.51,-11175564.51,-6339864889.08
6385.0,0.0,-12116751.72,-12116751.72,-6392179382.97
6390.0,38435.7,-13653713.02,-13615277.32,-6407827753.36
6395.0,159410.06,-11659557.01,-11500146.95,-6394667026.71
6400.0,277074.51,-59770737.81,-59493663.3,-6381506300.06
6405.0,0.0,-18892845.68,-18892845.68,-6368345573.41
6410.0,0.0,-31901155.62,-31901155.62,-6355184846.76
6415.0,0.0,-19591278.98,-19591278.98,-6342024120.11
6420.0,1158582.62,-30761643.54,-29603060.92,-6328863393.46
6425.0,126078.43,-23633450.97,-23507372.54,-6315702666.81
6430.0,194300.55,-280292992.75,-280098692.19,-6302541940.16
6435.0,288770.94,-31861312.03,-31572541.09,-6289381213.52
6440.0,1060647.98,-289450580.28,-288389932.29,-6276220486.87
6445.0,658740.33,-25024565.39,-24365825.06,-6263059760.22
6450.0,755461.39,-94164519.24,-93409057.85,-6249899033.57
6455.0,509028.32,-23372880.1,-22863851.77,-6222040727.77
6460.0,485306.63,-59862554.81,-59377248.18,-6128124071.7
6465.0,1123935.96,-13666529.49,-12542593.52,-6034207415.63
6470.0,3543917.96,-29685609.9,-26141691.93,-5940290759.56
6475.0,3426106.41,-43160711.77,-39734605.36,-5846374103.49
6480.0,3507193.35,-32798817.25,-29291623.9,-5752457447.42
6485.0,3435170.4,-32748970.56,-29313800.16,-5658540791.35
6490.0,3984103.97,-59231398.73,-55247294.75,-5564624135.28
6495.0,3024935.41,-77164689.41,-74139754.0,-5470707479.21
6500.0,16199198.46,-246994250.41,-230795051.95,-5376790823.14
6505.0,4566552.12,-73698546.28,-69131994.16,-5282874167.07
6510.0,8981440.85,-62349334.75,-53367893.9,-5188957511.0
6515.0,6718100.96,-59556262.64,-52838161.68,-5095040854.93
6520.0,14052924.57,-61253185.82,-47200261.25,-5001124198.86
6525.0,14233927.9,-52376183.69,-38142255.79,-4852045545.43
6530.0,13187180.3,-81996537.68,-68809357.38,-4689689686.69
6535.0,7798168.68,-24973290.91,-17175122.23,-4527333827.94
6540.0,22252880.74,-47952863.18,-25699982.44,-4364977969.19
6545.0,14487460.36,-18139569.87,-3652109.52,-4202622110.45
6550.0,132715850.91,-105693127.28,27022723.63,-4040266251.7
6555.0,24522927.4,-22392701.81,2130225.59,-3877910392.96
6560.0,24381341.52,-24516297.16,-134955.65,-3715554534.21
6565.0,12270863.95,-14979032.67,-2708168.73,-3553198675.47
6570.0,27567606.69,-39897161.03,-12329554.34,-3390842816.72
6575.0,17647829.18,-30867734.38,-13219905.2,-3228486957.98
6580.0,23035926.75,-37394476.98,-14358550.24,-3066131099.23
6585.0,17879785.18,-73305158.55,-55425373.37,-2903775240.48
6590.0,53193377.78,-157843903.68,-104650525.9,-2724804062.32
6595.0,23904149.97,-25451782.51,-1547632.54,-2523807925.86
6600.0,105784074.03,-145454596.25,-39670522.22,-2322811789.4
6605.0,21312175.16,-23631064.37,-2318889.21,-2121815652.94
6610.0,62590662.85,-22474074.18,40116588.67,-1920819516.48
6615.0,34993537.44,-23583120.64,11410416.8,-1719823380.01
6620.0,47493029.89,-33598235.37,13894794.52,-1518827243.55
6625.0,130626812.26,-118558958.77,12067853.49,-1317831107.09
6630.0,28355657.95,-27017910.62,1337747.32,-1116834970.63
6635.0,36928038.34,-8800949.45,28127088.89,-915838834.17
6640.0,45647224.55,-35459184.01,10188040.55,-714842697.71
6645.0,24764894.07,-14744995.06,10019899.01,-513846561.24
6650.0,154666943.28,-142237029.02,12429914.25,-312850424.78
6655.0,52610936.67,-14138597.56,38472339.11,-111534532.82
6660.0,46551655.12,-32574953.74,13976701.37,95383001.76
6665.0,33650338.52,-14591873.07,19058465.45,302300536.35
6670.0,51325380.85,-57624795.66,-6299414.81,509218070.93
6675.0,237775031.69,-29813533.1,207961498.59,716135605.52
6680.0,39107706.97,-36676279.19,2431427.78,923053140.1
6685.0,37391499.77,-13273930.56,24117569.22,1129970674.69
6690.0,96410880.72,-28339427.85,68071452.87,1336888209.27
6695.0,33067500.47,-7673898.76,25393601.71,1543805743.86
6700.0,336930868.97,-183246435.25,153684433.72,1750723278.44
6705.0,64765145.82,-32461591.12,32303554.7,1957640813.03
6710.0,36365815.67,-47676551.52,-11310735.85,2164558347.61
6715.0,71019692.65,-28499083.49,42520609.16,2371475882.2
6720.0,35530415.29,-11221831.15,24308584.14,2578393416.78
6725.0,91537288.43,-15654611.02,75882677.41,2766547666.53
6730.0,39645130.58,-12377778.69,27267351.89,2945790739.71
6735.0,19657389.31,-3136744.24,16520645.07,3125033812.88
6740.0,46164608.69,-30333037.86,15831570.83,3304276886.06
6745.0,40204199.03,-15699878.43,24504320.6,3483519959.23
6750.0,105595667.89,-68375964.79,37219703.1,3662763032.4
6755.0,44678999.48,-3496145.34,41182854.14,3842006105.58
6760.0,30688040.23,-10991099.63,19696940.6,4021249178.75
6765.0,31392084.47,-16684379.16,14707705.3,4200492251.93
6770.0,25446281.53,-9149997.79,16296283.73,4379735325.1
6775.0,50636264.13,-9759568.51,40876695.61,4558978398.28
6780.0,9657815.07,-4044425.14,5613389.93,4738221471.45
6785.0,16442190.28,-2896234.79,13545955.48,4917464544.62
6790.0,12426975.42,-8115480.02,4311495.4,5075197510.3
6795.0,9191457.22,-24597716.51,-15406259.29,5183215061.97
6800.0,24606085.32,-30293369.55,-5687284.22,5291232613.63
6805.0,21307782.29,-1536467.35,19771314.94,5399250165.29
6810.0,10189272.58,-4993581.27,5195691.31,5507267716.96
