strike,call_gex,put_gex,net_gex,gex_profile
2800.0,0.0,-38.04,-38.04,
3000.0,0.0,-4806.24,-4806.24,
3200.0,0.0,-2988.26,-2988.26,
3400.0,0.0,-40475.06,-40475.06,-46229471.99
3600.0,0.0,-35462.26,-35462.26,-60671742.89
3800.0,0.0,-7387.87,-7387.87,-76754422.74
4000.0,0.0,-36020.21,-36020.21,-93902145.32
4200.0,0.0,-111260.78,-111260.78,-111802119.86
4400.0,0.0,-37308.93,-37308.93,-130816501.19
4600.0,0.0,-103080.08,-103080.08,-153696534.14
4800.0,1508.43,-98968.46,-97460.03,-195175388.32
5000.0,0.0,-164707.65,-164707.65,-301595992.52
5200.0,0.0,-199161.86,-199161.86,-535486510.1
5400.0,0.0,-261627.39,-261627.39,-880868261.51
5500.0,0.0,-1007196.56,-1007196.56,-1056430350.92
5600.0,0.0,-2643671.45,-2643671.45,-1208777541.77
5700.0,0.0,-507214.68,-507214.68,-1329166883.71
5725.0,0.0,-43900.69,-43900.69,-1354549172.84
5750.0,0.0,-26343.57,-26343.57,-1376168926.58
5775.0,0.0,-279637.38,-279637.38,-1397788680.31
5800.0,0.0,-1904844.77,-1904844.77,-1416591564.65
5825.0,0.0,-59169.41,-59169.41,-1433679675.2
5850.0,0.0,-390159.06,-390159.06,-1450767785.76
5875.0,0.0,-176629.28,-176629.28,-1465772997.01
5900.0,0.0,-575551.88,-575551.88,-1480585212.34
5925.0,0.0,-323725.31,-323725.31,-1495786325.53
5950.0,0.0,-446884.37,-446884.37,-1512457517.22
5975.0,0.0,-729867.22,-729867.22,-1529128708.9
6000.0,0.0,-4751507.95,-4751507.95,-1550405388.55
6025.0,0.0,-484269.4,-484269.4,-1576236261.93
6050.0,0.0,-1126771.52,-1126771.52,-1602067135.32
6075.0,0.0,-1325347.61,-1325347.61,-1645563938.63
6100.0,0.0,-2126975.59,-2126975.59,-1693565908.81
6110.0,0.0,-100840.99,-100840.99,-1712766696.89
6120.0,0.0,-103600.83,-103600.83,-1731967484.96
6125.0,0.0,-838587.33,-838587.33,-1745792457.46
6130.0,0.0,-53369.25,-53369.25,-1764739264.02
6140.0,0.0,-15156.66,-15156.66,-1802632877.16
6150.0,0.0,-2940785.55,-2940785.55,-1840526490.29
6160.0,0.0,-206915.53,-206915.53,-1878420103.42
6170.0,0.0,-180827.79,-180827.79,-1916313716.55
6175.0,0.0,-1761054.02,-1761054.02,-1935260523.12
6180.0,0.0,-156605.95,-156605.95,-1954207329.69
6190.0,0.0,-78197.98,-78197.98,-1992100942.82
6200.0,0.0,-2706464.25,-2706464.25,-2064899750.59
6210.0,0.0,-272657.32,-272657.32,-2139115106.31
6220.0,0.0,-41410.44,-41410.44,-2213330462.04
6225.0,0.0,-5356427.8,-5356427.8,-2250438139.91
6230.0,2363.35,-133721.03,-131357.68,-2287545817.77
6235.0,4524.84,-383825.48,-379300.64,-2324653495.64
6240.0,0.0,-785578.54,-785578.54,-2361761173.5
6245.0,0.0,-393469.86,-393469.86,-2398868851.36
6250.0,61950.09,-3297377.44,-3235427.34,-2435976529.23
6255.0,0.0,-984728.08,-984728.08,-2473084207.09
6260.0,0.0,-379785.93,-379785.93,-2521311735.1
6265.0,0.0,-489438.49,-489438.49,-2586931849.23
6270.0,0.0,-674924.74,-674924.74,-2652551963.35
6275.0,0.0,-3374807.44,-3374807.44,-2718172077.48
6280.0,124296.28,-649737.73,-525441.45,-2783792191.6
6285.0,0.0,-303295.6,-303295.6,-2849412305.73
6290.0,0.0,-307097.37,-307097.37,-2915032419.86
6295.0,0.0,-632155.34,-632155.34,-2980652533.98
6300.0,5744.85,-5005097.09,-4999352.24,-3046272648.11
6305.0,0.0,-519263.74,-519263.74,-3111892762.24
6310.0,7630.24,-1389561.33,-1381931.09,-3177512876.36
6315.0,0.0,-582635.24,-582635.24,-3243132990.49
6320.0,0.0,-366746.57,-366746.57,-3308753104.62
6325.0,0.0,-9233430.4,-9233430.4,-3374373218.74
6330.0,0.0,-348891.91,-348891.91,-3462914837.4
