strike,call_gex,put_gex,net_gex,gex_profile
2800.0,0.0,-340.82,-340.82,
3000.0,0.0,-137.98,-137.98,
3200.0,0.0,-269.52,-269.52,
3400.0,0.0,-507.0,-507.0,-32287113.61
3600.0,0.0,-3241.95,-3241.95,-49360642.0
3800.0,0.0,-44537.11,-44537.11,-67207302.81
4000.0,0.0,-71818.68,-71818.68,-85626209.02
4200.0,0.0,-119308.52,-119308.52,-109664989.49
4400.0,0.0,-20234.16,-20234.16,-147371613.88
4600.0,0.0,-20407.45,-20407.45,-201761188.07
4800.0,0.0,-121699.36,-121699.36,-272640679.26
5000.0,0.0,-536072.35,-536072.35,-389083476.91
5200.0,0.0,-291512.24,-291512.24,-621225769.69
5300.0,0.0,-72111.38,-72111.38,-784962566.6
5400.0,0.0,-215970.78,-215970.78,-963618671.15
5500.0,0.0,-1179178.34,-1179178.34,-1145008847.85
5600.0,0.0,-4173518.71,-4173518.71,-1345454847.07
5625.0,0.0,-78975.17,-78975.17,-1402572143.89
5650.0,0.0,-253604.05,-253604.05,-1470746376.33
5675.0,0.0,-6868.58,-6868.58,-1538920608.78
5700.0,0.0,-724521.78,-724521.78,-1620007179.47
5725.0,0.0,-66849.2,-66849.2,-1710583109.09
5750.0,0.0,-222259.45,-222259.45,-1801159038.71
5775.0,0.0,-90660.01,-90660.01,-1916592163.57
5800.0,0.0,-761623.72,-761623.72,-2034281089.74
5825.0,0.0,-139727.21,-139727.21,-2158757555.76
5850.0,0.0,-277619.79,-277619.79,-2302877711.87
5875.0,0.0,-213144.6,-213144.6,-2446997867.98
5900.0,0.0,-3917848.67,-3917848.67,-2604453517.41
5925.0,0.0,-413072.29,-413072.29,-2770918669.05
5950.0,0.0,-283652.99,-283652.99,-2937383820.68
5975.0,0.0,-443962.59,-443962.59,-3125659745.22
5990.0,0.0,-856658.31,-856658.31,-3239508161.29
6000.0,0.0,-19180144.49,-19180144.49,-3315407105.33
6010.0,0.0,-129825.28,-129825.28,-3391306049.38
6020.0,0.0,-431612.73,-431612.73,-3470187693.84
6025.0,0.0,-2086798.4,-2086798.4,-3515904614.85
6030.0,0.0,-323915.6,-323915.6,-3561621535.86
6040.0,0.0,-52271.29,-52271.29,-3653055377.88
6050.0,0.0,-8125787.92,-8125787.92,-3744489219.9
6060.0,0.0,-208581.73,-208581.73,-3835923061.92
6070.0,0.0,-300659.64,-300659.64,-3927356903.94
6075.0,0.0,-1501186.86,-1501186.86,-3973073824.95
6080.0,0.0,-288762.43,-288762.43,-4018790745.96
6090.0,0.0,-252356.5,-252356.5,-4123578546.6
6100.0,0.0,-13600948.52,-13600948.52,-4239605314.27
6110.0,0.0,-5915333.15,-5915333.15,-4355632081.94
6120.0,0.0,-6190832.17,-6190832.17,-4471658849.6
6125.0,0.0,-3660524.7,-3660524.7,-4529672233.43
6130.0,0.0,-494694.16,-494694.16,-4587685617.27
6135.0,0.0,-182227.94,-182227.94,-4645699001.1
6140.0,0.0,-1437030.81,-1437030.81,-4703712384.93
6145.0,0.0,-128769.24,-128769.24,-4761725768.77
6150.0,0.0,-4553812.23,-4553812.23,-4819739152.6
6155.0,0.0,-54385.23,-54385.23,-4886341474.93
6160.0,0.0,-248937.43,-248937.43,-4955282261.44
6165.0,0.0,-9421.15,-9421.15,-5024223047.94
6170.0,0.0,-893093.87,-893093.87,-5093163834.45
6175.0,0.0,-8103888.39,-8103888.39,-5162104620.95
6180.0,0.0,-5470862.74,-5470862.74,-5231045407.46
6185.0,0.0,-153161.66,-153161.66,-5299986193.96
6190.0,0.0,-4210577.25,-4210577.25,-5368926980.47
6195.0,0.0,-928784.72,-928784.72,-5437867766.98
6200.0,0.0,-13386205.79,-13386205.79,-5506808553.48
6205.0,0.0,-160552.48,-160552.48,-5575749339.99
6210.0,0.0,-1507132.18,-1507132.18,-5644690126.49
6215.0,0.0,-192280.53,-192280.53,-5713630913.0
6220.0,0.0,-971883.77,-971883.77,-5781118142.21
6225.0,0.0,-9227362.36,-9227362.36,-5847068070.1
6230.0,0.0,-2019040.04,-2019040.04,-5913017997.98
6235.0,0.0,-3228787.28,-3228787.28,-5978967925.87
6240.0,0.0,-13311260.23,-13311260.23,-6044917853.76
6245.0,0.0,-1692998.74,-1692998.74,-6110867781.64
6250.0,0.0,-19110608.16,-19110608.16,-6176817709.53
6255.0,0.0,-896117.5,-896117.5,-6242767637.41
6260.0,0.0,-2944983.46,-2944983.46,-6308717565.3
6265.0,0.0,-1580358.79,-1580358.79,-6374667493.18
6270.0,0.0,-2991808.73,-2991808.73,-6440617421.07
6275.0,0.0,-4793826.79,-4793826.79,-6506567348.96
6280.0,0.0,-6749624.61,-6749624.61,-6572517276.84
6285.0,0.0,-3554578.36,-3554578.36,-6634055869.92
6290.0,0.0,-4568005.76,-4568005.76,-6676288944.02
6295.0,0.0,-1969600.99,-1969600.99,-6718522018.12
6300.0,0.0,-55381297.44,-55381297.44,-6760755092.22
6305.0,0.0,-6238519.91,-6238519.91,-6802988166.33
6310.0,0.0,-5859383.77,-5859383.77,-6845221240.43
6315.0,0.0,-3634127.32,-3634127.32,-6887454314.53
6320.0,0.0,-78699614.31,-78699614.31,-6929687388.63
6325.0,0.0,-90739981.64,-90739981.64,-6971920462.73
6330.0,0.0,-13452881.41,-13452881.41,-7014153536.83
6335.0,0.0,-7105150.4,-7105150.4,-7056386610.93
6340.0,0.0,-22820517.15,-22820517.15,-7098619685.03
6345.0,0.0,-7330710.54,-7330710.54,-7140852759.13
6350.0,0.0,-32543414.89,-32543414.89,-7183085833.23
6355.0,0.0,-3834142.82,-3834142.82,-7191960249.5
6360.0,0.0,-14739133.04,-14739133.04,-7196542468.26
6365.0,0.0,-11770613.24,-11770613.24,-7201124687.02
6370.0,0.0,-26926809.77,-26926809.77,-7205706905.78
