strike,call_gex,put_gex,net_gex,gex_profile
1400.0,0.0,-1727.74,-1727.74,
1600.0,0.0,-891.96,-891.96,
1800.0,0.0,-746.76,-746.76,
2000.0,0.0,-6224.53,-6224.53,
2200.0,953.7,-3152.72,-2199.01,
2400.0,0.0,-1880.58,-1880.58,
2600.0,0.0,-7491.58,-7491.58,
2800.0,189.94,-10164.71,-9974.76,
3000.0,2126.69,-33496.85,-31370.17,
3200.0,0.0,-77771.1,-77771.1,
3300.0,0.0,-26308.46,-26308.46,
3400.0,0.0,-77919.14,-77919.14,-198736521.52
3500.0,271.18,-23032.79,-22761.61,-219699229.6
3600.0,0.0,-118792.33,-118792.33,-240792045.67
3700.0,215.29,-20006.94,-19791.66,-261840402.74
3800.0,0.0,-89045.55,-89045.55,-282786261.66
3900.0,1658.39,-58649.84,-56991.44,-303890889.06
4000.0,0.0,-82531.18,-82531.18,-326243395.57
4050.0,0.0,-1571.79,-1571.79,-338320624.94
4100.0,0.0,-20397.2,-20397.2,-351456741.07
4150.0,0.0,-13472.0,-13472.0,-366636748.63
4200.0,0.0,-108433.43,-108433.43,-383986077.38
4250.0,0.0,-12422.62,-12422.62,-403971973.59
4300.0,1217.1,-20992.9,-19775.8,-427746069.47
4350.0,0.0,-35094.13,-35094.13,-457662209.59
4400.0,0.0,-74184.74,-74184.74,-493416286.27
4450.0,0.0,-53046.16,-53046.16,-535864091.97
4500.0,0.0,-66207.33,-66207.33,-587429401.92
4550.0,0.0,-24503.26,-24503.26,-652483559.87
4600.0,0.0,-48798.94,-48798.94,-729711107.32
4650.0,0.0,-28348.5,-28348.5,-820583809.18
4700.0,0.0,-36133.75,-36133.75,-929802933.11
4750.0,0.0,-155381.85,-155381.85,-1065444408.3
4800.0,0.0,-53379.3,-53379.3,-1225209235.91
4850.0,65.67,-86792.11,-86726.43,-1412187816.91
4900.0,0.0,-69757.02,-69757.02,-1636300795.49
4950.0,0.0,-248847.43,-248847.43,-1913338696.02
5000.0,0.0,-516606.57,-516606.57,-2237370538.23
5025.0,0.0,-49570.12,-49570.12,-2415774626.26
5050.0,783.4,-278437.63,-277654.23,-2612331837.62
5075.0,0.0,-52145.35,-52145.35,-2832795988.98
5100.0,0.0,-312725.5,-312725.5,-3053260140.34
5125.0,0.0,-15118.49,-15118.49,-3307804263.05
5150.0,0.0,-50395.79,-50395.79,-3573016275.95
5175.0,0.0,-1283894.97,-1283894.97,-3842067675.63
5200.0,0.0,-667373.05,-667373.05,-4149012153.4
5225.0,0.0,-40113.56,-40113.56,-4455956631.18
5250.0,0.0,-158978.9,-158978.9,-4776075310.53
5275.0,0.0,-1475191.55,-1475191.55,-5114238275.45
5300.0,0.0,-628848.1,-628848.1,-5452401240.37
5325.0,234.84,-724428.16,-724193.32,-5799784563.47
5350.0,0.0,-2122257.14,-2122257.14,-6150202124.58
5360.0,0.0,-27648.41,-27648.41,-6290369149.02
5370.0,0.0,-40997.86,-40997.86,-6430536173.46
5375.0,1140.65,-48156.51,-47015.86,-6499556315.75
5380.0,0.0,-34284.73,-34284.73,-6567058832.97
5390.0,0.0,-91161.95,-91161.95,-6702063867.42
5400.0,2342.55,-2441295.5,-2438952.95,-6837068901.88
5410.0,0.0,-50445.63,-50445.63,-6972073936.33
5420.0,0.0,-21332.2,-21332.2,-7107078970.78
5425.0,0.0,-793049.01,-793049.01,-7174581488.01
5430.0,0.0,-59817.52,-59817.52,-7242084005.23
5440.0,0.0,-23054.98,-23054.98,-7376574197.03
5450.0,9593.71,-1249028.79,-1239435.08,-7495490398.7
5460.0,0.0,-80418.99,-80418.99,-7614406600.37
5470.0,0.0,-79401.86,-79401.86,-7733322802.04
5475.0,0.0,-77370.11,-77370.11,-7792780902.87
5480.0,0.0,-50651.26,-50651.26,-7852239003.71
5490.0,0.0,-110210.31,-110210.31,-7971155205.38
5500.0,49436.43,-891564.48,-842128.05,-8090071407.05
5510.0,0.0,-63051.35,-63051.35,-8199934165.68
5520.0,0.0,-47308.5,-47308.5,-8293490582.94
5525.0,0.0,-2996868.0,-2996868.0,-8340268791.56
5530.0,0.0,-135615.54,-135615.54,-8387047000.19
5540.0,0.0,-112120.08,-112120.08,-8480603417.45
5550.0,0.0,-196466.44,-196466.44,-8574159834.7
5560.0,5803.34,-79794.95,-73991.61,-8667716251.96
5570.0,0.0,-2051595.9,-2051595.9,-8761272669.21
5575.0,0.0,-6370875.76,-6370875.76,-8802374451.24
5580.0,0.0,-52644.4,-52644.4,-8833643297.57
5590.0,0.0,-34674.25,-34674.25,-8896180990.24
5600.0,0.0,-6215552.73,-6215552.73,-8958718682.9
5610.0,0.0,-52720.27,-52720.27,-9021256375.57
5620.0,0.0,-90003.49,-90003.49,-9083794068.23
5625.0,0.0,-15523439.53,-15523439.53,-9115062914.57
5630.0,0.0,-58672.28,-58672.28,-9146331760.9
5640.0,0.0,-65140.83,-65140.83,-9208581183.88
5650.0,0.0,-6247033.41,-6247033.41,-9239088911.71
5660.0,1112102.36,-67232.97,1044869.39,-9269596639.54
5670.0,0.0,-50999.11,-50999.11,-9300104367.36
5675.0,0.0,-9017311.43,-9017311.43,-9315358231.28
5680.0,0.0,-118021.35,-118021.35,-9330612095.19
5690.0,0.0,-140934.12,-140934.12,-9361119823.02
5700.0,0.0,-1105422.61,-1105422.61,-9391627550.85
5710.0,0.0,-161654.39,-161654.39,-9412535487.16
5720.0,22235.17,-207408.22,-185173.06,-9414301324.21
5725.0,0.0,-17037194.64,-17037194.64,-9415184242.74
5730.0,0.0,-336913.56,-336913.56,-9416067161.26
5740.0,0.0,-469982.65,-469982.65,-9417832998.32
5750.0,0.0,-2962544.01,-2962544.01,-9419598835.37
5760.0,0.0,-187533.41,-187533.41,-9421364672.43
5770.0,0.0,-128229.28,-128229.28,-9423130509.48
5775.0,0.0,-248587.02,-248587.02,-9420466632.12
5780.0,0.0,-178704.36,-178704.36,-9410265813.5
5790.0,0.0,-510369.37,-510369.37,-9389864176.26
5800.0,0.0,-5287545.77,-5287545.77,-9369462539.02
5810.0,8410.6,-334543.32,-326132.72,-9349060901.79
5820.0,4293.83,-282522.3,-278228.48,-9328659264.55
5825.0,0.0,-324528.11,-324528.11,-9318458445.93
5830.0,0.0,-270100.24,-270100.24,-9308257627.31
5840.0,0.0,-371686.84,-371686.84,-9287855990.07
5850.0,2394.74,-2365939.85,-2363545.11,-9254827746.31
5860.0,2448.14,-304397.76,-301949.62,-9221607219.21
5870.0,0.0,-1812558.31,-1812558.31,-9188386692.11
5875.0,0.0,-1914490.2,-1914490.2,-9171776428.55
5880.0,0.0,-1698073.48,-1698073.48,-9155166165.0
5890.0,0.0,-185558.88,-185558.88,-9121945637.9
5900.0,124906.63,-2253315.97,-2128409.34,-9088725110.79
5910.0,0.0,-444238.17,-444238.17,-9055494849.24
5920.0,0.0,-518699.1,-518699.1,-9022243021.65
5925.0,0.0,-967221.66,-967221.66,-9005617107.86
5930.0,0.0,-428295.81,-428295.81,-8988991194.06
5940.0,0.0,-259077.99,-259077.99,-8955739366.47
5950.0,3021.09,-1396547.92,-1393526.83,-8922487538.88
5960.0,12391.63,-597292.26,-584900.63,-8889235711.29
5970.0,0.0,-536770.06,-536770.06,-8855983883.7
5975.0,0.0,-2248409.67,-2248409.67,-8841748712.06
5980.0,0.0,-760829.04,-760829.04,-8833912291.49
5990.0,0.0,-1066487.38,-1066487.38,-8818239450.33
6000.0,637041.96,-24705237.93,-24068195.96,-8802566609.17
6010.0,26888.99,-508023.98,-481134.98,-8786893768.02
6020.0,0.0,-640548.77,-640548.77,-8771220926.86
6025.0,0.0,-24903794.13,-24903794.13,-8763384506.29
6030.0,0.0,-199349.39,-199349.39,-8755548085.71
6035.0,0.0,-362223.7,-362223.7,-8747711665.13
6040.0,34086.73,-543521.0,-509434.26,-8739875244.55
6045.0,0.0,-493599.9,-493599.9,-8750542731.84
6050.0,17745.76,-3191649.21,-3173903.45,-8762732185.58
6055.0,0.0,-229571.52,-229571.52,-8774921639.32
6060.0,782152.24,-3025194.02,-2243041.78,-8787111093.05
6065.0,0.0,-139035.56,-139035.56,-8799300546.79
6070.0,0.0,-882245.96,-882245.96,-8811490000.53
6075.0,5092.98,-1298556.2,-1293463.21,-8823679454.27
6080.0,0.0,-8702836.08,-8702836.08,-8835868908.0
6085.0,0.0,-706638.8,-706638.8,-8848058361.74
6090.0,10336.49,-631998.75,-621662.25,-8860247815.48
6095.0,0.0,-720191.24,-720191.24,-8872437269.21
6100.0,0.0,-6839776.21,-6839776.21,-8884626722.95
6105.0,0.0,-1624564.31,-1624564.31,-8896816176.69
6110.0,0.0,-927411.62,-927411.62,-8926961726.6
6115.0,0.0,-938403.41,-938403.41,-8970433577.86
6120.0,0.0,-1223322.64,-1223322.64,-9013905429.11
6125.0,36883449.56,-16058315.13,20825134.43,-9057377280.37
6130.0,0.0,-900524.34,-900524.34,-9100849131.62
6135.0,0.0,-1445447.31,-1445447.31,-9144320982.88
6140.0,0.0,-926626.84,-926626.84,-9187792834.13
6145.0,0.0,-919612.14,-919612.14,-9231264685.39
6150.0,322470.88,-4157100.87,-3834629.99,-9274736536.65
6155.0,0.0,-362590.37,-362590.37,-9318208387.9
6160.0,0.0,-1760071.19,-1760071.19,-9361680239.16
6165.0,0.0,-472370.55,-472370.55,-9405152090.41
6170.0,0.0,-2190065.84,-2190065.84,-9448623941.67
6175.0,15754.06,-20531068.59,-20515314.53,-9501081692.51
6180.0,8205.4,-1642346.63,-1634141.24,-9584314161.42
6185.0,0.0,-573852.67,-573852.67,-9667546630.32
6190.0,0.0,-3614287.58,-3614287.58,-9750779099.23
6195.0,0.0,-602482.76,-602482.76,-9834011568.13
6200.0,0.0,-39219126.69,-39219126.69,-9917244037.04
6205.0,0.0,-1439376.41,-1439376.41,-10000476505.94
6210.0,268120.58,-2311767.87,-2043647.28,-10083708974.85
6215.0,0.0,-664271.53,-664271.53,-10166941443.75
6220.0,0.0,-2761627.21,-2761627.21,-10250173912.66
6225.0,312085.73,-6169601.36,-5857515.63,-10333406381.56
6230.0,6765.72,-4101486.98,-4094721.26,-10416638850.47
6235.0,0.0,-2197562.55,-2197562.55,-10499871319.37
6240.0,3110.45,-4697946.94,-4694836.5,-10583103788.28
6245.0,0.0,-2532678.97,-2532678.97,-10710166945.82
6250.0,97043.34,-22112722.84,-22015679.49,-10843434447.43
6255.0,51068.48,-1938990.15,-1887921.67,-10976701949.03
6260.0,90196.36,-6869183.88,-6778987.53,-11109969450.63
6265.0,12046.77,-3155494.06,-3143447.29,-11243236952.23
6270.0,0.0,-41633477.05,-41633477.05,-11376504453.84
6275.0,0.0,-50057790.22,-50057790.22,-11509771955.44
6280.0,0.0,-7588351.09,-7588351.09,-11643039457.04
6285.0,0.0,-2694621.95,-2694621.95,-11776306958.64
6290.0,29007.39,-8015343.95,-7986336.56,-11909574460.25
6295.0,0.0,-4823626.81,-4823626.81,-12042841961.85
6300.0,329578.83,-50904589.33,-50575010.5,-12176109463.45
6305.0,16084.29,-2601206.84,-2585122.55,-12309376965.05
6310.0,0.0,-6694770.31,-6694770.31,-12472695412.02
6315.0,0.0,-6229856.96,-6229856.96,-12662877582.87
6320.0,87990.41,-8449308.02,-8361317.61,-12853059753.72
6325.0,28187.21,-38271810.84,-38243623.64,-13043241924.56
6330.0,0.0,-17691489.74,-17691489.74,-13233424095.41
6335.0,151867.64,-7376912.63,-7225044.99,-13423606266.26
6340.0,150734.72,-34691857.54,-34541122.82,-13613788437.11
6345.0,0.0,-18283472.71,-18283472.71,-13803970607.96
6350.0,955514.56,-205353294.53,-204397779.97,-13994152778.81
6355.0,0.0,-7675980.09,-7675980.09,-14184334949.66
6360.0,0.0,-44136434.77,-44136434.77,-14374517120.51
6365.0,360352.67,-30651833.12,-30291480.45,-14564699291.36
6370.0,0.0,-24385012.53,-24385012.53,-14754881462.2
6375.0,184388.1,-23719843.34,-23535455.24,-14946050449.32
6380.0,220032.85,-45399685.14,-45179652.29,-15141714932.8
6385.0,21634.98,-16614633.06,-16592998.08,-15337379416.27
6390.0,799610.85,-19970856.86,-19171246.0,-15533043899.74
6395.0,463282.43,-23803047.67,-23339765.24,-15728708383.21
6400.0,3104746.96,-121540543.33,-118435796.38,-15924372866.68
6405.0,0.0,-11626621.25,-11626621.25,-16120037350.16
6410.0,118179.39,-28132898.43,-28014719.05,-16315701833.63
6415.0,38023.72,-14230079.88,-14192056.16,-16511366317.1
6420.0,1061259.32,-122324673.89,-121263414.57,-16707030800.57
6425.0,7404437.88,-82100016.11,-74695578.23,-16902695284.04
6430.0,153830.24,-85351955.44,-85198125.2,-17098359767.52
6435.0,0.0,-24200572.3,-24200572.3,-17294024250.99
6440.0,948173.17,-77977526.04,-77029352.87,-17489688734.46
6445.0,282992.71,-39498396.33,-39215403.62,-17578457233.05
6450.0,3881136.32,-272262844.26,-268381707.95,-17645331373.28
6455.0,0.0,-41428607.95,-41428607.95,-17712205513.52
6460.0,4618925.8,-116629688.19,-112010762.4,-17779079653.76
6465.0,0.0,-42079901.26,-42079901.26,-17845953794.0
6470.0,2540249.51,-86671673.86,-84131424.34,-17912827934.23
6475.0,1254959.96,-172322909.19,-171067949.23,-17979702074.47
6480.0,3784082.1,-145616470.07,-141832387.97,-18046576214.71
6485.0,472975.52,-125284496.87,-124811521.35,-18113450354.95
6490.0,2344689.95,-895730621.2,-893385931.25,-18180324495.18
6495.0,977886.27,-115406437.78,-114428551.52,-18247198635.42
6500.0,32323769.87,-1657032792.67,-1624709022.8,-18314072775.66
6505.0,1597900.61,-70034499.69,-68436599.08,-18380946915.9
6510.0,6126980.45,-123505739.11,-117378758.66,-18326131995.35
6515.0,1561362.88,-80743246.62,-79181883.74,-18140539204.5
6520.0,6587418.85,-112527437.39,-105940018.54,-17954946413.65
6525.0,6998725.49,-164014750.15,-157016024.66,-17769353622.8
6530.0,5336564.85,-230651131.94,-225314567.08,-17583760831.95
6535.0,17877019.18,-112322009.7,-94444990.52,-17398168041.1
6540.0,2572698.52,-325059859.68,-322487161.16,-17212575250.25
6545.0,3596281.87,-161386856.85,-157790574.98,-17026982459.4
6550.0,13117098.47,-424330766.53,-411213668.06,-16841389668.55
6555.0,1074091.64,-229644500.44,-228570408.8,-16655796877.7
6560.0,15042498.96,-296798148.3,-281755649.34,-16470204086.85
6565.0,21946011.96,-81700060.97,-59754049.01,-16284611296.0
6570.0,14557370.29,-200762573.62,-186205203.33,-16099018505.15
6575.0,23360317.91,-753255314.76,-729894996.84,-15877214592.24
6580.0,6962045.74,-359417626.74,-352455581.0,-15417295119.16
6585.0,10396241.07,-293788305.73,-283392064.66,-14957375646.07
6590.0,24530092.02,-193286931.99,-168756839.97,-14497456172.99
6595.0,11258147.93,-158278282.52,-147020134.59,-14037536699.9
6600.0,99591027.44,-1722811382.33,-1623220354.89,-13577617226.82
6605.0,18071641.97,-147564132.5,-129492490.54,-13117697753.73
6610.0,15176448.81,-155400250.42,-140223801.61,-12657778280.65
6615.0,13352398.38,-83125321.72,-69772923.34,-12197858807.56
