strike,call_gex,put_gex,net_gex,gex_profile
2800.0,0.0,-327.75,-327.75,
3000.0,0.0,-14058.57,-14058.57,
3200.0,0.0,-13873.04,-13873.04,
3400.0,0.0,-28324.41,-28324.41,-60276708.94
3600.0,0.0,-37729.87,-37729.87,-71423636.25
3800.0,0.0,-65758.42,-65758.42,-79492033.56
4000.0,0.0,-62026.47,-62026.47,-85346759.35
4200.0,0.0,-20513.65,-20513.65,-93134786.2
4400.0,0.0,-16892.66,-16892.66,-111720573.99
4600.0,0.0,-41759.23,-41759.23,-153633851.43
4800.0,0.0,-74594.98,-74594.98,-231576676.81
5000.0,0.0,-103275.76,-103275.76,-362919450.66
5200.0,0.0,-706201.3,-706201.3,-584665713.63
5400.0,0.0,-417754.15,-417754.15,-940504558.98
5500.0,0.0,-665613.32,-665613.32,-1163207570.64
5600.0,0.0,-1459583.4,-1459583.4,-1395588177.96
5700.0,0.0,-902972.07,-902972.07,-1625596391.21
5725.0,0.0,-22681.35,-22681.35,-1682570081.48
5750.0,0.0,-53220.03,-53220.03,-1740343814.66
5775.0,0.0,-220392.22,-220392.22,-1798650021.44
5800.0,0.0,-4649097.03,-4649097.03,-1856956228.21
5825.0,0.0,-210436.49,-210436.49,-1921131659.99
5850.0,0.0,-229670.53,-229670.53,-1986065266.27
5875.0,0.0,-131571.63,-131571.63,-2053624693.09
5900.0,0.0,-731649.82,-731649.82,-2133931955.98
5925.0,0.0,-203395.3,-203395.3,-2214239218.86
5950.0,0.0,-349799.09,-349799.09,-2307102685.05
5975.0,0.0,-215037.37,-215037.37,-2414945481.49
6000.0,0.0,-3139524.66,-3139524.66,-2522788277.93
6025.0,0.0,-458799.38,-458799.38,-2664467139.88
6050.0,0.0,-711417.43,-711417.43,-2817960321.52
6075.0,0.0,-3082786.87,-3082786.87,-2973525326.41
6100.0,0.0,-1009960.25,-1009960.25,-3205496661.61
6110.0,0.0,-29815.07,-29815.07,-3298285195.68
6120.0,0.0,-166974.66,-166974.66,-3391073729.76
6125.0,0.0,-513211.94,-513211.94,-3437467996.8
6130.0,0.0,-168000.8,-168000.8,-3483862263.84
6140.0,0.0,-177300.01,-177300.01,-3576650797.92
6150.0,0.0,-2413095.79,-2413095.79,-3711684332.04
6160.0,0.0,-178625.27,-178625.27,-3858702647.94
6170.0,0.0,-410645.74,-410645.74,-4005720963.83
6175.0,0.0,-957194.84,-957194.84,-4079230121.78
6180.0,0.0,-188671.34,-188671.34,-4152739279.73
6190.0,0.0,-318026.47,-318026.47,-4299757595.63
6200.0,0.0,-3163846.35,-3163846.35,-4446775911.53
6210.0,0.0,-143724.04,-143724.04,-4593794227.43
6220.0,0.0,-6967806.51,-6967806.51,-4820441087.71
6225.0,0.0,-10611288.3,-10611288.3,-4934085600.69
6230.0,0.0,-209660.97,-209660.97,-5047730113.68
6235.0,0.0,-401467.2,-401467.2,-5161374626.66
6240.0,0.0,-2059666.09,-2059666.09,-5275019139.64
6245.0,0.0,-512275.33,-512275.33,-5388663652.62
6250.0,0.0,-2230681.77,-2230681.77,-5502308165.6
6255.0,0.0,-159113.19,-159113.19,-5615952678.58
6260.0,0.0,-129182.69,-129182.69,-5729597191.56
6265.0,0.0,-159540.69,-159540.69,-5843241704.54
6270.0,0.0,-1452567.45,-1452567.45,-5956886217.52
6275.0,0.0,-6630870.46,-6630870.46,-6070530730.5
6280.0,0.0,-271310.38,-271310.38,-6200268800.34
6285.0,0.0,-400360.25,-400360.25,-6353165891.04
6290.0,0.0,-609312.62,-609312.62,-6506062981.73
6295.0,0.0,-177004.49,-177004.49,-6658960072.43
6300.0,0.0,-6321285.15,-6321285.15,-6811857163.12
6305.0,0.0,-206936.24,-206936.24,-6964754253.81
6310.0,0.0,-330182.39,-330182.39,-7117651344.51
6315.0,0.0,-333090.74,-333090.74,-7270548435.2
6320.0,0.0,-941743.48,-941743.48,-7423445525.9
6325.0,0.0,-15208361.16,-15208361.16,-7576342616.59
6330.0,0.0,-951414.76,-951414.76,-7729239707.28
