strike,call_gex,put_gex,net_gex,gex_profile
2800.0,0.0,-327.93,-327.93,
3000.0,0.0,-14069.6,-14069.6,
3200.0,0.0,-13882.62,-13882.62,
3400.0,0.0,-28343.94,-28343.94,-60289155.85
3600.0,0.0,-37759.16,-37759.16,-71443328.88
3800.0,0.0,-65821.66,-65821.66,-79511291.34
4000.0,0.0,-62085.76,-62085.76,-85353043.4
4200.0,0.0,-20542.15,-20542.15,-93109737.46
4400.0,0.0,-16913.48,-16913.48,-111648864.28
4600.0,0.0,-41823.29,-41823.29,-153519605.14
4800.0,0.0,-74709.2,-74709.2,-231438296.97
5000.0,220.42,-103479.12,-103258.7,-362741282.21
5200.0,0.0,-707512.27,-707512.27,-584444810.74
5400.0,0.0,-418963.57,-418963.57,-940426954.74
5500.0,0.0,-667760.15,-667760.15,-1163322358.84
5600.0,0.0,-1463793.18,-1463793.18,-1395974254.52
5700.0,0.0,-905993.33,-905993.33,-1626122881.17
5725.0,0.0,-22769.79,-22769.79,-1683102389.99
5750.0,0.0,-53413.22,-53413.22,-1740867923.29
5775.0,0.0,-221333.53,-221333.53,-1799010190.23
5800.0,0.0,-4667817.23,-4667817.23,-1857152457.17
5825.0,0.0,-211230.47,-211230.47,-1921462598.78
5850.0,0.0,-230476.72,-230476.72,-1986016377.86
5875.0,0.0,-132112.18,-132112.18,-2054335526.91
5900.0,0.0,-734471.22,-734471.22,-2134072249.4
5925.0,0.0,-204308.59,-204308.59,-2213808971.9
5950.0,0.0,-351607.65,-351607.65,-2308168463.07
5975.0,0.0,-216099.97,-216099.97,-2415288647.5
6000.0,0.0,-3157340.13,-3157340.13,-2522408831.94
6025.0,0.0,-461302.63,-461302.63,-2666563131.86
6050.0,0.0,-714977.71,-714977.71,-2818824851.52
6075.0,0.0,-3100617.19,-3100617.19,-2979267648.45
6100.0,0.0,-1016631.23,-1016631.23,-3208419192.19
6110.0,0.0,-34851.51,-34851.51,-3300079809.68
6120.0,0.0,-167987.59,-167987.59,-3391740427.17
6125.0,0.0,-516307.54,-516307.54,-3437570735.92
6130.0,0.0,-169009.12,-169009.12,-3483401044.66
6140.0,0.0,-178352.32,-178352.32,-3575061662.16
6150.0,0.0,-2427261.3,-2427261.3,-3718695314.21
6160.0,0.0,-179757.12,-179757.12,-3863335579.58
6170.0,0.0,-413231.17,-413231.17,-4007975844.94
6175.0,0.0,-963192.13,-963192.13,-4080295977.63
6180.0,0.0,-189849.12,-189849.12,-4152616110.31
6190.0,0.0,-320321.96,-320321.96,-4297256375.68
6200.0,0.0,-3184768.03,-3184768.03,-4441896641.04
6210.0,0.0,-144670.44,-144670.44,-4602072775.03
6220.0,0.0,-7013468.18,-7013468.18,-4825575317.69
6225.0,0.0,-10691520.96,-10691520.96,-4937326589.02
6230.0,0.0,-211116.07,-211116.07,-5049077860.35
6235.0,0.0,-404249.71,-404249.71,-5160829131.68
6240.0,0.0,-2073920.85,-2073920.85,-5272580403.01
6245.0,0.0,-516332.31,-516332.31,-5384331674.34
6250.0,0.0,-2246092.86,-2246092.86,-5496082945.67
6255.0,0.0,-160374.1,-160374.1,-5607834217.0
6260.0,0.0,-130074.12,-130074.12,-5719585488.33
6265.0,0.0,-160806.45,-160806.45,-5831336759.66
6270.0,0.0,-1576268.65,-1576268.65,-5943088030.99
6275.0,0.0,-6685839.07,-6685839.07,-6054839302.32
6280.0,0.0,-273563.24,-273563.24,-6198863313.42
6285.0,0.0,-430661.19,-430661.19,-6349780531.07
6290.0,0.0,-614571.63,-614571.63,-6500697748.73
6295.0,0.0,-178535.88,-178535.88,-6651614966.38
6300.0,0.0,-6369774.79,-6369774.79,-6802532184.03
6305.0,0.0,-208526.53,-208526.53,-6953449401.69
6310.0,0.0,-333063.9,-333063.9,-7104366619.34
6315.0,0.0,-356204.84,-356204.84,-7255283837.0
6320.0,0.0,-950283.49,-950283.49,-7406201054.65
6325.0,10074.72,-16172305.8,-16162231.08,-7557118272.31
6330.0,0.0,-960353.66,-960353.66,-7708035489.96
6335.0,0.0,-370359.98,-370359.98,-7858952707.62
6340.0,45272.3,-1936801.7,-1891529.39,-8009869925.27
6345.0,0.0,-371881.19,-371881.19,-8161588920.17
6350.0,0.0,-6949647.0,-6949647.0,-8315662741.14
6355.0,0.0,-535668.49,-535668.49,-8469736562.11
6360.0,0.0,-3559218.0,-3559218.0,-8623810383.08
6365.0,0.0,-898567.49,-898567.49,-8777884204.05
6370.0,0.0,-26634130.09,-26634130.09,-8931958025.02
6375.0,6133.33,-31486346.3,-31480212.97,-9086031845.99
6380.0,0.0,-1700670.42,-1700670.42,-9240105666.95
6385.0,0.0,-2516884.86,-2516884.86,-9394179487.92
6390.0,0.0,-3175027.0,-3175027.0,-9548253308.89
6395.0,0.0,-2003423.67,-2003423.67,-9702327129.86
6400.0,4395.09,-17168144.48,-17163749.39,-9856400950.83
6405.0,0.0,-923829.34,-923829.34,-10010474771.8
6410.0,0.0,-4836314.68,-4836314.68,-10164548592.77
6415.0,0.0,-1827626.49,-1827626.49,-10272801718.31
6420.0,0.0,-9470836.59,-9470836.59,-10359886218.46
6425.0,0.0,-92667800.62,-92667800.62,-10446970718.62
6430.0,0.0,-16053387.41,-16053387.41,-10534055218.78
6435.0,23822.77,-3946538.43,-3922715.65,-10621139718.94
6440.0,204303.16,-4660172.33,-4455869.16,-10708224219.09
6445.0,0.0,-2613452.05,-2613452.05,-10795308719.25
6450.0,10189.06,-121503896.43,-121493707.38,-10882393219.41
6455.0,0.0,-2989034.17,-2989034.17,-10969477719.56
6460.0,0.0,-50046686.13,-50046686.13,-11056562219.72
6465.0,0.0,-3022352.15,-3022352.15,-11143646719.88
6470.0,61351.18,-10714539.98,-10653188.8,-11230731220.03
6475.0,76921.75,-8329300.25,-8252378.5,-11317815720.19
6480.0,17638.06,-12892717.46,-12875079.4,-11390461239.44
6485.0,0.0,-4932527.94,-4932527.94,-11353071766.21
6490.0,0.0,-14703670.25,-14703670.25,-11315682292.99
6495.0,21669.45,-156721592.89,-156699923.43,-11278292819.77
6500.0,210790.18,-49675983.3,-49465193.12,-11240903346.54
6505.0,0.0,-187543228.66,-187543228.66,-11203513873.32
6510.0,23464.75,-8055060.97,-8031596.22,-11166124400.1
6515.0,28015.83,-6236135.41,-6208119.57,-11128734926.87
6520.0,299853.56,-8442101.75,-8142248.2,-11091345453.65
6525.0,31113.57,-12579523.53,-12548409.96,-11053955980.43
6530.0,375291.87,-110461118.51,-110085826.63,-11016566507.2
6535.0,0.0,-8607220.69,-8607220.69,-10979177033.98
6540.0,462796.88,-34007052.8,-33544255.92,-10941787560.76
