strike,call_gex,put_gex,net_gex,gex_profile
2800.0,0.0,-326.01,-326.01,
3000.0,0.0,-13978.48,-13978.48,
3200.0,0.0,-13786.41,-13786.41,
3400.0,0.0,-28127.35,-28127.35,-60173259.61
3600.0,0.0,-37444.8,-37444.8,-71262148.02
3800.0,0.0,-65218.62,-65218.62,-79330374.85
4000.0,0.0,-61462.65,-61462.65,-85281169.2
4200.0,0.0,-20306.54,-20306.54,-93296682.15
4400.0,0.0,-16699.96,-16699.96,-112207432.41
4600.0,0.0,-41238.7,-41238.7,-154384746.15
4800.0,0.0,-73531.77,-73531.77,-232472804.75
5000.0,0.0,-101598.29,-101598.29,-364465879.33
5200.0,0.0,-692816.18,-692816.18,-587771605.3
5400.0,0.0,-408838.49,-408838.49,-942918426.18
5500.0,0.0,-650245.32,-650245.32,-1162931661.69
5600.0,0.0,-1421108.03,-1421108.03,-1394150616.17
5700.0,0.0,-876623.32,-876623.32,-1625955399.21
5725.0,0.0,-22016.18,-22016.18,-1684010633.49
5750.0,0.0,-68956.8,-68956.8,-1742065867.76
5775.0,0.0,-213669.18,-213669.18,-1802994097.52
5800.0,0.0,-4501625.82,-4501625.82,-1864073537.58
5825.0,0.0,-203664.5,-203664.5,-1927197220.76
5850.0,0.0,-221790.03,-221790.03,-1997258396.84
5875.0,0.0,-126984.47,-126984.47,-2067319572.92
5900.0,0.0,-705083.29,-705083.29,-2146703903.57
5925.0,0.0,-195878.06,-195878.06,-2235219463.2
5950.0,0.0,-336629.45,-336629.45,-2323735022.83
5975.0,0.0,-206585.23,-206585.23,-2437848518.84
6000.0,0.0,-3013513.92,-3013513.92,-2559081277.31
6025.0,0.0,-439531.83,-439531.83,-2683677434.54
6050.0,0.0,-680671.3,-680671.3,-2860966839.0
6075.0,0.0,-3424881.85,-3424881.85,-3038256243.47
6100.0,0.0,-1119766.66,-1119766.66,-3247755938.53
6110.0,0.0,-33007.99,-33007.99,-3356835551.72
6120.0,0.0,-179346.38,-179346.38,-3465915164.92
6125.0,0.0,-488295.82,-488295.82,-3520454971.52
6130.0,0.0,-180466.34,-180466.34,-3574994778.11
6140.0,0.0,-190101.07,-190101.07,-3684074391.31
6150.0,0.0,-2584990.82,-2584990.82,-3793154004.51
